ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
001226.SZ,20240325,31.93,35.18,31.93,33.94,31.98,1.96,6.1288,48126.0,164040.71
000615.SZ,20240325,3.0,3.07,2.95,3.06,2.92,0.14,4.7945,369978.51,112349.466
605319.SH,20240325,21.34,22.7,21.11,22.19,21.49,0.7,3.2573,33785.0,74841.226
600459.SH,20240325,14.88,15.08,14.69,14.69,14.93,-0.24,-1.6075,73285.87,109027.562
600993.SH,20240325,22.39,22.55,22.0,22.02,22.41,-0.39,-1.7403,39333.38,87455.98
600503.SH,20240325,2.22,2.27,2.2,2.21,2.23,-0.02,-0.8969,158549.47,35461.967
603076.SH,20240325,25.86,26.04,25.0,25.04,26.04,-1.0,-3.8402,10501.81,26761.605
300132.SZ,20240325,4.08,4.11,3.95,3.97,4.07,-0.1,-2.457,66770.0,27005.807
000766.SZ,20240325,18.68,19.6,18.61,19.1,18.8,0.3,1.5957,487632.29,936565.506
000901.SZ,20240325,8.32,8.37,8.06,8.07,8.34,-0.27,-3.2374,88060.38,72566.151
300279.SZ,20240325,5.22,5.25,5.0,5.0,5.24,-0.24,-4.5802,108787.71,55624.484
603199.SH,20240325,35.46,35.86,34.8,34.86,35.58,-0.72,-2.0236,23337.0,82163.007
688056.SH,20240325,26.38,26.39,25.27,25.3,26.41,-1.11,-4.203,5564.66,14367.005
600007.SH,20240325,20.55,21.66,20.4,21.2,20.53,0.67,3.2635,56095.37,118417.097
601825.SH,20240325,6.63,6.71,6.58,6.6,6.65,-0.05,-0.7519,242744.81,161370.347
603916.SH,20240325,8.46,8.55,8.22,8.22,8.46,-0.24,-2.8369,45176.84,37860.151
002026.SZ,20240325,8.14,8.15,7.83,7.88,8.14,-0.26,-3.1941,52382.0,41949.22
600359.SH,20240325,6.42,6.44,6.27,6.29,6.44,-0.15,-2.3292,45523.0,28993.827
301259.SZ,20240325,22.8,23.0,21.44,21.79,23.33,-1.54,-6.6009,37096.65,81742.773
000032.SZ,20240325,20.71,21.05,19.89,19.9,20.7,-0.8,-3.8647,249206.63,512968.263
002465.SZ,20240325,10.87,11.18,10.81,10.85,10.95,-0.1,-0.9132,350181.36,386411.671
688600.SH,20240325,18.42,18.59,17.76,17.76,18.42,-0.66,-3.5831,11169.72,20290.781
003026.SZ,20240325,31.14,31.5,29.4,29.4,32.67,-3.27,-10.0092,74137.86,222214.005
603289.SH,20240325,9.47,9.55,9.05,9.05,9.5,-0.45,-4.7368,65506.9,60532.579
601665.SH,20240325,4.25,4.3,4.23,4.27,4.25,0.02,0.4706,207929.7,88806.908
688010.SH,20240325,19.47,19.54,18.56,18.56,19.6,-1.04,-5.3061,15742.21,29930.508
920395.BJ,20240325,10.8,11.15,10.35,10.35,10.89,-0.54,-4.9587,17173.96,18488.465
002343.SZ,20240325,9.0,9.89,8.55,8.65,9.22,-0.57,-6.1822,873670.14,791310.769
600714.SH,20240325,7.28,7.33,7.06,7.08,7.31,-0.23,-3.1464,24644.0,17736.041
600010.SH,20240325,1.6,1.64,1.59,1.6,1.61,-0.01,-0.6211,3381955.0,545191.381
603167.SH,20240325,8.82,8.84,8.51,8.53,8.83,-0.3,-3.3975,85910.0,74419.719
603737.SH,20240325,34.67,35.32,33.92,34.55,35.0,-0.45,-1.2857,48567.94,168280.15
000915.SZ,20240325,34.77,35.5,34.68,34.74,34.74,0.0,0.0,33184.7,116547.704
300293.SZ,20240325,16.0,17.41,15.8,16.49,16.16,0.33,2.0421,324762.57,544650.947
002020.SZ,20240325,11.15,11.17,10.72,10.75,11.12,-0.37,-3.3273,126660.12,138780.992
002099.SZ,20240325,5.88,5.89,5.68,5.69,5.85,-0.16,-2.735,64232.08,37160.088
002440.SZ,20240325,6.11,6.15,5.98,5.99,6.13,-0.14,-2.2838,58022.33,35107.423
000055.SZ,20240325,4.15,4.23,4.1,4.12,4.18,-0.06,-1.4354,54788.28,22831.538
688567.SH,20240325,12.32,12.49,11.91,11.92,12.44,-0.52,-4.1801,98818.74,119514.373
002725.SZ,20240325,9.99,10.95,9.99,10.95,9.95,1.0,10.0503,222012.74,240731.005
000818.SZ,20240325,32.04,32.04,30.3,30.41,32.17,-1.76,-5.4709,101295.9,316778.66
920145.BJ,20240325,5.7,5.7,5.53,5.55,5.69,-0.14,-2.4605,3886.86,2174.052
688655.SH,20240325,10.67,10.8,10.34,10.34,10.67,-0.33,-3.0928,22294.81,23511.507
603068.SH,20240325,23.74,23.78,22.27,22.42,23.98,-1.56,-6.5054,51834.12,118565.056
300071.SZ,20240325,3.23,3.6,3.08,3.51,3.27,0.24,7.3394,541088.98,176965.173
000069.SZ,20240325,2.82,2.89,2.79,2.82,2.82,0.0,0.0,385674.5,109423.371
920957.BJ,20240325,6.81,7.05,6.63,6.89,6.87,0.02,0.2911,2939.23,2009.628
001207.SZ,20240325,14.52,14.6,14.26,14.27,14.61,-0.34,-2.3272,20601.3,29739.381
000881.SZ,20240325,7.24,7.28,6.72,6.72,7.24,-0.52,-7.1823,394231.94,274057.697
601919.SH,20240325,10.22,10.3,10.19,10.22,10.24,-0.02,-0.1953,414054.66,424779.044
300343.SZ,20240325,5.48,5.5,5.22,5.23,5.47,-0.24,-4.3876,206302.79,110310.479
300969.SZ,20240325,86.46,87.0,83.15,83.26,87.02,-3.76,-4.3208,6919.0,58862.698
300507.SZ,20240325,5.59,5.71,5.45,5.46,5.66,-0.2,-3.5336,221148.7,123551.07
002625.SZ,20240325,17.3,17.88,16.7,17.35,17.35,0.0,0.0,653534.15,1126167.036
000409.SZ,20240325,9.0,9.17,8.65,8.67,9.14,-0.47,-5.1422,310710.65,276625.76
002820.SZ,20240325,9.2,9.34,9.03,9.05,9.27,-0.22,-2.3732,55274.6,50936.029
000532.SZ,20240325,11.51,11.52,11.03,11.03,11.62,-0.59,-5.0775,149357.01,168693.681
