ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250717,12.59,0.4868,1.1576,0.45,5.4894,5.5944,0.5693,1.6655,1.725,7.6648,4.8293,1940591.8198,1940557.185,816045.2412,24432051.0113,24431614.9592
000002.SZ,20250717,6.56,0.7303,1.0962,0.46,,,0.3978,0.2281,0.2449,0.0,,1193070.9471,971681.279,647400.1999,7826545.413,6374229.1902
000004.SZ,20250717,8.86,2.2348,3.0219,0.71,,,22.405,11.8882,11.5504,0.0,,13238.0282,12628.8093,9339.3905,117288.9299,111891.2504
000006.SZ,20250717,6.29,0.9591,1.5222,0.47,,,1.579,1.4001,1.1428,0.0,,134999.5046,134998.7396,85059.9248,849146.8839,849142.0721
000007.SZ,20250717,7.11,1.3036,2.1228,0.7,43.6578,42.7994,13.6071,8.0164,6.8539,0.0,,34644.8044,34644.8044,21275.216,246324.5593,246324.5593
000008.SZ,20250717,2.79,1.214,1.9938,0.54,,,2.535,3.6401,3.5671,0.0,,271637.7683,271623.3929,165381.5472,757869.3736,757829.2662
000009.SZ,20250717,8.79,0.4838,0.7381,0.65,131.3324,83.8341,2.2435,1.1208,1.1284,0.5119,0.5119,257921.3965,257602.0465,168846.8425,2267129.0752,2264321.9887
000010.SZ,20250717,3.26,16.0742,16.1004,0.69,212.6888,102.8088,12.6617,4.4502,4.2463,0.0,,114965.2292,55093.1361,55003.5561,374786.6472,179603.6237
000011.SZ,20250717,8.7,0.7168,2.0178,0.53,,,1.5402,1.8964,1.838,3.5862,,59597.9092,52647.5543,18702.6342,518501.81,458033.7224
000012.SZ,20250717,4.81,0.5064,0.8342,0.49,55.3657,,1.0901,0.9557,1.0132,5.1975,,307069.2107,195926.7327,118930.4879,1477002.9035,942407.5843
000014.SZ,20250717,11.98,2.0718,3.1399,0.34,176.315,,1.7966,8.1019,18.6947,1.803,,24204.6224,24204.6224,15971.0154,289971.3764,289971.3764
000016.SZ,20250717,5.04,1.9457,2.8962,0.51,,,5.1253,1.0919,1.0839,0.0,,240794.5408,159659.38,107257.1368,1213604.4856,804683.2752
000017.SZ,20250717,6.39,2.4985,3.1611,0.78,261.4323,225.443,12.6015,7.5946,7.0163,0.0,,68918.4933,30298.4965,23947.6218,440389.1722,193607.3926
000019.SZ,20250717,6.8,1.8475,2.8404,0.86,24.0916,22.2183,1.6199,1.4581,1.4175,2.9412,2.2059,115253.5254,41621.6407,27071.6427,783723.9727,283027.1568
000020.SZ,20250717,13.43,1.402,4.105,0.86,103.512,102.0172,9.2847,4.6565,4.6971,0.0,,28316.1227,18116.5391,6187.5497,380285.5279,243305.1201
000021.SZ,20250717,18.86,2.6911,4.1094,1.49,31.6363,29.8058,2.4821,1.9851,1.9537,0.6893,1.0074,156058.7588,156040.3088,102184.4311,2943268.191,2942920.224
000025.SZ,20250717,17.29,1.1002,2.7071,0.67,54.5488,54.9589,4.3382,2.8515,3.4128,0.1793,0.5784,43105.832,39277.832,15963.3846,745299.8353,679113.7153
000026.SZ,20250717,17.61,10.7495,19.4314,1.44,32.4279,37.5768,2.1727,1.8133,1.8806,2.2721,2.2714,40576.4007,36476.9323,20179.1996,714550.4163,642358.7778
000027.SZ,20250717,6.55,0.448,1.7832,0.83,15.5404,13.839,0.9757,0.7561,0.753,2.1374,2.2901,475738.9916,475738.9916,119510.6804,3116090.395,3116090.395
000028.SZ,20250717,25.15,0.6193,1.7804,0.82,21.7864,24.0624,0.7867,0.1882,0.1902,2.7038,1.4553,55656.5077,47805.3712,16629.1269,1399761.1687,1202305.0857
000029.SZ,20250717,18.89,0.5222,1.7703,0.33,,,5.3277,46.9514,28.192,0.0,,101166.0,89166.0,26301.7736,1911025.74,1684345.74
000030.SZ,20250717,6.01,0.6091,2.1986,1.35,15.2858,15.276,1.3387,0.6276,0.6329,4.1597,2.5284,171981.0845,167057.9617,46286.2584,1033606.3178,1004018.3498
000031.SZ,20250717,2.94,0.5371,2.0805,0.52,,,1.2171,0.3521,0.3403,0.0,,428631.3339,400288.7169,103339.4287,1260176.1217,1176848.8277
000032.SZ,20250717,20.97,1.0832,2.4821,0.44,72.3722,85.6486,3.775,0.3541,0.3696,0.5246,0.5722,113795.9234,110151.2632,48072.6799,2386300.5137,2309871.9893
000034.SZ,20250717,39.34,6.1606,6.5896,1.38,37.1744,38.0671,2.6669,0.2183,0.2141,1.0418,0.6728,71126.0675,59436.8043,55567.3592,2798099.4955,2338243.8812
000035.SZ,20250717,4.34,0.5709,0.8175,0.8,38.765,59.0037,0.9952,1.9151,1.9306,0.4621,0.4621,250078.3182,242579.4086,169420.3439,1085339.901,1052794.6333
000036.SZ,20250717,3.67,1.073,1.6464,0.8,134.4303,210.9726,1.0715,12.805,12.6717,0.0,,148393.4025,148126.6283,96538.0024,544603.7872,543624.7259
000037.SZ,20250717,9.56,6.2446,10.5745,0.45,263.0177,148.9963,3.9086,13.0085,13.6939,0.0,,60276.2596,33890.815,20013.5196,576241.0418,323996.1914
