ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250428,11.0,0.3308,0.7867,0.83,4.7961,4.8879,0.4894,1.4552,1.5072,8.7727,8.7727,1940591.8198,1940557.185,816045.2412,21346510.0178,21346129.035
000002.SZ,20250428,6.83,1.3968,2.0964,1.15,,,0.4021,0.2374,0.2374,0.0,,1193070.9471,971693.5865,647412.5074,8148674.5687,6636667.1958
000004.SZ,20250428,8.39,5.223,6.4615,0.94,,,6.9527,10.0926,10.5384,0.0,,13238.0282,12628.8093,10208.1245,111067.0566,105955.71
000006.SZ,20250428,6.18,1.884,2.99,0.87,,,1.5514,1.3756,1.1228,0.0,,134999.5046,134998.7396,85059.9248,834296.9384,834292.2107
000007.SZ,20250428,6.69,8.5038,13.8477,1.68,41.0789,41.0789,12.9299,7.5429,7.5429,0.0,,34644.8044,34644.8044,21275.216,231773.7414,231773.7414
000008.SZ,20250428,2.66,1.6095,2.6435,0.72,,,2.384,3.4705,3.4705,0.0,,271637.7683,271623.3929,165381.5472,722556.4637,722518.2251
000009.SZ,20250428,7.46,0.4411,0.6765,0.98,111.4608,111.4608,1.9406,0.9512,0.9512,0.6032,0.6032,257921.3965,255143.0324,166387.8284,1924093.6179,1903367.0217
000010.SZ,20250428,2.49,3.853,4.2775,1.56,,,13.0869,9.4503,6.9617,0.0,,114965.2292,52595.1361,47375.6697,286263.4207,130961.8889
000011.SZ,20250428,8.06,0.9285,2.6137,1.14,,,1.4289,1.7569,1.7569,3.871,3.871,59597.9092,52647.5543,18702.6342,480359.1482,424339.2877
000012.SZ,20250428,4.8,0.4572,0.7533,1.18,55.2506,,1.0878,0.9537,1.0111,5.2083,5.2083,307069.2107,195926.7327,118930.4879,1473932.2114,940448.317
000014.SZ,20250428,10.3,3.3766,5.1173,1.1,151.5897,,1.5446,6.9657,16.0731,2.0971,2.0971,24204.6224,24204.6224,15971.0154,249307.6107,249307.6107
000016.SZ,20250428,4.87,3.0586,4.5517,0.73,,,4.9487,1.0551,1.0551,0.0,,240794.5408,159659.38,107284.6868,1172669.4137,777541.1806
000017.SZ,20250428,6.42,16.6228,21.0312,1.35,262.6597,262.6597,12.871,7.6303,7.6303,0.0,,68918.4933,30298.4965,23947.6218,442456.727,194516.3475
000019.SZ,20250428,6.56,2.5707,3.9524,0.71,21.7369,23.7632,1.5625,1.2214,1.3715,3.0488,3.0488,115253.5254,41621.6407,27071.6427,756063.1266,273037.963
000020.SZ,20250428,11.41,0.92,2.6936,0.9,87.9428,86.6728,7.8882,3.9561,3.9906,0.0,,28316.1227,18116.5391,6187.5497,323086.96,206709.7111
000021.SZ,20250428,17.34,0.8981,1.3714,0.73,29.0866,29.0866,2.2784,1.8251,1.8251,0.7497,0.7497,156058.7588,156042.3713,102186.4936,2706058.8776,2705774.7183
000025.SZ,20250428,16.98,3.8866,9.563,0.33,53.5708,53.9735,4.1561,2.8004,3.3516,0.1826,0.1826,43105.832,39277.832,15963.3846,731937.0274,666937.5874
000026.SZ,20250428,10.17,1.0865,1.9641,1.0,18.7276,21.7011,1.1957,1.0472,1.0861,3.9342,3.9342,40576.4007,36476.9323,20179.1996,412661.9951,370970.4015
000027.SZ,20250428,6.33,0.4793,1.9078,1.49,15.0185,15.0185,0.9741,0.7307,0.7307,2.2117,2.2117,475738.9916,475738.9916,119510.6804,3011427.8168,3011427.8168
000028.SZ,20250428,24.47,0.4898,1.3518,1.21,21.1973,23.4118,0.7567,0.1831,0.1851,2.7789,2.7789,55656.5077,47805.3712,17321.1225,1361914.7434,1169797.4333
000029.SZ,20250428,15.46,0.796,2.6984,1.83,,,4.3603,38.4261,23.073,0.0,,101166.0,89166.0,26301.7736,1564026.36,1378506.36
