ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250401,11.27,0.3512,0.7923,0.9,4.9138,4.9138,0.5147,1.4909,1.4909,8.5626,8.5626,1940591.8198,1940557.185,860093.1126,21870469.8091,21870079.475
000002.SZ,20250401,7.11,0.7303,1.0961,1.13,,,0.4186,0.2472,0.2472,0.0,,1193070.9471,971693.5865,647412.5074,8482734.4339,6908741.4
000004.SZ,20250401,10.1,5.3086,6.5674,1.17,,,8.3697,12.1496,12.6863,0.0,,13238.0282,12628.8093,10208.1245,133704.0848,127550.9739
000006.SZ,20250401,7.23,5.5849,8.8638,0.83,,,1.5136,3.4727,1.4335,0.0,,134999.5046,134998.7396,85059.9248,976046.4183,976040.8873
000007.SZ,20250401,6.13,1.021,1.6625,0.62,59.0428,75.048,16.4712,9.8144,9.7727,0.0,,34644.8044,34644.8044,21275.216,212372.651,212372.651
000008.SZ,20250401,2.57,0.9525,1.5757,0.67,,,2.0675,2.7795,3.0444,0.0,,271637.7683,268602.4366,162360.5909,698109.0645,690308.2621
000009.SZ,20250401,8.18,0.3734,0.5725,0.67,27.8904,45.5367,2.0791,0.6873,1.0131,0.5501,0.5501,257921.3965,255143.0324,166387.8284,2109797.0234,2087070.005
000010.SZ,20250401,2.81,3.4548,3.8354,0.81,,,14.7688,10.6648,7.8563,0.0,,114965.2292,52595.1361,47375.6697,323052.2941,147792.3324
000011.SZ,20250401,8.5,1.0563,2.9734,0.85,,,1.5069,1.8528,1.8528,3.6706,3.6706,59597.9092,52647.5543,18702.6342,506582.2282,447504.2116
000012.SZ,20250401,4.97,0.4386,0.5756,0.67,9.2179,15.6464,1.0846,0.8388,0.922,5.0302,5.0302,307069.2107,195926.7327,149288.0453,1526133.9772,973755.8615
000014.SZ,20250401,11.05,2.9914,4.5336,1.1,162.6278,162.6278,1.6474,7.4729,7.4729,1.9548,1.9548,24204.6224,24204.6224,15971.0154,267461.0775,267461.0775
000016.SZ,20250401,4.56,2.1469,3.195,0.98,,,2.7162,0.6152,0.9899,0.0,,240794.5408,159659.38,107284.6868,1098023.106,728046.7728
000017.SZ,20250401,6.32,14.7514,18.6635,3.99,243.3059,214.88,13.7757,7.6619,8.721,0.0,,68918.4933,30298.4965,23947.6218,435564.8777,191486.4979
000019.SZ,20250401,6.56,1.7298,2.6595,1.31,21.7369,23.7632,1.5625,1.2214,1.3715,3.0488,3.0488,115253.5254,41621.6407,27071.6427,756063.1266,273037.963
000020.SZ,20250401,12.24,0.917,2.6847,0.94,259.7671,228.9083,9.0929,4.7704,4.7411,0.0,,28316.1227,18116.5391,6187.5497,346589.3418,221746.4386
000021.SZ,20250401,18.62,1.0821,1.6523,0.64,45.0793,33.8098,2.5128,2.0371,2.0543,0.6982,0.6982,156058.7588,156042.3713,102186.4936,2905814.0889,2905508.9536
000025.SZ,20250401,17.9,10.1775,22.0629,4.0,56.4733,56.4733,4.4681,2.9521,2.9521,0.1732,0.1732,43105.832,39277.832,18118.6699,771594.3928,703073.1928
000026.SZ,20250401,11.03,1.13,2.0426,0.72,20.3112,20.3112,1.3195,1.1358,1.1358,3.6275,3.6275,40576.4007,36476.9323,20179.1996,447557.6997,402340.5633
000027.SZ,20250401,6.45,0.3647,1.1735,1.03,14.9981,26.8208,1.0185,0.7576,0.7383,2.1705,2.1705,475738.9916,475738.9916,147844.3143,3068516.4958,3068516.4958
000028.SZ,20250401,25.96,0.8328,2.2984,1.55,9.0345,22.4881,0.8177,0.1914,0.1943,2.6194,2.6194,55656.5077,47805.3713,17321.1226,1444842.9399,1241027.4389
000029.SZ,20250401,14.93,0.346,1.173,0.58,,,4.3006,37.1087,37.1087,0.0,,101166.0,89166.0,26301.7736,1510408.38,1331248.38
000030.SZ,20250401,5.75,0.7563,2.6414,0.92,16.5764,15.0394,1.2995,0.6321,0.6116,4.2918,4.2918,174164.3085,169220.9461,48449.2428,1001444.7739,973020.4401
000031.SZ,20250401,2.64,0.2853,1.1051,0.86,,,0.8608,0.3076,0.3095,0.0,,428631.3339,400288.7169,103339.4287,1131586.7215,1056762.2126
000032.SZ,20250401,22.3,2.8689,4.1839,0.86,76.9822,53.6701,4.1893,0.4509,0.3843,0.4933,0.4933,113795.9234,64476.3811,44211.3657,2537649.0918,1437823.2985
000034.SZ,20250401,40.51,3.6851,4.3127,0.81,38.28,38.28,2.8243,0.2248,0.2248,1.0117,1.0117,71126.0675,59436.8043,50788.0177,2881316.9944,2407784.9422
000035.SZ,20250401,4.79,0.6901,1.1017,0.75,35.5141,31.9279,1.1043,2.2501,2.0517,0.4186,0.4186,250078.3182,242579.4086,151947.834,1197875.1442,1161955.3672
000036.SZ,20250401,3.85,0.5769,0.8043,0.7,69.9903,83.2072,1.1242,10.1081,11.84,0.0,,148393.4025,148067.397,106200.3011,571314.5996,570059.4785
000037.SZ,20250401,8.43,3.1687,5.3659,1.26,1221.8169,,3.589,8.6156,10.0285,0.0,,60276.2596,33889.5156,20012.2202,508128.8684,285688.6165
000039.SZ,20250401,8.65,2.945,3.8153,0.76,15.6931,15.6931,0.9815,0.2625,0.2625,0.2516,0.2516,539252.0385,230140.7141,177640.7141,4664530.133,1990717.177
000042.SZ,20250401,6.26,1.0001,2.146,0.82,,,0.7977,0.5461,0.5832,0.0,,66483.1139,66413.1202,30948.7189,416184.293,415746.1325
000045.SZ,20250401,11.97,6.7835,13.9059,1.8,67.8414,67.8414,2.054,1.8179,1.8179,0.543,0.543,50652.1849,45700.0849,22293.1413,606306.6533,547030.0163
000048.SZ,20250401,18.35,3.5915,8.4569,1.38,13.6323,13.6323,2.2673,1.6325,1.6325,2.0281,2.0281,53028.225,52675.975,22370.8801,973067.9288,966604.1413
000049.SZ,20250401,22.98,0.8183,1.5016,0.8,15.7314,21.0201,1.3818,0.4357,0.4138,1.9582,1.9582,38463.8534,38449.7163,20951.8194,883899.3511,883574.4806
000050.SZ,20250401,8.25,0.4354,0.8749,0.97,,,0.7441,0.6054,0.6054,0.0,,245774.7661,245771.9086,122314.289,2027641.8203,2027618.246
000055.SZ,20250401,4.11,1.0063,1.3644,0.91,16.1814,28.2867,0.7301,1.0283,1.0306,1.9465,1.9465,107387.4227,67585.4429,49847.1671,441362.3073,277776.1703
000056.SZ,20250401,3.49,14.9643,18.7155,0.79,,,5.7632,3.6043,6.2002,0.0,,121008.872,90367.1558,72254.4658,422320.9633,315381.3737
000058.SZ,20250401,8.35,1.4724,5.0247,1.46,273.7002,273.7002,5.1221,6.0068,6.0068,0.3593,0.3593,123120.0672,98471.1604,28854.8422,1028052.5611,822234.1893
000059.SZ,20250401,4.86,2.5579,4.8295,1.66,110.5732,,0.6263,0.1685,0.2063,0.2881,0.2881,159944.2537,159944.2537,84712.3362,777329.073,777329.073
000060.SZ,20250401,4.97,0.9957,1.5296,0.71,27.0091,24.0848,1.3892,0.2832,0.3177,1.1268,1.1268,373759.6125,373730.925,243290.2214,1857585.2741,1857442.6973
000061.SZ,20250401,6.39,0.7496,2.0804,1.33,24.1538,23.0578,1.738,1.9751,2.0979,1.7214,1.7214,169696.4131,169693.3006,61139.8363,1084360.0797,1084340.1908
000062.SZ,20250401,23.3,2.2487,7.4113,0.65,114.43,114.43,3.5025,1.11,1.11,1.9313,1.9313,104590.9322,104492.9326,31704.0486,2436968.7203,2434685.3296
000063.SZ,20250401,34.44,1.5932,2.0911,0.9,19.5548,19.5548,2.2627,1.3582,1.3582,1.983,1.983,478353.4887,402737.371,306843.331,16474494.1508,13870275.0572
