ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250120,11.42,0.4288,1.0196,0.96,4.7705,4.7609,0.533,1.3456,1.4909,8.4501,8.4501,1940591.8198,1940561.7528,816049.809,22161558.5821,22161215.217
000002.SZ,20250120,6.85,3.0752,4.6156,1.95,6.7194,,0.3491,0.1755,0.2067,0.0,,1193070.9471,971693.5865,647412.5074,8172535.9876,6656101.0675
000004.SZ,20250120,11.97,3.5308,4.7744,0.52,,,9.9194,14.399,15.0351,0.0,,13238.0282,12628.8093,9339.3905,158459.1976,151166.8473
000006.SZ,20250120,7.48,2.9689,4.712,1.85,,,1.5659,3.5928,1.483,0.0,,134999.5046,134998.7396,85059.9248,1009796.2944,1009790.5722
000007.SZ,20250120,7.19,1.8815,3.0638,1.58,69.2525,88.0253,19.3194,11.5116,11.4626,0.0,,34644.8044,34644.8044,21275.216,249096.1436,249096.1436
000008.SZ,20250120,2.66,2.1779,3.603,0.79,,,2.1399,2.8768,3.1511,0.0,,271637.7683,268602.4366,162360.5909,722556.4637,714482.4814
000009.SZ,20250120,8.72,0.4216,0.7009,0.7,29.7316,48.5428,2.2163,0.7327,1.08,0.5161,0.5161,257921.3965,255143.0324,153491.7552,2249074.5775,2224847.2425
000010.SZ,20250120,2.9,4.87,5.4065,0.65,,,15.2418,11.0063,8.1079,0.0,,114965.2292,52595.1361,47375.6697,333399.1647,152525.8947
000011.SZ,20250120,8.56,0.9271,2.6097,1.42,10.9944,21.5945,1.139,1.7205,2.7493,3.6449,3.6449,59597.9092,52647.5543,18702.6342,510158.1028,450663.0648
000012.SZ,20250120,4.93,1.2397,2.0755,1.99,9.1437,15.5204,1.0759,0.832,0.9146,5.071,5.071,307069.2107,195927.9645,117033.375,1513851.2088,965924.865
000014.SZ,20250120,10.45,2.1336,3.2335,1.27,4.8477,34.3964,1.5293,1.8207,5.1949,2.067,2.067,24204.6224,24204.6224,15971.0154,252938.3041,252938.3041
000016.SZ,20250120,5.96,12.92,19.2274,0.7,,,3.5501,0.804,1.2938,0.0,,240794.5408,159659.38,107284.6868,1435135.4632,951569.9048
000017.SZ,20250120,5.76,3.8608,4.8847,0.81,221.7471,195.84,12.5551,6.983,7.9483,0.0,,68918.4933,30298.4965,23947.6218,396970.5214,174519.3398
000019.SZ,20250120,6.36,1.5109,2.3229,1.0,21.0742,23.0387,1.5148,1.1842,1.3297,3.1447,3.1447,115253.5254,41621.6407,27071.6427,733012.4215,264713.6349
000020.SZ,20250120,13.32,1.4755,4.3201,1.29,282.6877,249.1061,9.8952,5.1913,5.1595,0.0,,28316.1227,18116.5391,6187.5497,377170.7544,241312.3008
000021.SZ,20250120,19.78,9.6918,14.7997,4.19,47.8876,35.9161,2.6694,2.164,2.1823,0.6572,0.6572,156058.7588,156042.3713,102186.4936,3086842.2491,3086518.1043
000025.SZ,20250120,16.12,1.1257,2.7762,0.99,58.7599,45.5248,4.0908,3.7627,2.5798,0.1923,0.1923,43105.832,39277.832,15926.7546,694866.0118,633158.6518
