ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20260113,11.47,0.547,1.3008,1.02,5.001,5.1622,0.502,1.5173,1.6393,5.2137,5.2137,1940591.8198,1940560.0653,816048.1215,22258588.1731,22258223.949
000002.SZ,20260113,4.83,2.0079,3.0138,0.84,,,0.3279,0.1679,0.2024,0.0,,1193070.9471,971639.9629,647358.8838,5762532.6745,4693021.0208
000004.SZ,20260113,11.14,4.3407,5.8696,1.91,,,39.9136,14.9474,19.9857,0.0,,13238.0282,12628.7768,9339.358,147471.6341,140684.5736
000006.SZ,20260113,9.56,3.5999,5.7134,1.04,,,2.3914,2.128,3.7498,,,134999.5046,134998.7396,85059.9248,1290595.264,1290587.9506
000007.SZ,20260113,11.68,3.2764,4.9336,0.83,71.7192,71.413,22.1517,13.169,8.9347,0.0,,34644.8044,34644.8044,23007.4655,404651.3154,404651.3154
000008.SZ,20260113,3.1,4.2019,6.9011,0.68,,,2.8728,4.0445,3.9556,0.0,,271637.7683,271629.6952,165387.8495,842077.0817,842052.0551
000009.SZ,20260113,10.06,1.7492,2.8211,1.2,150.3077,368.1545,2.5746,1.2827,1.1581,0.2982,0.2982,257921.3965,257602.0465,159722.8271,2594689.2488,2591476.5878
000010.SZ,20260113,3.67,3.3818,4.055,0.86,239.438,93.4528,12.9234,5.0099,4.621,0.0,,114965.2292,84803.3335,70723.3271,421922.3912,311228.2339
000011.SZ,20260113,8.9,1.7391,4.8955,1.48,,,1.5629,1.94,1.6935,0.0,,59597.9092,52647.5543,18702.6342,530421.3919,468563.2333
000012.SZ,20260113,4.52,1.1615,1.9134,1.12,52.0276,,1.0475,0.898,0.9884,1.5226,1.5226,307069.2107,195931.6598,118935.415,1387952.8324,885611.1023
000014.SZ,20260113,13.7,6.7364,10.2093,1.74,201.629,,2.0838,9.2651,61.8157,,,24204.6224,24204.6224,15971.0154,331603.3269,331603.3269
000016.SZ,20260113,5.07,2.1395,3.1848,0.95,,,9.6459,1.0984,1.1438,0.0,,240794.5408,159659.38,107257.1368,1220828.3219,809473.0566
000017.SZ,20260113,8.05,5.5658,10.2454,1.45,329.3475,137.46,14.8227,9.5676,6.3182,0.0,,68918.4933,44082.1951,23947.6218,554793.8711,354861.6706
000019.SZ,20260113,6.93,2.6674,4.101,1.25,24.5522,24.6306,1.6009,1.4859,1.4545,2.1645,2.1645,115253.5254,41621.6407,27071.6427,798706.931,288437.9701
000020.SZ,20260113,14.41,3.4539,10.1127,0.79,111.0654,93.2393,9.6025,4.9963,4.5674,0.0,,28316.1227,18116.5391,6187.5497,408035.3281,261059.3284
000021.SZ,20260113,26.7,6.69,10.1783,0.91,45.1057,40.9525,3.2952,2.8302,2.7511,0.7066,0.7066,157168.0518,157142.9193,103287.0416,4196386.9831,4195715.9453
000025.SZ,20260113,17.94,2.8735,6.2292,1.3,56.5995,50.8276,4.2787,2.9587,4.514,0.5574,0.5574,43105.832,39277.832,18118.6699,773318.6261,704644.3061
000026.SZ,20260113,16.76,3.9168,7.0835,0.78,30.8627,46.0292,2.0138,1.7258,1.9019,2.3866,2.3866,40576.4007,36456.2983,20158.5656,680060.4757,611007.5595
000027.SZ,20260113,6.74,0.6409,2.5656,1.41,15.9912,17.3874,0.9794,0.778,0.7416,2.2255,2.2255,475738.9916,475738.9916,118833.3328,3206480.8034,3206480.8034
000028.SZ,20260113,25.15,0.9104,2.6173,1.36,21.7864,26.2093,0.7595,0.1882,0.1917,1.4553,1.4553,55656.5077,47805.3712,16629.1269,1399761.1687,1202305.0857
000029.SZ,20260113,21.62,0.8961,3.0215,1.09,,,5.9705,53.7368,19.9264,0.0,,101166.0,89166.0,26443.1094,2187208.92,1927768.92
000030.SZ,20260113,5.61,1.9488,7.0301,2.06,14.2684,14.3554,1.184,0.5859,0.5642,2.7087,2.7087,171981.0845,167090.6445,46318.9412,964813.884,937378.5156
000031.SZ,20260113,2.9,0.7127,2.8819,1.62,,,1.2267,0.3473,0.3457,0.0,,428631.3339,428630.4701,106002.4087,1243030.8683,1243028.3633
000032.SZ,20260113,22.09,3.7731,6.7644,1.12,76.2375,159.5849,4.1069,0.373,0.4835,0.5432,0.5432,113795.9234,113795.9234,63473.8048,2513751.9479,2513751.9479
000034.SZ,20260113,40.83,5.4601,5.8333,1.16,39.2433,55.8171,2.66,0.2305,0.2126,0.6373,0.6373,72344.4335,60477.328,56607.8829,2953823.2198,2469289.3022
000035.SZ,20260113,5.78,1.3938,2.3138,0.99,49.2995,60.0464,1.343,2.4355,2.5848,0.609,0.609,238803.2769,231302.5748,139333.7902,1380282.9405,1336928.8823
000036.SZ,20260113,6.96,11.921,17.0009,1.0,241.1775,252.212,1.9224,22.9731,23.4218,,,140381.8725,140115.0983,98248.0024,977057.8326,975201.0842
000037.SZ,20260113,8.78,3.857,6.5315,1.54,241.5581,111.1964,3.5999,11.9472,15.0821,0.0,,60276.2596,33890.815,20013.5196,529225.5593,297561.3557
000039.SZ,20260113,9.53,2.5126,3.2551,0.88,17.2896,18.9638,1.0575,0.2893,0.31,1.8468,1.8468,539252.0385,230140.7141,177640.7141,5139071.9269,2193241.0054
000042.SZ,20260113,8.56,0.905,1.941,0.68,,,1.7264,1.3162,2.2688,0.0,,66483.1139,66413.1202,30965.6689,569095.455,568496.3089
000045.SZ,20260113,12.22,2.1411,4.3889,1.01,69.2583,88.532,2.0803,1.8558,1.8881,0.581,0.581,50652.1849,45702.1849,22295.2413,618969.6995,558480.6995
000048.SZ,20260113,15.06,3.4029,7.5047,1.04,11.1882,19.4849,1.8904,1.3398,1.5859,4.7438,4.7438,53028.225,52635.955,23867.3525,798605.0685,792697.4823
000049.SZ,20260113,26.66,2.7385,5.0251,1.08,24.8285,24.5633,1.5392,0.4916,0.466,1.2378,1.2378,38463.8534,38453.4862,20955.5893,1025446.3316,1025169.9421
000050.SZ,20260113,9.96,2.8967,5.1277,0.87,,208.9375,0.8901,0.7308,0.6773,0.0,,245774.7661,245771.6686,138839.9902,2447916.6704,2447885.8193
000055.SZ,20260113,4.2,2.3477,3.0657,1.3,31.1453,410.2915,0.7407,1.0194,1.1942,1.1905,1.1905,107387.4227,67585.2229,51756.188,451027.1753,283857.9362
000056.SZ,20260113,2.12,6.1297,7.6662,1.37,,,,3.811,0.7274,0.0,,118252.822,90372.6533,72259.9633,250695.9826,191590.025
000058.SZ,20260113,9.58,1.7604,6.0071,0.99,314.0177,127.7593,5.6621,6.8917,6.9996,0.1305,0.1305,123120.0672,98473.9354,28857.6172,1179490.2438,943380.3011
000059.SZ,20260113,5.52,1.476,2.7869,0.73,,,0.8759,0.2552,0.2186,0.3261,0.3261,159944.2537,159944.2537,84712.3362,882892.2804,882892.2804
000060.SZ,20260113,6.52,4.7227,6.7526,0.92,26.7652,25.7792,1.5264,0.4841,0.4627,1.123,1.123,444117.2458,444111.6208,310605.551,2895644.4426,2895607.7676
000061.SZ,20260113,9.8,1.3381,3.7139,1.13,50.6349,58.1127,2.3155,3.4563,2.7415,0.6107,0.6107,198496.1198,169693.3006,61139.8363,1945261.974,1662994.3459
000062.SZ,20260113,25.14,1.7054,5.6208,1.29,123.4665,85.4272,3.944,1.1977,1.127,2.3071,2.3071,104590.9322,104492.9,31703.8401,2629416.0355,2626951.506
000063.SZ,20260113,40.28,5.4216,7.1158,1.2,22.8707,32.9912,2.5703,1.5885,1.4622,1.5318,1.5318,478353.4887,402762.1232,306868.0832,19268078.5248,16223258.3225
000065.SZ,20260113,11.97,3.2529,6.1682,1.03,12.2195,16.5128,1.2599,0.6721,0.8622,1.2356,1.2356,107138.5874,97496.2288,51416.3105,1282448.8912,1167029.8587
000066.SZ,20260113,16.14,8.3012,13.8642,3.1,,,4.6935,3.6658,3.4961,0.0,,322579.9088,322558.9838,193131.473,5206439.728,5206101.9985
000068.SZ,20260113,3.46,1.9026,3.3406,1.37,265.6252,,5.729,3.4493,3.5199,0.0,,100667.1464,100667.1464,57333.4369,348308.3265,348308.3265
000069.SZ,20260113,2.61,1.6377,3.2762,1.43,,,0.4572,0.3856,0.4983,0.0,,803775.8053,689860.1781,344850.8919,2097854.8518,1800535.0648
000070.SZ,20260113,11.97,13.6229,21.89,1.33,,,7.1478,2.4441,2.6584,0.0,,90034.476,88867.8852,55305.3859,1077712.6777,1063748.5858
000078.SZ,20260113,4.08,10.6229,19.7875,1.6,,,5.8909,0.3541,0.3935,0.0,,263112.3257,262644.1138,140999.601,1073498.2889,1071587.9843
