ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251030,11.38,0.4863,1.1565,0.88,4.9618,5.1217,0.4981,1.5054,1.6264,8.4798,5.255,1940591.8198,1940560.0653,816048.1215,22083934.9093,22083573.5431
000002.SZ,20251030,6.27,0.759,1.1392,0.85,,,0.3908,0.218,0.2447,0.0,,1193070.9471,971639.9629,647358.8838,7480554.8383,6092182.5674
000004.SZ,20251030,12.65,6.3536,8.5914,0.93,,,75.4405,16.9735,18.5974,0.0,,13238.0282,12628.7768,9339.358,167461.0567,159754.0265
000006.SZ,20251030,12.65,4.1058,6.5164,0.45,,,3.1644,2.8158,4.9618,,,134999.5046,134998.7396,85059.9248,1707743.7332,1707734.0559
000007.SZ,20251030,8.21,7.8465,12.7773,3.17,50.4122,50.1524,15.5732,9.2566,6.7381,0.0,,34644.8044,34644.8044,21275.216,284433.8441,284433.8441
000008.SZ,20251030,2.86,1.9288,3.1678,1.04,,,2.6504,3.7314,3.6493,0.0,,271637.7683,271629.6952,165387.8495,776884.0173,776860.9283
000009.SZ,20251030,11.17,2.0094,3.2408,1.04,166.8923,130.5856,2.8687,1.4243,1.3695,0.4029,0.2686,257921.3965,257602.0465,159722.8271,2880981.9989,2877414.8594
000010.SZ,20251030,3.83,2.8546,3.4374,0.69,249.8768,97.527,13.4868,5.2283,4.8225,0.0,,114965.2292,83039.169,68959.1626,440316.8278,318040.0173
000011.SZ,20251030,10.98,5.7858,16.2869,0.95,,,1.9282,2.3934,2.0893,2.8415,,59597.9092,52647.5543,18702.6342,654385.043,578070.1462
000012.SZ,20251030,4.76,0.9704,1.5986,0.88,54.7901,,1.1032,0.9457,1.0409,5.2521,1.4458,307069.2107,195931.6598,118935.415,1461649.4429,932634.7006
000014.SZ,20251030,20.83,7.8043,11.8277,0.85,306.5644,,3.1421,14.0869,50.1914,1.037,,24204.6224,24204.6224,15971.0154,504182.2846,504182.2846
000016.SZ,20251030,5.44,4.0452,6.0216,0.51,,,10.3499,1.1785,1.2272,0.0,,240794.5408,159659.38,107257.1368,1309922.302,868547.0272
000017.SZ,20251030,6.68,5.1228,6.4813,0.72,273.297,114.0662,12.3001,7.9393,5.243,0.0,,68918.4933,30298.4965,23947.6218,460375.5352,202393.9566
000019.SZ,20251030,6.95,3.5615,5.4757,0.37,24.6231,24.7017,1.6055,1.4902,1.4587,2.8777,2.1583,115253.5254,41621.6407,27071.6427,801012.0015,289270.4029
000020.SZ,20251030,14.69,4.8406,14.1728,0.78,113.2235,95.051,9.7891,5.0933,4.6561,0.0,,28316.1227,18116.5391,6187.5497,415963.8425,266131.9594
000021.SZ,20251030,29.16,8.3891,12.7633,0.88,49.2615,44.7256,3.5988,3.091,3.0046,0.4427,0.647,157168.0518,157142.9193,103287.0416,4583020.3905,4582287.5268
000025.SZ,20251030,17.94,3.6914,8.0023,0.53,56.5995,50.8276,4.2787,2.9587,4.514,0.1728,0.5574,43105.832,39277.832,18118.6699,773318.6261,704644.3061
000026.SZ,20251030,16.24,1.3789,2.4936,0.78,29.9052,44.6011,1.9513,1.6723,1.8429,2.4637,2.4631,40576.4007,36456.2983,20158.5656,658960.7474,592050.2844
000027.SZ,20251030,7.31,1.9013,7.6118,0.66,17.3436,17.779,1.0712,0.8438,0.8172,1.9152,2.052,475738.9916,475738.9916,118833.3328,3477652.0286,3477652.0286
000028.SZ,20251030,25.37,0.4876,1.3459,0.87,21.977,26.4386,0.7661,0.1898,0.1933,2.6803,1.4426,55656.5077,47805.3712,17321.1225,1412005.6003,1212822.2673
000029.SZ,20251030,28.35,0.5641,1.9124,0.86,,,7.829,70.4644,26.1292,0.0,,101166.0,89166.0,26301.7736,2868056.1,2527856.1
000030.SZ,20251030,5.57,0.6971,2.5146,1.31,14.1667,14.253,1.1755,0.5817,0.5601,4.4883,2.7282,171981.0845,167090.6445,46318.9412,957934.6407,930694.8899
000031.SZ,20251030,3.05,1.3729,4.4688,2.03,,,1.2126,0.3653,0.3742,0.0,,428631.3339,428630.4701,131681.1819,1307325.5684,1307322.9338
000032.SZ,20251030,20.24,1.436,2.8345,0.73,69.8528,146.22,3.7629,0.3418,0.443,0.5435,0.5929,113795.9234,108936.3764,55189.0005,2303229.4896,2204872.2583
000034.SZ,20251030,41.14,9.5257,10.1769,1.74,39.5413,44.4389,2.7495,0.2322,0.2169,0.9794,0.6325,72344.4335,60477.328,56607.8829,2976249.9942,2488037.2739
000035.SZ,20251030,5.86,1.4763,2.1593,1.12,49.9818,106.4547,1.3726,2.4692,2.501,0.3584,0.6007,238803.2769,231302.5748,158143.5101,1399387.2026,1355433.0883
000036.SZ,20251030,3.86,1.5581,2.2221,1.4,133.7565,570.7613,1.1393,12.7408,12.867,0.0,,140381.8725,140115.0983,98248.0024,541874.0279,540844.2794
000037.SZ,20251030,8.67,1.8165,3.0761,0.53,238.5318,109.8032,3.5548,11.7975,14.8932,0.0,,60276.2596,33890.815,20013.5196,522595.1707,293833.3661
000039.SZ,20251030,8.25,1.8859,2.4432,1.59,14.9674,13.1439,0.9418,0.2504,0.2547,0.2638,2.1333,539252.0385,230140.7141,177640.7141,4448829.3176,1898660.8913
000042.SZ,20251030,7.67,0.8258,1.7711,0.91,,,1.5469,1.1794,2.0329,0.0,,66483.1139,66413.1202,30965.6689,509925.4836,509388.6319
000045.SZ,20251030,13.33,5.4453,11.1621,0.77,75.5494,96.5738,2.2693,2.0244,2.0596,0.4876,0.5326,50652.1849,45702.1849,22295.2413,675193.6247,609210.1247
000048.SZ,20251030,16.48,2.4467,5.7442,0.47,12.2431,21.3221,2.0686,1.4662,1.7354,2.2582,4.3351,53028.225,52635.96,22420.3975,873905.148,867440.6208
000049.SZ,20251030,28.39,3.9937,7.3284,1.5,26.4396,26.1573,1.6391,0.5235,0.4962,1.5851,1.1624,38463.8534,38453.4862,20955.5893,1091988.798,1091694.4732
000050.SZ,20251030,9.48,0.6918,1.3435,0.82,,872.2451,0.847,0.6956,0.6643,0.0,,245774.7661,245771.6686,126551.2451,2329944.7826,2329915.4183
000055.SZ,20251030,4.24,2.3386,3.0539,1.13,31.442,414.1991,0.7477,1.0292,1.2055,1.8868,1.1792,107387.4227,67585.2229,51756.188,455322.6722,286561.3451
000056.SZ,20251030,2.29,3.8716,4.842,0.8,,,,4.1166,0.7857,0.0,,118252.822,90372.6533,72259.9633,270798.9624,206953.3761
000058.SZ,20251030,9.77,3.2442,11.0706,0.53,320.2456,130.2932,5.7744,7.0284,7.1384,0.3071,0.1279,123120.0672,98473.9354,28857.6172,1202883.0565,962090.3489
000059.SZ,20251030,5.12,1.4469,2.7319,1.31,,,0.8124,0.2367,0.2028,0.2734,0.3516,159944.2537,159944.2537,84712.3362,818914.5789,818914.5789
000060.SZ,20251030,5.67,3.8038,5.7743,1.22,20.5039,19.7486,1.3282,0.3709,0.3544,0.9436,1.4659,391226.5751,391220.9501,257714.8803,2218254.6808,2218222.7871
000061.SZ,20251030,8.48,1.2357,3.4296,0.6,43.8146,50.2853,2.0036,2.9908,2.3722,1.109,0.7057,198496.1198,169693.3006,61139.8363,1683247.0959,1438999.1891
