ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250605,11.67,0.6013,1.4298,0.96,5.0882,5.1856,0.5192,1.5438,1.599,8.2691,8.2691,1940591.8198,1940557.185,816045.2412,22646706.5371,22646302.349
000002.SZ,20250605,6.64,0.5261,0.7896,1.02,,,0.4027,0.2308,0.2479,0.0,,1193070.9471,971693.5865,647412.5074,7921991.0887,6452045.4144
000004.SZ,20250605,9.86,5.715,7.7279,0.7,,,24.9337,13.2299,12.854,0.0,,13238.0282,12628.8093,9339.3905,130526.9581,124520.0597
000006.SZ,20250605,6.8,1.5976,2.5355,0.69,,,1.707,1.5136,1.2355,0.0,,134999.5046,134998.7396,85059.9248,917996.6313,917991.4293
000007.SZ,20250605,8.24,2.1864,3.5604,1.05,50.5964,49.6016,15.7696,9.2904,7.9432,0.0,,34644.8044,34644.8044,21275.216,285473.1883,285473.1883
000008.SZ,20250605,2.83,2.0747,3.4075,1.04,,,2.5713,3.6923,3.6183,0.0,,271637.7683,271623.3929,165381.5472,768734.8843,768694.2019
000009.SZ,20250605,7.99,0.3721,0.5706,0.78,119.3795,76.2042,2.0393,1.0188,1.0257,0.5632,0.5632,257921.3965,255143.0324,166387.8284,2060791.958,2038592.8289
000010.SZ,20250605,3.12,7.4189,7.431,2.24,203.555,98.3937,12.1179,4.2591,4.064,0.0,,114965.2292,55093.1361,55003.5561,358691.5151,171890.5846
000011.SZ,20250605,8.54,0.5931,1.6697,0.84,,,1.5119,1.8615,1.8042,3.6534,3.6534,59597.9092,52647.5543,18702.6342,508966.1446,449610.1137
000012.SZ,20250605,4.66,0.277,0.4563,0.88,53.6391,,1.0561,0.9259,0.9816,5.3648,5.3648,307069.2107,195926.7327,118930.4879,1430942.5219,913018.5744
000014.SZ,20250605,11.5,1.926,2.919,0.66,169.2506,,1.7246,7.7772,17.9457,1.8783,1.8783,24204.6224,24204.6224,15971.0154,278353.1576,278353.1576
000016.SZ,20250605,4.94,1.749,2.6029,0.96,,,5.0236,1.0702,1.0624,0.0,,240794.5408,159659.38,107284.6868,1189525.0316,788717.3372
000017.SZ,20250605,7.15,14.0853,17.8207,1.08,292.526,252.2563,14.1003,8.4979,7.8508,0.0,,68918.4933,30298.4965,23947.6218,492767.2271,216634.25
000019.SZ,20250605,6.85,2.8762,4.4221,1.29,24.2688,22.3817,1.5755,1.4688,1.428,2.9197,2.9197,115253.5254,41621.6407,27071.6427,789486.649,285108.2388
000020.SZ,20250605,12.36,1.1196,3.278,0.95,95.265,93.8892,8.545,4.2855,4.3229,0.0,,28316.1227,18116.5391,6187.5497,349987.2766,223920.4233
000021.SZ,20250605,17.69,1.2393,1.8924,1.44,29.6737,27.9568,2.2713,1.8619,1.8325,0.7349,0.7349,156058.7588,156042.3713,102186.4936,2760679.4432,2760389.5483
000025.SZ,20250605,18.18,3.7259,9.1676,0.71,57.3567,57.7879,4.5615,2.9983,3.5884,0.1705,0.5501,43105.832,39277.832,15963.3846,783664.0258,714070.9858
000026.SZ,20250605,13.32,2.4163,4.3679,0.47,24.5281,28.4226,1.6434,1.3716,1.4225,3.0038,3.003,40576.4007,36476.9323,20179.1996,540477.6573,485872.7382
000027.SZ,20250605,6.38,0.3289,1.3094,0.63,15.1371,13.4798,0.9296,0.7365,0.7334,2.1944,2.1944,475738.9916,475738.9916,119510.6804,3035214.7664,3035214.7664
