ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251222,11.52,0.3826,0.9097,1.0,5.0228,5.1848,0.5042,1.524,1.6464,8.3767,5.1911,1940591.8198,1940560.0653,816048.1215,22355617.7641,22355251.9523
000002.SZ,20251222,4.93,1.5996,2.4008,0.72,,,0.3347,0.1714,0.2066,0.0,,1193070.9471,971639.9629,647358.8838,5881839.7692,4790185.0171
000004.SZ,20251222,10.59,1.2494,1.6894,0.59,,,37.943,14.2094,18.999,0.0,,13238.0282,12628.7768,9339.358,140190.7186,133738.7463
000006.SZ,20251222,9.78,1.5399,2.444,0.82,,,2.4465,2.1769,3.8361,,,134999.5046,134998.7396,85059.9248,1320295.155,1320287.6733
000007.SZ,20251222,11.77,3.293,5.3624,0.47,72.2718,71.9633,22.3224,13.2705,9.0036,0.0,,34644.8044,34644.8044,21275.216,407769.3478,407769.3478
000008.SZ,20251222,2.91,1.2811,2.104,0.85,,,2.6967,3.7966,3.7131,0.0,,271637.7683,271629.6952,165387.8495,790465.9058,790442.413
000009.SZ,20251222,10.03,0.792,1.2773,0.76,149.8594,367.0566,2.5669,1.2789,1.1547,0.4487,0.2991,257921.3965,257602.0465,159722.8271,2586951.6069,2583748.5264
000010.SZ,20251222,3.63,2.1015,2.5199,0.82,236.8284,92.4342,12.7826,4.9553,4.5706,0.0,,114965.2292,84803.3335,70723.3271,417323.782,307836.1006
000011.SZ,20251222,9.08,0.7883,2.219,0.82,,,1.5945,1.9792,1.7277,3.4361,,59597.9092,52647.5543,18702.6342,541149.0155,478039.793
000012.SZ,20251222,4.47,0.7081,1.1665,0.7,51.4521,,1.036,0.8881,0.9775,5.5928,1.5396,307069.2107,195931.6598,118935.415,1372599.3718,875814.5193
000014.SZ,20251222,13.86,2.5623,3.8832,0.73,203.9838,,2.1082,9.3733,62.5377,1.5584,,24204.6224,24204.6224,15971.0154,335476.0665,335476.0665
000016.SZ,20251222,5.22,1.2112,1.8029,0.9,,,9.9313,1.1309,1.1776,0.0,,240794.5408,159659.38,107257.1368,1256947.503,833421.9636
