ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250825,12.45,1.5692,3.7315,2.52,5.4283,5.5542,0.549,1.647,1.7388,7.751,4.8836,1940591.8198,1940560.0653,816048.1215,24160368.1565,24159972.813
000002.SZ,20250825,7.16,8.1552,12.2403,5.74,,,0.4462,0.2489,0.2794,0.0,,1193070.9471,971639.9629,647358.8838,8542387.9812,6956942.1344
000004.SZ,20250825,10.24,9.0372,12.2202,1.76,,,61.068,13.7398,15.0544,0.0,,13238.0282,12628.7768,9339.358,135557.4088,129318.6744
000006.SZ,20250825,7.33,4.6117,7.3193,0.84,,,1.84,1.6316,1.3318,0.0,,134999.5046,134998.7396,85059.9248,989546.3687,989540.7613
000007.SZ,20250825,7.61,3.2801,5.3414,0.91,46.728,45.8092,14.564,8.5801,7.3359,0.0,,34644.8044,34644.8044,21275.216,263646.9615,263646.9615
000008.SZ,20250825,2.99,3.3594,5.5175,0.91,,,2.7167,3.901,3.8228,0.0,,271637.7683,271623.3929,165381.5472,812196.9272,812153.9448
000009.SZ,20250825,9.59,1.2649,1.9298,1.04,143.2853,91.4641,2.4477,1.2228,1.2311,0.4692,,257921.3965,257602.0465,168846.8425,2473466.1924,2470403.6259
000010.SZ,20250825,4.84,6.9504,7.9702,1.15,315.7712,152.6364,18.7983,6.6071,6.3044,0.0,,114965.2292,78155.4111,68155.4111,556431.7093,378272.1897
000011.SZ,20250825,9.54,4.0545,11.4133,0.73,,,1.6889,2.0795,2.0155,3.2704,,59597.9092,52647.5543,18702.6342,568564.0538,502257.668
000012.SZ,20250825,4.87,1.2212,2.0118,1.08,56.0563,,1.1316,0.9676,1.079,5.1335,1.4132,307069.2107,195931.6598,118935.415,1495427.0561,954187.1832
000014.SZ,20250825,15.17,9.6834,14.6755,0.76,223.2637,,2.275,10.2592,23.6727,1.4239,,24204.6224,24204.6224,15971.0154,367184.1218,367184.1218
000016.SZ,20250825,6.12,10.9585,16.3124,1.53,,,6.2236,1.3259,1.3162,0.0,,240794.5408,159659.38,107257.1368,1473662.5897,977115.4056
000017.SZ,20250825,6.74,5.3768,6.8028,0.65,275.7518,156.4094,12.8354,8.0106,6.7682,0.0,,68918.4933,30298.4965,23947.6218,464510.6448,204211.8664
000019.SZ,20250825,7.02,3.1826,4.8932,0.96,24.8711,21.7323,1.6436,1.5052,1.5143,2.849,2.1368,115253.5254,41621.6407,27071.6427,809079.7483,292183.9177
000020.SZ,20250825,14.28,2.3689,6.936,0.97,110.0634,98.566,9.6736,4.9512,4.6763,0.0,,28316.1227,18116.5391,6187.5497,404354.2322,258704.1783
000021.SZ,20250825,21.1,9.0989,13.8945,1.33,35.3937,33.3459,2.7769,2.2208,2.1857,0.6161,0.9005,156058.7588,156040.3088,102184.4311,3292839.8107,3292450.5157
000025.SZ,20250825,18.21,4.8372,10.4862,1.64,57.4514,54.5182,4.4403,3.0033,4.1056,0.1702,0.5491,43105.832,39277.832,18118.6699,784957.2007,715249.3207
000026.SZ,20250825,19.46,8.0152,14.4952,1.28,35.8346,50.7279,2.3687,2.0038,2.1644,2.0561,2.0555,40576.4007,36456.2983,20158.5656,789616.7576,709439.5649
