ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250110,11.3,0.4113,0.978,0.83,4.7204,4.7109,0.5274,1.3314,1.4752,8.5398,8.5398,1940591.8198,1940561.7528,816049.809,21928687.5637,21928347.8066
000002.SZ,20250110,6.69,1.3778,2.0679,1.56,6.5624,,0.3409,0.1714,0.2019,0.0,,1193070.9471,971693.5865,647412.5074,7981644.6361,6500630.0937
000004.SZ,20250110,12.51,6.4949,8.7825,0.86,,,10.3669,15.0486,15.7134,0.0,,13238.0282,12628.8093,9339.3905,165607.7328,157986.4043
000006.SZ,20250110,6.72,1.8217,2.8912,0.81,,,1.4068,3.2278,1.3324,0.0,,134999.5046,134998.7396,85059.9248,907196.6709,907191.5301
000007.SZ,20250110,6.77,1.1503,1.8732,0.8,65.2071,82.8833,18.1908,10.8391,10.793,0.0,,34644.8044,34644.8044,21275.216,234545.3258,234545.3258
000008.SZ,20250110,2.71,5.7113,9.4485,1.77,,,2.1801,2.9309,3.2103,0.0,,271637.7683,268602.4366,162360.5909,736138.3521,727912.6032
000009.SZ,20250110,8.4,0.4806,0.8013,0.95,28.6405,46.7614,2.135,0.7058,1.0404,0.5357,0.5357,257921.3965,255143.0324,153039.2968,2166539.7306,2143201.4722
000010.SZ,20250110,2.98,7.6023,8.4398,1.0,,,15.6622,11.31,8.3316,0.0,,114965.2292,52595.1361,47375.6697,342596.383,156733.5056
000011.SZ,20250110,8.16,0.7862,2.2131,1.26,10.4807,20.5855,1.0858,1.6401,2.6208,3.8235,3.8235,59597.9092,52647.5543,18702.6342,486318.9391,429604.0431
000012.SZ,20250110,4.91,0.4663,0.7807,0.72,9.1066,15.4575,1.0715,0.8286,0.9109,5.0916,5.0916,307069.2107,195927.9645,117033.375,1507709.8245,962006.3057
000014.SZ,20250110,9.92,1.4355,2.1755,0.79,4.6019,32.6519,1.4517,1.7284,4.9315,2.1774,2.1774,24204.6224,24204.6224,15971.0154,240109.8542,240109.8542
000017.SZ,20250110,5.68,9.3364,11.8124,0.77,218.6673,193.12,12.3807,6.886,7.8379,0.0,,68918.4933,30298.4965,23947.6218,391457.0419,172095.4601
000019.SZ,20250110,6.11,1.085,1.6681,0.64,20.2458,22.1331,1.4553,1.1376,1.2774,3.2733,3.2733,115253.5254,41621.6407,27071.6427,704199.0402,254308.2247
000020.SZ,20250110,11.55,1.3758,4.0281,0.96,245.1234,216.0042,8.5803,4.5015,4.4739,0.0,,28316.1227,18116.5391,6187.5497,327051.2172,209246.0266
000021.SZ,20250110,17.49,2.6833,4.0975,1.05,42.3435,31.758,2.3603,1.9134,1.9296,0.7433,0.7433,156058.7588,156042.3713,102186.4936,2729467.6914,2729181.074
000025.SZ,20250110,15.44,0.8245,2.0332,0.77,56.2812,43.6044,3.9182,3.6039,2.4709,0.2008,0.2008,43105.832,39277.832,15926.7546,665554.0461,606449.7261
000026.SZ,20250110,9.45,1.4633,2.9395,1.22,11.5088,14.4564,1.1378,0.8391,0.9393,4.234,4.234,40576.4007,36270.7353,18055.9548,383446.9866,342758.4486
000027.SZ,20250110,6.01,0.2433,0.9739,0.87,13.975,24.9912,0.949,0.7059,0.6879,2.3295,2.3295,475738.9916,475738.9916,118833.3328,2859191.3395,2859191.3395
000028.SZ,20250110,26.21,0.9073,2.6082,1.15,9.1215,9.889,0.8059,0.1933,0.1936,2.5944,2.5944,55656.5077,47805.3713,16629.127,1458757.0668,1252978.7818
000029.SZ,20250110,13.95,0.3606,1.2224,0.96,,,3.813,26.5831,36.675,0.0,,101166.0,89166.0,26301.7736,1411265.7,1243865.7
000030.SZ,20250110,4.81,0.6001,2.0959,0.98,13.8665,12.5808,1.087,0.5288,0.5116,5.1305,5.1305,174164.3085,169220.9461,48449.2428,837730.3239,813952.7507
000031.SZ,20250110,2.74,0.4331,1.6775,0.81,,,0.8934,0.3193,0.3212,0.0,,428631.3339,400288.7169,103339.4287,1174449.8549,1096791.0843
000032.SZ,20250110,15.38,1.4782,2.3607,0.68,53.0935,37.0155,2.8893,0.311,0.265,0.7152,0.7152,113795.9234,64476.3811,40372.2419,1750181.3019,991646.7413
000034.SZ,20250110,30.8,2.6669,3.2164,0.82,17.5999,16.9787,2.2272,0.1724,0.1623,1.4134,1.4134,66958.6506,55269.3874,45827.0568,2062326.4385,1702297.1319
000035.SZ,20250110,4.36,1.0639,1.6866,1.33,32.326,29.0617,1.0052,2.0481,1.8675,0.4599,0.4599,250078.3182,242579.4086,153020.288,1090341.4674,1057646.2215
000036.SZ,20250110,3.72,0.9519,1.3271,0.68,67.627,80.3976,1.0862,9.7668,11.4402,0.0,,148393.4025,148067.397,106200.3011,552023.4573,550810.7168
000037.SZ,20250110,7.39,1.0079,1.7068,0.83,1071.0827,,3.1462,7.5527,8.7913,0.0,,60276.2596,33889.5156,20012.2202,445441.5584,250443.5203
000039.SZ,20250110,7.33,0.6066,0.7859,0.71,93.8333,22.5394,0.845,0.3093,0.2445,0.2969,0.2969,539252.0385,230140.7141,177640.7141,3952717.4422,1686931.4344
000042.SZ,20250110,4.12,1.3998,3.4937,1.09,,,0.525,0.3594,0.3839,0.0,,66483.1139,66413.1202,26610.2745,273910.4293,273622.0552
000045.SZ,20250110,10.29,1.76,3.6078,1.2,65.7528,56.9099,1.7801,1.6924,1.5869,0.6317,0.6317,50652.1849,45702.1849,22295.2413,521210.9826,470275.4826
000048.SZ,20250110,16.14,0.6367,1.4991,0.57,4.9011,7.851,2.0687,0.6893,1.2081,2.3058,2.3058,53028.225,52675.975,22370.8801,855875.5515,850190.2365
