ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250721,12.61,0.556,1.3223,0.69,5.4981,5.6033,0.5702,1.6681,1.7278,7.6527,4.8216,1940591.8198,1940557.185,816045.2412,24470862.8477,24470426.1029
000002.SZ,20250721,6.6,0.7658,1.1494,0.77,,,0.4003,0.2295,0.2464,0.0,,1193070.9471,971681.279,647400.1999,7874268.2509,6413096.4414
000004.SZ,20250721,8.81,2.6034,3.5204,0.9,,,22.2785,11.8211,11.4852,0.0,,13238.0282,12628.8093,9339.3905,116627.0284,111259.8099
000006.SZ,20250721,6.26,1.3836,2.196,1.01,,,1.5714,1.3934,1.1374,0.0,,134999.5046,134998.7396,85059.9248,845096.8988,845092.1099
000007.SZ,20250721,7.22,1.6088,2.6198,0.93,44.3332,43.4616,13.8176,8.1404,6.9599,0.0,,34644.8044,34644.8044,21275.216,250135.4878,250135.4878
000008.SZ,20250721,2.86,4.0515,6.6542,2.14,,,2.5986,3.7314,3.6566,0.0,,271637.7683,271623.3929,165381.5472,776884.0173,776842.9037
000009.SZ,20250721,8.79,0.843,1.2861,1.49,131.3324,83.8341,2.2435,1.1208,1.1284,0.5119,0.5119,257921.3965,257602.0465,168846.8425,2267129.0752,2264321.9887
000010.SZ,20250721,3.5,9.6439,11.1868,0.51,228.3469,110.3776,13.5938,4.7778,4.5589,0.0,,114965.2292,73155.4111,63065.8311,402378.3022,256043.9389
000011.SZ,20250721,8.73,0.8891,2.5027,0.98,,,1.5455,1.9029,1.8444,3.5739,,59597.9092,52647.5543,18702.6342,520289.7473,459613.149
000012.SZ,20250721,4.95,1.4351,2.3642,2.29,56.9771,,1.1218,0.9835,1.0427,5.0505,,307069.2107,195926.7327,118930.4879,1519992.593,969837.3269
000014.SZ,20250721,12.04,2.5785,3.9077,0.69,177.1981,,1.8056,8.1424,18.7883,1.794,,24204.6224,24204.6224,15971.0154,291423.6537,291423.6537
000016.SZ,20250721,5.04,1.8518,2.7565,0.62,,,5.1253,1.0919,1.0839,0.0,,240794.5408,159659.38,107257.1368,1213604.4856,804683.2752
000017.SZ,20250721,6.45,4.0582,5.1345,1.29,263.8871,227.5599,12.7198,7.6659,7.0822,0.0,,68918.4933,30298.4965,23947.6218,444524.2818,195425.3024
000019.SZ,20250721,6.94,3.1591,4.857,1.41,24.5876,22.6758,1.6533,1.4881,1.4467,2.8818,2.1614,115253.5254,41621.6407,27071.6427,799859.4663,288854.1865
000020.SZ,20250721,13.48,1.8881,5.5282,1.33,103.8974,102.397,9.3193,4.6738,4.7146,0.0,,28316.1227,18116.5391,6187.5497,381701.334,244210.9471
000021.SZ,20250721,18.73,1.6754,2.5583,0.83,31.4182,29.6004,2.465,1.9714,1.9402,0.6941,1.0144,156058.7588,156040.3088,102184.4311,2922980.5523,2922634.9838
