ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20260225,10.86,0.5478,1.3028,1.85,4.7351,4.8877,0.4753,1.4366,1.5521,5.5066,5.5066,1940591.8198,1940560.0653,816048.1215,21074827.163,21074482.3092
000002.SZ,20260225,5.0,2.5393,3.8113,1.27,,,0.3394,0.1738,0.2096,,,1193070.9471,971639.9629,647358.8838,5965354.7355,4858199.8145
000004.SZ,20260225,7.54,15.9306,21.5415,3.09,,,27.0151,10.117,13.5272,,,13238.0282,12628.7768,9339.358,99814.7326,95220.9771
000006.SZ,20260225,9.68,3.4135,5.4176,1.58,,,2.4214,2.1547,3.7968,,,134999.5046,134998.7396,85059.9248,1306795.2045,1306787.7993
000007.SZ,20260225,12.61,2.4284,3.6567,1.12,77.4297,77.0992,23.9155,14.2175,9.6461,,,34644.8044,34644.8044,23007.4655,436870.9835,436870.9835
000008.SZ,20260225,3.05,1.7535,2.88,1.19,,,2.8265,3.9793,3.8918,,,271637.7683,271629.6952,165387.8495,828495.1933,828470.5704
000009.SZ,20260225,9.59,1.5086,2.4331,2.38,143.2853,350.9544,2.4543,1.2228,1.104,0.3128,0.3128,257921.3965,257602.0465,159722.8271,2473466.1924,2470403.6259
000010.SZ,20260225,3.7,6.0132,7.2104,2.59,241.3953,94.2167,13.0291,5.0508,4.6588,,,114965.2292,84803.3335,70723.3271,425371.348,313772.334
000011.SZ,20260225,9.25,1.2268,3.4534,1.2,,,1.6244,2.0163,1.7601,,,59597.9092,52647.5543,18702.6342,551280.6601,486989.8773
000012.SZ,20260225,5.18,5.4729,9.016,3.41,59.6246,,1.2005,1.0292,1.1327,1.3286,1.3286,307069.2107,195931.6598,118935.415,1590618.5114,1014925.9978
000014.SZ,20260225,14.36,4.9467,7.4968,0.5,211.3425,,2.1842,9.7114,64.7937,,,24204.6224,24204.6224,15971.0154,347578.3777,347578.3777
000016.SZ,20260225,3.92,3.0559,4.5489,0.54,,,7.458,0.8492,0.8843,,,240794.5408,159659.38,107257.1368,943914.5999,625864.7696
000017.SZ,20260225,7.78,1.7507,3.2227,0.98,318.301,132.8496,14.3255,9.2467,6.1063,,,68918.4933,44082.1951,23947.6218,536185.8779,342959.4779
000019.SZ,20260225,7.16,2.208,3.3946,1.19,25.3671,25.4481,1.654,1.5353,1.5027,2.095,2.095,115253.5254,41621.6407,27071.6427,825215.2419,298010.9474
000020.SZ,20260225,15.41,1.9298,5.6504,0.94,118.7729,99.7097,10.2689,5.343,4.8844,,,28316.1227,18116.5391,6187.5497,436351.4508,279175.8675
000021.SZ,20260225,33.28,9.5401,14.5145,1.18,56.2216,51.0449,4.1073,3.5277,3.4291,0.5669,0.5669,157168.0518,157142.9193,103287.0416,5230552.7639,5229716.3543
000025.SZ,20260225,18.56,1.843,3.9953,1.23,58.5556,52.5841,4.4265,3.061,4.67,0.5388,0.5388,43105.832,39277.832,18118.6699,800044.2419,728996.5619
000026.SZ,20260225,15.68,1.0402,1.8811,0.93,28.8739,43.0631,1.884,1.6146,1.7793,2.551,2.551,40576.4007,36456.2983,20158.5656,636237.963,571634.7573
000027.SZ,20260225,6.85,0.6367,2.549,1.46,16.2522,17.6712,0.9954,0.7907,0.7537,2.1898,2.1898,475738.9916,475738.9916,118833.3328,3258812.0925,3258812.0925
000028.SZ,20260225,25.85,0.7842,2.2544,1.18,22.3928,26.9388,0.7806,0.1934,0.197,1.4159,1.4159,55656.5077,47805.3712,16629.1269,1438720.724,1235768.8455
000029.SZ,20260225,23.54,0.9668,3.1563,0.98,,,6.5007,58.509,21.696,,,101166.0,89166.0,27312.4294,2381447.64,2098967.64
000030.SZ,20260225,5.58,0.9599,3.4626,1.16,14.1921,14.2786,1.1776,0.5827,0.5611,2.7233,2.7233,171981.0845,167090.6445,46318.9412,959654.4515,932365.7963
000031.SZ,20260225,3.61,0.8296,2.7005,0.94,,,1.527,0.4323,0.4303,,,428631.3339,428630.4701,131681.1819,1547359.1154,1547355.9971
000032.SZ,20260225,19.87,1.212,2.1728,0.69,73.2293,153.2878,3.2991,0.3583,0.4645,0.5655,0.5655,121517.9311,113795.9234,63473.8048,2414561.291,2261124.998
