ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251118,11.59,0.3453,0.8211,0.63,5.0534,5.2163,0.5073,1.5332,1.6565,8.3261,5.1597,1940591.8198,1940560.0653,816048.1215,22491459.1915,22491091.1568
000002.SZ,20251118,6.13,1.5045,2.2581,1.61,,,0.4161,0.2131,0.2569,0.0,,1193070.9471,971639.9629,647358.8838,7313524.9057,5956152.9726
000004.SZ,20251118,11.64,6.5658,8.8783,1.51,,,41.705,15.6183,20.8828,0.0,,13238.0282,12628.7768,9339.358,154090.6482,146998.962
000006.SZ,20251118,11.47,3.1239,4.9579,1.27,,,2.8692,2.5531,4.4989,,,134999.5046,134998.7396,85059.9248,1548444.3178,1548435.5432
000007.SZ,20251118,9.67,3.2304,5.2604,0.59,59.3771,59.1236,18.3397,10.9027,7.3972,0.0,,34644.8044,34644.8044,21275.216,335015.2585,335015.2585
000008.SZ,20251118,3.29,4.957,8.1413,0.46,,,3.0489,4.2924,4.198,0.0,,271637.7683,271629.6952,165387.8495,893688.2577,893661.6972
000009.SZ,20251118,11.08,3.1091,5.0143,1.29,165.5476,405.4823,2.8356,1.4128,1.2755,0.4061,0.2708,257921.3965,257602.0465,159722.8271,2857769.0732,2854230.6752
000010.SZ,20251118,3.81,7.1774,8.6428,2.03,248.5719,97.0178,13.4164,5.201,4.7973,0.0,,114965.2292,83039.169,68959.1626,438017.5233,316379.2339
000011.SZ,20251118,10.18,2.1279,5.99,0.98,,,1.7877,2.219,1.937,3.0648,,59597.9092,52647.5543,18702.6342,606706.7157,535952.1028
000012.SZ,20251118,4.87,0.9735,1.6037,0.91,56.0563,,1.1287,0.9676,1.0649,5.1335,1.4132,307069.2107,195931.6598,118935.415,1495427.0561,954187.1832
000014.SZ,20251118,15.92,5.3758,8.1473,0.71,234.3017,,2.4215,10.7664,71.8326,1.3568,,24204.6224,24204.6224,15971.0154,385337.5886,385337.5886
000016.SZ,20251118,5.38,2.9004,4.3174,0.97,,,10.2357,1.1655,1.2137,0.0,,240794.5408,159659.38,107257.1368,1295474.6295,858967.4644
000017.SZ,20251118,6.94,3.5888,6.6062,0.95,283.9343,118.5059,12.7788,8.2483,5.447,0.0,,68918.4933,44082.1951,23947.6218,478294.3435,305930.434
000019.SZ,20251118,7.21,4.1473,6.3764,0.84,25.5442,25.6258,1.6656,1.546,1.5132,2.7739,2.0804,115253.5254,41621.6407,27071.6427,830977.9181,300092.0294
000020.SZ,20251118,15.7,3.873,11.3397,0.84,121.0081,101.5862,10.4621,5.4435,4.9763,0.0,,28316.1227,18116.5391,6187.5497,444563.1264,284429.6639
000021.SZ,20251118,24.33,3.0514,4.6424,0.54,41.1019,37.3174,3.0027,2.579,2.5069,0.5305,0.7754,157168.0518,157142.9193,103287.0416,3823898.7003,3823287.2266
000025.SZ,20251118,19.45,4.5382,9.8379,1.1,61.3635,55.1057,4.6388,3.2078,4.8939,0.1594,0.5141,43105.832,39277.832,18118.6699,838408.4324,763953.8324
000026.SZ,20251118,15.88,0.5411,0.9786,0.52,29.2422,43.6124,1.9081,1.6352,1.802,2.5196,2.5189,40576.4007,36456.2983,20158.5656,644353.2431,578926.017
000027.SZ,20251118,6.82,0.5749,2.3014,0.88,16.181,17.5938,0.991,0.7872,0.7504,2.0528,2.1994,475738.9916,475738.9916,118833.3328,3244539.9227,3244539.9227
000028.SZ,20251118,25.6,0.6885,1.9793,0.62,22.1762,26.6783,0.7731,0.1916,0.1951,2.6563,1.4297,55656.5077,47805.3712,16629.1269,1424806.5971,1223817.5027
000029.SZ,20251118,25.16,0.6316,2.1298,1.13,,,6.9481,62.5356,23.1891,0.0,,101166.0,89166.0,26443.1094,2545336.56,2243416.56
000030.SZ,20251118,5.54,0.6209,2.2397,1.17,14.0904,14.1762,1.1692,0.5785,0.5571,4.5126,2.7429,171981.0845,167090.6445,46318.9412,952775.2081,925682.1705
000031.SZ,20251118,3.32,0.7569,3.1063,0.85,,,1.4043,0.3976,0.3957,0.0,,428631.3339,428630.4701,104441.9887,1423056.0285,1423053.1607
000032.SZ,20251118,19.76,0.8689,1.7151,0.61,68.1962,142.7523,3.6737,0.3337,0.4325,0.5567,0.6073,113795.9234,108936.3764,55189.0005,2248607.4464,2152582.7977
000034.SZ,20251118,43.63,4.2435,4.5336,0.59,41.9345,59.6448,2.8424,0.2463,0.2271,0.9235,0.5964,72344.4335,60477.328,56607.8829,3156387.6336,2638625.8206
000035.SZ,20251118,5.92,1.518,2.5199,1.23,50.4936,61.5008,1.3755,2.4945,2.6474,0.3547,0.5946,238803.2769,231302.5748,139333.7902,1413715.3992,1369311.2428
000036.SZ,20251118,5.1,11.5056,16.4085,1.38,176.7249,184.8105,1.4086,16.8337,17.1626,,,140381.8725,140115.0983,98248.0024,715947.5498,714587.0013
000037.SZ,20251118,9.33,5.0369,8.5294,0.38,256.6899,118.162,3.8254,12.6956,16.0269,0.0,,60276.2596,33890.815,20013.5196,562377.5021,316201.304
000039.SZ,20251118,8.6,4.5161,5.8508,0.96,15.6024,17.1132,0.9543,0.261,0.2798,0.2531,2.0465,539252.0385,230140.7141,177640.7141,4637567.5311,1979210.1413
000042.SZ,20251118,8.01,0.9927,2.129,1.38,,,1.6154,1.2317,2.1231,0.0,,66483.1139,66413.1202,30965.6689,532529.7423,531969.0928
000045.SZ,20251118,12.79,1.7727,3.6339,0.87,72.4889,92.6616,2.1774,1.9424,1.9762,0.5082,0.5551,50652.1849,45702.1849,22295.2413,647841.4449,584530.9449
000048.SZ,20251118,16.2,1.6034,3.7644,0.61,12.0351,20.9599,2.0335,1.4413,1.7059,2.2973,4.41,53028.225,52635.96,22420.3975,859057.245,852702.552
000049.SZ,20251118,27.27,3.9066,7.1686,1.03,25.3966,25.1253,1.5744,0.5029,0.4767,1.6502,1.2101,38463.8534,38453.4862,20955.5893,1048909.2822,1048626.5687
000050.SZ,20251118,9.28,0.6644,1.176,0.93,,194.6727,0.8293,0.6809,0.631,0.0,,245774.7661,245771.6686,138839.9902,2280789.8294,2280761.0846
000055.SZ,20251118,4.47,2.1332,2.7856,1.05,33.1475,436.6674,0.7883,1.085,1.2709,1.7897,1.1186,107387.4227,67585.2229,51756.188,480021.7795,302105.9464
000056.SZ,20251118,2.46,5.2323,6.5438,1.11,,,,4.4222,0.844,0.0,,118252.822,90372.6533,72259.9633,290901.9421,222316.7271
000058.SZ,20251118,9.52,1.1096,3.7864,0.91,312.051,126.9591,5.6266,6.8485,6.9558,0.3151,0.1313,123120.0672,98473.9354,28857.6172,1172103.0397,937471.865
000059.SZ,20251118,5.36,1.4971,2.8267,0.95,,,0.8505,0.2478,0.2123,0.2612,0.3358,159944.2537,159944.2537,84712.3362,857301.1998,857301.1998
000060.SZ,20251118,5.3,4.4058,6.4358,0.96,20.7354,19.9715,1.241,0.3751,0.3584,0.933,1.4495,423262.9176,423257.2926,289751.2228,2243293.4633,2243263.6508
000061.SZ,20251118,10.53,3.0381,8.4322,0.76,54.4066,62.4415,2.488,3.7138,2.9457,0.8931,0.5683,198496.1198,169693.3006,61139.8363,2090164.1415,1786870.4553
000062.SZ,20251118,28.1,2.394,7.8905,2.12,138.0036,95.4855,4.2742,1.3387,1.2597,1.6014,2.242,104590.9322,104492.7241,31703.8401,2939005.1948,2936245.5472
000063.SZ,20251118,39.45,1.9612,2.5741,0.77,22.3994,32.3114,2.5173,1.5557,1.4321,1.7312,1.564,478353.4887,402736.0077,306841.9677,18871045.1292,15887935.5038
000065.SZ,20251118,11.36,1.8749,3.5552,0.95,11.5968,15.6713,1.1957,0.6379,0.8183,0.7574,1.3019,107138.5874,97496.2288,51416.3105,1217094.3529,1107557.1592
000066.SZ,20251118,16.13,1.0983,1.8343,0.84,,,4.6906,3.6635,3.4939,0.0,,322579.9088,322558.9838,193131.473,5203213.9289,5202876.4087
000068.SZ,20251118,3.9,2.0445,3.6172,1.08,299.4041,,6.4575,3.888,3.9676,0.0,,100667.1464,100667.1464,56900.4369,392601.871,392601.871
000069.SZ,20251118,2.72,2.5878,5.1483,0.61,,,0.4765,0.4018,0.5193,0.0,,803775.8053,689860.1781,346765.3119,2186270.1904,1876419.6844
000070.SZ,20251118,9.47,2.2452,3.6077,1.07,,,5.6549,1.9337,2.1032,0.0,,90034.476,88867.8852,55305.3859,852626.4877,841578.8728
000078.SZ,20251118,2.66,1.3812,2.5728,0.75,,,3.8406,0.2309,0.2566,0.0,,263112.3257,262644.1138,140999.601,699878.7864,698633.3427
000088.SZ,20251118,4.57,1.08,2.4661,1.07,17.61,16.7784,1.3101,29.9428,29.8303,3.2826,2.8446,519948.3346,316289.4468,138511.8305,2376163.8891,1445442.7719
000089.SZ,20251118,7.17,0.7158,1.6634,0.94,33.1889,25.1664,1.2706,3.1026,2.8755,1.3947,1.6736,205076.9509,205074.2403,88244.6871,1470401.738,1470382.303
000090.SZ,20251118,4.58,13.2411,21.9138,1.34,13.7904,27.4108,0.758,0.4007,0.3876,5.4585,2.1834,186854.5434,186845.9934,112899.5706,855793.8088,855754.6498
000096.SZ,20251118,11.84,1.4882,3.2388,0.88,64.4773,102.9625,2.2372,3.1614,4.2308,0.4645,0.6334,52800.0,51084.8,23472.9623,625152.0,604844.032
