ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250416,11.0,0.4343,0.9799,1.05,4.7961,4.7961,0.5024,1.4552,1.4552,8.7727,8.7727,1940591.8198,1940557.185,860093.1126,21346510.0178,21346129.035
000002.SZ,20250416,7.04,0.8532,1.2806,0.6,,,0.4144,0.2447,0.2447,0.0,,1193070.9471,971693.5865,647412.5074,8399219.4676,6840722.849
000004.SZ,20250416,9.74,12.2984,15.2147,2.13,,,8.0714,11.7165,12.2341,0.0,,13238.0282,12628.8093,10208.1245,128938.3947,123004.6026
000006.SZ,20250416,6.17,1.8458,2.9295,0.53,,,1.2917,2.9636,1.2233,0.0,,134999.5046,134998.7396,85059.9248,832946.9434,832942.2233
000007.SZ,20250416,5.98,2.0695,3.3701,0.68,57.598,73.2116,16.0681,9.5743,9.5336,0.0,,34644.8044,34644.8044,21275.216,207175.9303,207175.9303
000008.SZ,20250416,2.82,4.8056,7.9503,0.44,,,2.2686,3.0499,3.3406,0.0,,271637.7683,268602.4366,162360.5909,766018.5066,757458.8712
000009.SZ,20250416,7.85,0.5792,0.8881,0.72,117.2878,117.2878,2.0421,1.0009,1.0009,0.5732,0.5732,257921.3965,255143.0324,166387.8284,2024682.9625,2002872.8043
000010.SZ,20250416,2.53,4.2188,4.6835,0.95,,,13.2971,9.6021,7.0735,0.0,,114965.2292,52595.1361,47375.6697,290862.0299,133065.6943
000011.SZ,20250416,7.87,0.412,1.1597,0.51,,,1.3952,1.7155,1.7155,3.9644,3.9644,59597.9092,52647.5543,18702.6342,469035.5454,414336.2523
000012.SZ,20250416,4.81,0.3703,0.486,0.64,8.9212,15.1427,1.0497,0.8118,0.8924,5.1975,5.1975,307069.2107,195926.7327,149288.0453,1477002.9035,942407.5843
000014.SZ,20250416,10.23,1.7823,2.7012,0.49,150.5595,150.5595,1.5251,6.9184,6.9184,2.1114,2.1114,24204.6224,24204.6224,15971.0154,247613.2872,247613.2872
000016.SZ,20250416,5.28,10.789,16.056,1.06,,,5.3653,1.1439,1.1439,0.0,,240794.5408,159659.38,107284.6868,1271395.1754,843001.5264
000017.SZ,20250416,5.93,5.9495,7.5273,1.1,228.2917,201.62,12.9256,7.1891,8.1829,0.0,,68918.4933,30298.4965,23947.6218,408686.6653,179670.0842
000019.SZ,20250416,7.2,10.1734,15.6412,0.88,23.8576,26.0816,1.7149,1.3406,1.5053,2.7778,2.7778,115253.5254,41621.6407,27071.6427,829825.3829,299675.813
000020.SZ,20250416,11.11,0.9869,2.8896,0.61,235.7853,207.7755,8.2535,4.33,4.3034,0.0,,28316.1227,18116.5391,6187.5497,314592.1232,201274.7494
000021.SZ,20250416,17.04,1.4248,2.1758,0.54,41.2541,30.9409,2.2996,1.8642,1.88,0.7629,0.7629,156058.7588,156042.3713,102186.4936,2659241.25,2658962.007
000025.SZ,20250416,17.51,4.8674,10.5517,1.59,55.2429,55.2429,4.3708,2.8878,2.8878,0.177,0.177,43105.832,39277.832,18118.6699,754783.1183,687754.8383
000026.SZ,20250416,10.34,1.1172,2.0195,0.66,19.0406,19.0406,1.237,1.0647,1.0647,3.8695,3.8695,40576.4007,36476.9323,20179.1996,419559.9832,377171.48
000027.SZ,20250416,6.17,0.2843,0.915,0.82,14.347,25.6565,0.9743,0.7247,0.7062,2.269,2.269,475738.9916,475738.9916,147844.3143,2935309.5782,2935309.5782
000028.SZ,20250416,24.48,0.4629,1.2776,0.54,21.206,21.206,0.7711,0.1832,0.1832,2.7778,2.7778,55656.5077,47805.3712,17321.1225,1362471.3085,1170275.487
000029.SZ,20250416,14.22,0.3623,1.2282,0.76,,,4.0961,35.344,35.344,0.0,,101166.0,89166.0,26301.7736,1438580.52,1267940.52
000030.SZ,20250416,5.18,1.0901,3.8075,1.05,14.9331,13.5485,1.1707,0.5695,0.551,4.764,4.764,174164.3085,169220.9461,48449.2428,902171.118,876564.5008
000031.SZ,20250416,2.72,1.5382,5.9582,1.93,,,0.8869,0.317,0.3189,0.0,,428631.3339,400288.7169,103339.4287,1165877.2282,1088785.31
