ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250702,12.32,0.6186,1.471,0.66,5.3716,5.4745,0.5571,1.6298,1.688,7.8328,4.9351,1940591.8198,1940557.185,816045.2412,23908091.2199,23907664.5192
000002.SZ,20250702,6.5,1.3491,2.0248,1.89,,,0.3942,0.226,0.2427,0.0,,1193070.9471,971681.279,647400.1999,7754961.1562,6315928.3135
000004.SZ,20250702,8.9,2.9455,3.9829,1.02,,,22.5061,11.9418,11.6025,0.0,,13238.0282,12628.8093,9339.3905,117818.451,112396.4028
000006.SZ,20250702,6.33,1.4626,2.3214,0.74,,,1.589,1.409,1.1501,0.0,,134999.5046,134998.7396,85059.9248,854546.8641,854542.0217
000007.SZ,20250702,7.55,0.9605,1.564,0.59,46.3596,45.4481,14.4491,8.5125,7.278,0.0,,34644.8044,34644.8044,21275.216,261568.2732,261568.2732
000008.SZ,20250702,2.78,1.5347,2.5206,1.06,,,2.5259,3.627,3.5543,0.0,,271637.7683,271623.3929,165381.5472,755152.9959,755113.0323
000009.SZ,20250702,9.13,1.0824,1.6598,0.64,136.4124,87.0769,2.3303,1.1641,1.172,0.4929,0.4929,257921.3965,255143.0324,166387.8284,2354822.35,2329455.8858
000010.SZ,20250702,2.98,2.282,2.2857,0.69,194.4211,93.9786,11.5741,4.068,3.8816,0.0,,114965.2292,55093.1361,55003.5561,342596.383,164177.5456
000011.SZ,20250702,8.44,0.6281,1.7681,1.04,,,1.4942,1.8397,1.7831,3.6967,,59597.9092,52647.5543,18702.6342,503006.3536,444345.3583
000012.SZ,20250702,4.8,2.0927,3.4476,5.01,55.2506,,1.0878,0.9537,1.0111,5.2083,5.2083,307069.2107,195926.7327,118930.4879,1473932.2114,940448.317
000014.SZ,20250702,11.56,1.475,2.2354,0.64,170.1337,,1.7336,7.8178,18.0393,1.8685,,24204.6224,24204.6224,15971.0154,279805.4349,279805.4349
000016.SZ,20250702,5.09,2.7603,4.1078,0.49,,,5.1762,1.1027,1.0947,0.0,,240794.5408,159659.38,107284.6868,1225644.2127,812666.2442
000017.SZ,20250702,6.48,2.9373,3.7163,0.58,265.1145,228.6183,12.779,7.7016,7.1151,0.0,,68918.4933,30298.4965,23947.6218,446591.8366,196334.2573
000019.SZ,20250702,6.71,1.6636,2.5577,1.21,23.7728,21.9243,1.5985,1.4388,1.3988,2.9806,2.2355,115253.5254,41621.6407,27071.6427,773351.1554,279281.2091
000020.SZ,20250702,13.96,2.9927,8.7623,0.43,107.597,106.0432,9.6511,4.8402,4.8824,0.0,,28316.1227,18116.5391,6187.5497,395293.0729,252906.8858
000021.SZ,20250702,18.29,2.1289,3.251,0.61,30.6802,28.905,2.4071,1.9251,1.8946,0.7108,1.0388,156058.7588,156040.3088,102184.4311,2854314.6985,2853977.248
000025.SZ,20250702,17.1,1.294,3.1839,0.89,53.9494,54.355,4.2905,2.8202,3.3753,0.1813,0.5848,43105.832,39277.832,15963.3846,737109.7272,671650.9272
000026.SZ,20250702,18.16,23.8507,43.1138,2.27,33.4407,38.7504,2.2405,1.87,1.9393,2.2032,2.2026,40576.4007,36476.9323,20179.1996,736867.4367,662421.0906
000027.SZ,20250702,6.46,0.4463,1.7765,1.0,15.3269,13.6489,0.9623,0.7457,0.7426,2.1672,2.322,475738.9916,475738.9916,119510.6804,3073273.8857,3073273.8857
000028.SZ,20250702,25.11,0.5083,1.4027,1.05,21.7517,24.0241,0.7854,0.1879,0.1899,2.7081,1.4576,55656.5077,47805.3712,17321.1225,1397534.9083,1200392.8708
000029.SZ,20250702,18.41,0.432,1.4646,0.74,,,5.1923,45.7583,27.4756,0.0,,101166.0,89166.0,26301.7736,1862466.06,1641546.06
000030.SZ,20250702,5.89,0.4318,1.5583,0.75,14.9806,14.971,1.3119,0.6151,0.6203,4.2445,2.5799,171981.0845,167057.9617,46286.2584,1012968.5877,983971.3944
000031.SZ,20250702,2.66,0.3682,1.4262,1.19,,,1.1012,0.3186,0.3078,0.0,,428631.3339,400288.7169,103339.4287,1140159.3482,1064767.987
000032.SZ,20250702,19.88,0.8294,1.9004,0.53,68.6103,81.1967,3.5787,0.3357,0.3504,0.5533,0.6036,113795.9234,110151.2632,48072.6799,2262262.9572,2189807.1124
000034.SZ,20250702,36.23,2.5684,2.7472,0.76,34.2356,35.0577,2.4561,0.2011,0.1972,1.1312,0.7305,71126.0675,59436.8043,55567.3592,2576897.4255,2153395.4198
000035.SZ,20250702,4.33,0.7852,1.1243,1.44,38.6757,58.8677,0.9929,1.9107,1.9261,0.4631,0.4631,250078.3182,242579.4086,169420.3439,1082839.1178,1050368.8392
000036.SZ,20250702,3.68,1.5758,2.418,0.94,134.7966,211.5475,1.0744,12.8399,12.7062,0.0,,148393.4025,148126.6283,96538.0024,546087.7212,545105.9921
000037.SZ,20250702,8.62,3.1947,5.4098,1.01,237.1562,134.346,3.5243,11.7294,12.3474,0.0,,60276.2596,33890.815,20013.5196,519581.3578,292138.8253
