ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250515,11.39,0.5336,1.2689,0.88,4.9662,5.0612,0.5068,1.5068,1.5606,8.4723,8.4723,1940591.8198,1940557.185,816045.2412,22103340.8275,22102946.3372
000002.SZ,20250515,6.79,0.7759,1.1645,1.11,,,0.4118,0.2361,0.2535,0.0,,1193070.9471,971693.5865,647412.5074,8100951.7308,6597799.4523
000004.SZ,20250515,8.7,11.0007,14.8753,0.99,,,22.0004,11.6735,11.3418,0.0,,13238.0282,12628.8093,9339.3905,115170.8453,109870.6409
000006.SZ,20250515,6.52,1.7077,2.7103,0.81,,,1.6367,1.4513,1.1846,0.0,,134999.5046,134998.7396,85059.9248,880196.77,880191.7822
000007.SZ,20250515,7.3,1.7351,2.8255,0.57,44.8245,43.9432,13.9707,8.2306,7.037,0.0,,34644.8044,34644.8044,21275.216,252907.0721,252907.0721
000008.SZ,20250515,2.82,2.83,4.648,0.45,,,2.5622,3.6792,3.6055,0.0,,271637.7683,271623.3929,165381.5472,766018.5066,765977.968
000009.SZ,20250515,8.05,0.4467,0.685,0.6,120.276,76.7764,2.0546,1.0264,1.0334,0.559,0.559,257921.3965,255143.0324,166387.8284,2076267.2418,2053901.4108
000010.SZ,20250515,2.85,2.5134,2.5177,0.74,185.9396,89.8789,11.0692,3.8905,3.7123,0.0,,114965.2292,52595.1361,52505.5561,327650.9032,149896.1379
000011.SZ,20250515,8.38,0.4467,1.2574,0.7,,,1.4836,1.8266,1.7704,3.7232,3.7232,59597.9092,52647.5543,18702.6342,499430.4791,441186.505
000012.SZ,20250515,4.79,0.3875,0.6384,0.77,55.1355,,1.0856,0.9517,1.009,5.2192,5.2192,307069.2107,195926.7327,118930.4879,1470861.5193,938489.0496
000014.SZ,20250515,11.02,2.9423,4.4592,1.36,162.1863,,1.6526,7.4526,17.1966,1.9601,1.9601,24204.6224,24204.6224,15971.0154,266734.9388,266734.9388
000016.SZ,20250515,5.21,3.3424,4.9741,0.63,,,5.2982,1.1287,1.1205,0.0,,240794.5408,159659.38,107284.6868,1254539.5576,831825.3698
000017.SZ,20250515,6.33,3.3623,4.254,0.51,258.9776,223.3262,12.4832,7.5233,6.9504,0.0,,68918.4933,30298.4965,23947.6218,436254.0626,191789.4828
000019.SZ,20250515,6.78,2.4576,3.7784,0.86,24.0208,22.153,1.5594,1.4538,1.4134,2.9499,2.9499,115253.5254,41621.6407,27071.6427,781418.9022,282194.7239
000020.SZ,20250515,11.8,0.7254,2.1238,0.67,90.9488,89.6353,8.1578,4.0913,4.127,0.0,,28316.1227,18116.5391,6187.5497,334130.2479,213775.1614
000021.SZ,20250515,17.9,1.1089,1.6933,0.99,30.026,28.2887,2.2983,1.884,1.8542,0.7263,0.7263,156058.7588,156042.3713,102186.4936,2793451.7825,2793158.4463
000025.SZ,20250515,17.25,3.8432,9.4561,1.4,54.4226,54.8318,4.2222,2.8449,3.4049,0.1797,0.1797,43105.832,39277.832,15963.3846,743575.602,677542.602
000026.SZ,20250515,11.25,5.6165,10.1527,0.64,20.7163,24.0056,1.3227,1.1584,1.2014,3.5565,3.5565,40576.4007,36476.9323,20179.1996,456484.5079,410365.4884
000027.SZ,20250515,6.49,0.3887,1.5475,0.79,15.3981,13.7122,0.9456,0.7492,0.7461,2.1572,2.1572,475738.9916,475738.9916,119510.6804,3087546.0555,3087546.0555
000028.SZ,20250515,25.02,0.5611,1.5487,1.1,21.6738,23.938,0.7737,0.1872,0.1892,2.7178,2.7178,55656.5077,47805.3712,17321.1225,1392525.8227,1196090.3874
000029.SZ,20250515,17.06,0.4195,1.4221,0.58,,,4.8116,42.4029,25.4609,0.0,,101166.0,89166.0,26301.7736,1725891.96,1521171.96
000030.SZ,20250515,6.12,0.3776,1.3186,0.44,15.7631,15.7531,1.3144,0.6472,0.6527,4.0323,4.0323,174164.3085,169241.1857,48469.4824,1065885.568,1035756.0565
000031.SZ,20250515,2.64,0.3612,1.3992,1.05,,,1.0929,0.3162,0.3055,0.0,,428631.3339,400288.7169,103339.4287,1131586.7215,1056762.2126
000032.SZ,20250515,21.04,3.6492,5.828,0.98,72.6138,85.9345,3.7075,0.3553,0.3709,0.5228,0.5228,113795.9234,64476.3811,40372.2419,2394266.2283,1356583.0583
000034.SZ,20250515,39.21,3.7211,3.9803,0.75,37.0516,37.9413,2.6581,0.2176,0.2134,1.0452,0.675,71126.0675,59436.8043,55567.3592,2788853.1067,2330517.0966
000035.SZ,20250515,4.42,0.3675,0.5263,0.45,39.4796,60.0913,1.0135,1.9504,1.9662,0.4537,0.4537,250078.3182,242579.4086,169420.3439,1105346.1664,1072200.986
000036.SZ,20250515,3.52,0.7386,1.1334,0.93,128.9359,202.3498,1.0277,12.2816,12.1538,0.0,,148393.4025,148126.6283,96538.0024,522344.7768,521405.7316
000037.SZ,20250515,8.36,2.041,3.4562,0.72,230.003,130.2938,3.418,11.3757,11.975,0.0,,60276.2596,33890.815,20013.5196,503909.5303,283327.2134
000039.SZ,20250515,8.39,6.332,8.2033,2.1,15.2214,13.1808,0.9388,0.2547,0.2496,0.2594,0.2594,539252.0385,230140.7141,177640.7141,4524324.603,1930880.5913
000042.SZ,20250515,6.83,1.7476,4.2512,1.37,,,1.3083,1.0502,1.2368,0.0,,66483.1139,66413.1202,27301.9737,454079.6679,453601.611
000045.SZ,20250515,10.15,1.7229,3.5318,0.96,57.5264,57.4705,1.7295,1.5415,1.5338,0.6404,0.6404,50652.1849,45700.0849,22293.1413,514119.6767,463855.8617
