ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250813,12.26,0.5771,1.3722,1.45,5.3455,5.4478,0.5544,1.6218,1.6798,7.8711,4.9592,1940591.8198,1940557.185,816045.2412,23791655.7107,23791231.0881
000002.SZ,20250813,6.46,0.8344,1.2523,1.19,,,0.3918,0.2246,0.2412,0.0,,1193070.9471,971681.279,647400.1999,7707238.3183,6277061.0623
000004.SZ,20250813,9.04,2.5775,3.4853,0.94,,,22.8601,12.1297,11.785,0.0,,13238.0282,12628.8093,9339.3905,119671.7749,114164.4361
000006.SZ,20250813,7.43,11.1221,17.6519,2.48,,,1.8651,1.6538,1.3499,0.0,,134999.5046,134998.7396,85059.9248,1003046.3192,1003040.6352
000007.SZ,20250813,7.48,1.6664,2.7136,0.47,45.9297,45.0267,14.3152,8.4336,7.2106,0.0,,34644.8044,34644.8044,21275.216,259143.1369,259143.1369
000008.SZ,20250813,2.91,2.2177,3.6424,0.7,,,2.644,3.7966,3.7205,0.0,,271637.7683,271623.3929,165381.5472,790465.9058,790424.0733
000009.SZ,20250813,9.12,0.8801,1.3428,1.34,136.263,86.9815,2.3277,1.1629,1.1707,0.4934,,257921.3965,257602.0465,168846.8425,2352243.1361,2349330.6641
000010.SZ,20250813,4.51,16.1234,18.4891,1.09,294.2413,142.2294,17.5166,6.1566,5.8745,0.0,,114965.2292,78155.4111,68155.4111,518493.1837,352480.9041
000011.SZ,20250813,10.13,12.2499,34.4833,3.43,,,1.7934,2.2081,2.1401,3.08,,59597.9092,52647.5543,18702.6342,603726.8202,533319.7251
000012.SZ,20250813,4.78,0.6646,1.0949,1.18,55.0204,,1.1005,0.9497,1.0069,5.2301,1.4398,307069.2107,195926.7327,118930.4879,1467790.8271,936529.7823
000014.SZ,20250813,15.04,23.2081,35.1727,5.02,221.3504,,2.2555,10.1713,23.4698,1.4362,,24204.6224,24204.6224,15971.0154,364037.5209,364037.5209
000016.SZ,20250813,5.49,11.1778,16.6389,1.61,,,5.5829,1.1894,1.1807,0.0,,240794.5408,159659.38,107257.1368,1321962.029,876529.9962
000017.SZ,20250813,6.52,8.3349,10.5453,1.51,266.751,230.0295,12.8579,7.7491,7.1591,0.0,,68918.4933,30298.4965,23947.6218,449348.5763,197546.1972
000019.SZ,20250813,7.01,2.9721,4.5695,1.79,24.8356,22.9045,1.6699,1.5031,1.4613,2.8531,2.1398,115253.5254,41621.6407,27071.6427,807927.2131,291767.7013
000020.SZ,20250813,14.08,2.7328,8.0014,0.7,108.5219,106.9547,9.7341,4.8818,4.9244,0.0,,28316.1227,18116.5391,6187.5497,398691.0076,255080.8705
000021.SZ,20250813,19.37,2.9019,4.4313,1.16,32.4918,30.6118,2.5492,2.0387,2.0065,0.6711,0.9809,156058.7588,156040.3088,102184.4311,3022858.158,3022500.7815
000025.SZ,20250813,17.87,5.624,13.8378,1.42,56.3787,56.8025,4.4837,2.9472,3.5272,0.1735,0.5596,43105.832,39277.832,15963.3846,770301.2178,701894.8578
000026.SZ,20250813,21.73,18.7857,33.958,1.77,40.0147,46.3682,2.681,2.2376,2.3206,1.8413,1.8408,40576.4007,36476.9323,20179.1996,881725.1872,792643.7389
000027.SZ,20250813,6.73,0.6149,2.4476,1.3,15.9675,14.2193,1.0025,0.7769,0.7737,2.0802,2.2288,475738.9916,475738.9916,119510.6804,3201723.4135,3201723.4135
000028.SZ,20250813,25.77,0.7577,2.1782,1.1,22.3235,24.6556,0.806,0.1928,0.1949,2.6387,1.4203,55656.5077,47805.3712,16629.1269,1434268.2034,1231944.4158
000029.SZ,20250813,22.81,1.0083,3.4182,1.2,,,6.4333,56.6946,34.0423,0.0,,101166.0,89166.0,26301.7736,2307596.46,2033876.46
000030.SZ,20250813,6.16,1.0442,3.7689,1.75,15.6673,15.6573,1.3721,0.6433,0.6487,4.0584,2.4669,171981.0845,167057.9617,46286.2584,1059403.4805,1029077.0441
000031.SZ,20250813,3.14,0.4263,1.3875,0.93,,,1.2999,0.376,0.3634,0.0,,428631.3339,428630.4701,131681.1819,1345902.3884,1345899.6761
000032.SZ,20250813,23.97,3.2466,7.4392,0.81,82.7258,97.9016,4.315,0.4048,0.4225,0.4589,0.5006,113795.9234,110151.2632,48072.6799,2727688.2839,2640325.7789
000034.SZ,20250813,41.48,7.6676,8.2016,1.16,39.1966,40.1379,2.812,0.2302,0.2258,0.988,0.6381,71126.0675,59436.8043,55567.3592,2950309.2799,2465438.6424
000035.SZ,20250813,4.35,0.6998,1.002,1.33,38.8543,59.1396,1.0052,1.9195,1.935,0.461,0.7727,250078.3182,242579.4086,169420.3439,1087840.6842,1055220.4274
000036.SZ,20250813,3.94,2.5925,4.1033,1.45,136.5286,214.2657,1.1437,13.0049,12.8695,0.0,,140381.8725,140115.0983,88526.4724,553104.5777,552053.4873
000037.SZ,20250813,9.32,3.238,5.4831,0.84,256.4148,145.2558,3.8105,12.6819,13.3501,0.0,,60276.2596,33890.815,20013.5196,561774.7395,315862.3958
000039.SZ,20250813,8.16,1.624,2.104,1.25,14.8041,12.8195,0.9313,0.2477,0.2428,0.2667,2.1569,539252.0385,230140.7141,177640.7141,4400296.6342,1877948.2271
