ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250625,12.06,0.8632,2.0527,1.52,5.2583,5.3589,0.5454,1.5954,1.6524,8.0017,5.0415,1940591.8198,1940557.185,816045.2412,23403537.3468,23403119.6511
000002.SZ,20250625,6.43,0.8448,1.268,1.29,,,0.39,0.2235,0.2401,0.0,,1193070.9471,971681.279,647400.1999,7671446.1899,6247910.624
000004.SZ,20250625,8.8,2.6881,3.6349,0.8,,,22.2532,11.8076,11.4721,0.0,,13238.0282,12628.8093,9339.3905,116494.6482,111133.5218
000006.SZ,20250625,6.84,1.494,2.3712,0.91,,,1.717,1.5225,1.2427,0.0,,134999.5046,134998.7396,85059.9248,923396.6115,923391.3789
000007.SZ,20250625,7.78,1.5653,2.5489,1.0,47.7718,46.8326,14.8893,8.7718,7.4998,0.0,,34644.8044,34644.8044,21275.216,269536.5782,269536.5782
000008.SZ,20250625,2.8,1.8555,3.0474,1.43,,,2.5441,3.6531,3.5799,0.0,,271637.7683,271623.3929,165381.5472,760585.7512,760545.5001
000009.SZ,20250625,8.88,2.3709,3.6356,1.48,132.6771,84.6925,2.2665,1.1323,1.1399,0.5068,0.5068,257921.3965,255143.0324,166387.8284,2290342.0009,2265670.1277
000010.SZ,20250625,2.97,3.5106,3.5163,1.18,193.7687,93.6632,11.5353,4.0543,3.8686,0.0,,114965.2292,55093.1361,55003.5561,341446.7307,163626.6142
000011.SZ,20250625,8.55,0.6332,1.7825,0.98,,,1.5137,1.8637,1.8063,3.6491,,59597.9092,52647.5543,18702.6342,509562.1237,450136.5893
000012.SZ,20250625,4.63,0.4735,0.7801,1.54,53.2938,,1.0493,0.9199,0.9753,5.3996,5.3996,307069.2107,195926.7327,118930.4879,1421730.4455,907140.7724
000014.SZ,20250625,11.71,2.5524,3.8683,0.93,172.3413,,1.7561,7.9193,18.2734,1.8446,,24204.6224,24204.6224,15971.0154,283436.1283,283436.1283
000016.SZ,20250625,5.16,11.389,16.949,5.99,,,5.2474,1.1179,1.1097,0.0,,240794.5408,159659.38,107284.6868,1242499.8305,823842.4008
000017.SZ,20250625,6.4,6.9277,8.7649,1.25,261.8415,225.7959,12.6212,7.6065,7.0273,0.0,,68918.4933,30298.4965,23947.6218,441078.3571,193910.3776
000019.SZ,20250625,6.68,1.3992,2.1513,0.94,23.6665,21.8263,1.5913,1.4323,1.3925,2.994,2.2455,115253.5254,41621.6407,27071.6427,769893.5497,278032.5599
000020.SZ,20250625,14.02,7.5102,21.9892,0.47,108.0595,106.4989,9.6926,4.861,4.9034,0.0,,28316.1227,18116.5391,6187.5497,396992.0403,253993.8782
000021.SZ,20250625,18.1,3.3269,5.0803,2.77,30.3614,28.6047,2.3821,1.9051,1.8749,0.7182,1.0497,156058.7588,156040.3088,102184.4311,2824663.5343,2824329.5893
000025.SZ,20250625,17.26,1.9554,4.8112,1.07,54.4542,54.8636,4.3306,2.8466,3.4068,0.1796,0.5794,43105.832,39277.832,15963.3846,744006.6603,677935.3803
000026.SZ,20250625,11.88,5.3036,9.587,1.88,21.8764,25.3499,1.4657,1.2233,1.2687,3.3679,3.367,40576.4007,36476.9323,20179.1996,482047.6403,433345.9557
000027.SZ,20250625,6.43,0.4232,1.6847,1.31,15.2557,13.5855,0.9578,0.7422,0.7392,2.1773,2.3328,475738.9916,475738.9916,119510.6804,3059001.716,3059001.716
000028.SZ,20250625,24.79,0.6301,1.739,1.41,21.4745,23.718,0.7754,0.1855,0.1875,2.743,1.4764,55656.5077,47805.3712,17321.1225,1379724.8259,1185095.152
000029.SZ,20250625,19.3,0.6092,2.0652,1.09,,,5.4433,47.9705,28.8039,0.0,,101166.0,89166.0,26301.7736,1952503.8,1720903.8
000030.SZ,20250625,6.0,0.5899,2.129,1.56,15.2603,15.2506,1.2932,0.6266,0.6319,4.1667,4.1667,171981.0845,167057.9617,46286.2584,1031886.507,1002347.7702
000031.SZ,20250625,2.65,0.4154,1.609,1.51,,,1.097,0.3174,0.3067,0.0,,428631.3339,400288.7169,103339.4287,1135873.0348,1060765.0998
000032.SZ,20250625,20.19,2.7838,6.3787,3.03,69.6802,82.4628,3.6345,0.3409,0.3559,0.5448,0.5944,113795.9234,110151.2632,48072.6799,2297539.6934,2223954.004
000034.SZ,20250625,37.48,3.9256,4.1989,1.61,35.4168,36.2673,2.5408,0.208,0.204,1.0935,0.7062,71126.0675,59436.8043,55567.3592,2665805.0099,2227691.4252
000035.SZ,20250625,4.32,0.4889,0.7,1.05,38.5864,58.7318,0.9906,1.9063,1.9217,0.4642,0.4642,250078.3182,242579.4086,169420.3439,1080338.3346,1047943.0452
000036.SZ,20250625,3.69,2.5574,3.924,2.44,135.1629,212.1223,1.0773,12.8748,12.7407,0.0,,148393.4025,148126.6283,96538.0024,547571.6552,546587.2584
000037.SZ,20250625,8.69,2.8081,4.7552,0.58,239.082,135.437,3.5529,11.8247,12.4477,0.0,,60276.2596,33890.815,20013.5196,523800.6959,294511.1824
000039.SZ,20250625,7.86,1.5857,2.0543,0.92,14.2599,12.3482,0.8795,0.2386,0.2339,0.2769,0.2769,539252.0385,230140.7141,177640.7141,4238521.0226,1808906.0128
000042.SZ,20250625,7.22,1.4576,3.1261,1.46,,,1.383,1.1102,1.3075,0.0,,66483.1139,66413.1202,30965.6689,480008.0824,479502.7278
000045.SZ,20250625,11.06,1.7223,3.5307,0.71,62.6839,62.623,1.9076,1.6797,1.6713,0.5877,0.642,50652.1849,45700.0849,22293.1413,560213.165,505442.939
000048.SZ,20250625,15.91,1.1016,2.5939,1.3,11.8196,10.9327,1.9965,1.4155,1.4519,2.3391,4.4921,53028.225,52675.975,22370.8801,843679.0598,838074.7623
000049.SZ,20250625,22.79,2.8613,5.2505,1.91,21.2244,20.9803,1.3489,0.4202,0.4148,1.9746,1.448,38463.8534,38453.4862,20955.5893,876591.219,876354.9505
000050.SZ,20250625,8.34,0.7284,1.4586,1.51,,,0.7487,0.612,0.6019,0.0,,245774.7661,245771.8636,122725.874,2049761.5493,2049737.3424
000055.SZ,20250625,4.11,1.0824,1.3175,1.13,30.4779,34.9256,0.7228,0.9976,1.0353,1.9465,1.2165,107387.4227,67585.4429,55524.4019,441362.3073,277776.1703
000056.SZ,20250625,3.1,3.4135,4.2691,1.45,,,32.3568,5.5727,6.0748,0.0,,118252.822,90372.8783,72260.1883,366583.7482,280155.9227
000058.SZ,20250625,8.2,0.8959,3.0575,1.43,268.7834,283.777,5.0158,5.8989,6.0991,0.3659,0.1524,123120.0672,98471.1604,28854.8422,1009584.551,807463.5153
000059.SZ,20250625,5.25,1.6765,3.1653,0.71,,,0.7553,0.2427,0.2448,0.2667,0.3429,159944.2537,159944.2537,84712.3362,839707.3319,839707.3319
000060.SZ,20250625,4.56,0.9543,1.4847,1.25,15.7537,15.2781,1.2229,0.2849,0.2945,1.2281,1.2281,373759.6809,373731.4153,240225.3455,1704344.1449,1704215.2538
000061.SZ,20250625,6.49,0.3919,1.0876,1.25,28.6674,29.2842,1.7565,1.9568,1.7998,1.6949,1.0786,169696.4131,169693.3006,61139.8363,1101329.721,1101309.5209
000062.SZ,20250625,25.24,2.1498,7.0856,1.91,123.9576,101.0924,3.8468,1.2025,1.1618,1.7829,1.7036,104590.9322,104492.9326,31704.0486,2639875.1287,2637401.6188
000063.SZ,20250625,32.23,1.7648,2.3163,1.64,18.3,18.9472,2.2237,1.271,1.2465,2.119,1.9144,478353.4887,402737.371,306843.331,15417332.9408,12980225.4673
000065.SZ,20250625,10.78,8.2812,15.7029,3.78,11.0047,11.9996,1.1834,0.6053,0.652,0.7982,1.372,107138.5874,97496.2288,51416.3105,1154953.9722,1051009.3465
000066.SZ,20250625,14.6,2.2531,3.8315,1.58,,,4.306,3.316,3.2711,0.0,,322579.9088,314179.3331,184751.8223,4709666.6685,4587018.2633
000068.SZ,20250625,3.41,1.1015,1.9687,0.96,261.7866,177.4523,4.9687,3.3995,3.4949,0.0,,100667.1464,100667.1464,56326.7969,343274.9692,343274.9692
000069.SZ,20250625,2.26,0.6042,1.2019,1.24,,,0.374,0.3339,0.3557,0.0,,803775.8053,689826.7141,346774.7179,1816533.32,1559008.3739
000070.SZ,20250625,7.5,2.293,3.6848,1.29,,,4.5433,1.5314,1.6352,0.0,,90034.476,88859.4676,55296.9683,675258.57,666446.007
000078.SZ,20250625,2.44,1.0302,1.919,1.13,,,3.5295,0.2118,0.2169,0.0,,263112.3257,262644.1138,140999.601,641994.0747,640851.6377
