ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250319,11.52,0.7021,1.5841,0.61,5.0228,5.0228,0.5261,1.524,1.524,8.3767,8.3767,1940591.8198,1940557.185,860093.1126,22355617.7641,22355218.7712
000002.SZ,20250319,7.47,0.7292,1.0945,0.7,7.3275,,0.3807,0.1914,0.2254,0.0,,1193070.9471,971693.5865,647412.5074,8912239.9748,7258551.0912
000004.SZ,20250319,12.0,4.0606,5.0235,0.79,,,9.9442,14.4351,15.0728,0.0,,13238.0282,12628.8093,10208.1245,158856.3384,151545.7116
000006.SZ,20250319,6.51,1.9991,3.1728,1.0,,,1.3628,3.1269,1.2907,0.0,,134999.5046,134998.7396,85059.9248,878846.7749,878841.7948
000007.SZ,20250319,6.32,0.9842,1.6027,0.64,60.8728,77.3741,16.9817,10.1186,10.0756,0.0,,34644.8044,34644.8044,21275.216,218955.1638,218955.1638
000008.SZ,20250319,2.79,1.5975,2.6429,0.68,,,2.2445,3.0174,3.3051,0.0,,271637.7683,268602.4366,162360.5909,757869.3736,749400.7981
000009.SZ,20250319,8.56,0.6736,1.0329,0.97,29.1861,47.6521,2.1757,0.7192,1.0602,0.5257,0.5257,257921.3965,255143.0324,166387.8284,2207807.154,2184024.3573
000010.SZ,20250319,3.03,3.0311,3.365,0.51,,,15.925,11.4997,8.4714,0.0,,114965.2292,52595.1361,47375.6697,348344.6445,159363.2624
000011.SZ,20250319,8.48,0.5409,1.5226,0.49,10.8917,21.3927,1.1284,1.7045,2.7236,3.6792,3.6792,59597.9092,52647.5543,18702.6342,505390.27,446451.2605
000012.SZ,20250319,5.0,0.5219,0.6849,0.81,9.2736,15.7408,1.0911,0.8438,0.9276,5.0,5.0,307069.2107,195926.7327,149288.0453,1535346.0535,979633.6635
000014.SZ,20250319,11.36,4.043,6.1273,0.69,5.2699,37.3917,1.6624,1.9793,5.6473,1.9014,1.9014,24204.6224,24204.6224,15971.0154,274964.5105,274964.5105
000016.SZ,20250319,5.19,3.6707,5.4627,0.74,,,3.0914,0.7002,1.1266,0.0,,240794.5408,159659.38,107284.6868,1249723.6668,828632.1822
000017.SZ,20250319,6.53,9.6722,12.2373,0.6,251.3904,222.02,14.2334,7.9165,9.0108,0.0,,68918.4933,30298.4965,23947.6218,450037.7612,197849.1821
000019.SZ,20250319,6.57,0.925,1.4221,0.64,21.77,23.7994,1.5648,1.2233,1.3736,3.0441,3.0441,115253.5254,41621.6407,27071.6427,757215.6619,273454.1794
000020.SZ,20250319,12.93,0.9308,2.7252,0.68,274.4108,241.8125,9.6055,5.0393,5.0084,0.0,,28316.1227,18116.5391,6187.5497,366127.4665,234246.8506
000021.SZ,20250319,20.19,2.4972,3.8133,0.71,48.8802,36.6606,2.7247,2.2088,2.2275,0.6439,0.6439,156058.7588,156042.3713,102186.4936,3150826.3402,3150495.4765
000025.SZ,20250319,17.29,4.1379,8.9701,1.86,63.0247,48.829,4.3877,4.0358,2.767,0.1793,0.1793,43105.832,39277.832,18118.6699,745299.8353,679113.7153
000026.SZ,20250319,11.45,5.0279,9.0886,1.65,21.0846,21.0846,1.3698,1.179,1.179,3.4944,3.4944,40576.4007,36476.9323,20179.1996,464599.788,417660.8748
000027.SZ,20250319,6.38,0.3765,1.2115,0.93,14.8353,26.5297,1.0075,0.7494,0.7302,2.1944,2.1944,475738.9916,475738.9916,147844.3143,3035214.7664,3035214.7664
000028.SZ,20250319,26.58,0.9192,2.5369,1.06,9.2502,23.0251,0.8372,0.196,0.1989,2.5583,2.5583,55656.5077,47805.3713,17321.1226,1479349.9747,1270666.7692
000029.SZ,20250319,14.7,0.1791,0.6072,0.51,,,4.018,28.0123,38.6468,0.0,,101166.0,89166.0,26301.7736,1487140.2,1310740.2
000030.SZ,20250319,6.09,1.6681,5.8261,2.03,17.5565,15.9286,1.3763,0.6695,0.6478,4.0522,4.0522,174164.3085,169220.9461,48449.2428,1060660.6388,1030555.5617
000031.SZ,20250319,2.77,0.2935,1.1371,0.68,,,0.9032,0.3228,0.3247,0.0,,428631.3339,400288.7169,103339.4287,1187308.7949,1108799.7458
000032.SZ,20250319,25.15,5.5531,8.0984,0.49,86.8207,60.5292,4.7247,0.5085,0.4334,0.4374,0.4374,113795.9234,64476.3811,44211.3657,2861967.4735,1621580.9847
000034.SZ,20250319,47.98,5.4302,6.417,0.73,27.8134,26.8318,3.5197,0.2724,0.2565,0.8944,0.8944,67926.8127,56237.5495,47588.7629,3259128.4733,2698277.625
000035.SZ,20250319,4.9,1.0464,1.6705,0.64,36.3297,32.6611,1.1296,2.3018,2.0988,0.4092,0.4092,250078.3182,242579.4086,151947.834,1225383.7592,1188639.1021
000036.SZ,20250319,4.11,0.9809,1.3676,0.71,74.7169,88.8264,1.2001,10.7907,12.6396,0.0,,148393.4025,148067.397,106200.3011,609896.8843,608557.0017
000037.SZ,20250319,8.58,3.768,6.3809,0.91,1243.5574,,3.6528,8.7689,10.207,0.0,,60276.2596,33889.5156,20012.2202,517170.3074,290772.0438
000039.SZ,20250319,9.01,2.5637,3.3214,0.94,115.3394,27.7053,1.0387,0.3801,0.3006,0.2416,0.2416,539252.0385,230140.7141,177640.7141,4858660.8669,2073567.834
000040.SZ,20250319,0.74,0.577,0.6777,0.1,,,0.1003,0.7387,1.4437,0.0,,148687.387,105459.799,89785.1276,110028.6664,78040.2513
000042.SZ,20250319,6.32,1.1158,2.3943,0.78,,,0.8053,0.5514,0.5888,0.0,,66483.1139,66413.1202,30948.7189,420173.2798,419730.9197
000045.SZ,20250319,11.32,3.6715,7.526,1.33,72.3345,62.6064,1.9583,1.8618,1.7458,0.5742,0.5742,50652.1849,45702.1849,22295.2413,573382.7331,517348.7331
000048.SZ,20250319,15.56,1.0184,2.3979,0.59,4.725,7.5688,1.9944,0.6645,1.1647,2.3917,2.3917,53028.225,52675.975,22370.8801,825119.181,819638.171
000049.SZ,20250319,24.32,1.3206,2.4235,0.71,16.6487,22.2459,1.4624,0.4612,0.4379,1.8503,1.8503,38463.8534,38449.7163,20951.8194,935440.9147,935097.1004
000050.SZ,20250319,8.73,0.6429,1.2919,0.74,,,0.7873,0.6406,0.6406,0.0,,245774.7661,245771.9086,122314.289,2145613.7081,2145588.7621
000055.SZ,20250319,4.26,1.4745,1.9991,0.61,16.772,29.3191,0.7568,1.0658,1.0683,1.8779,1.8779,107387.4227,67585.4429,49847.1671,457470.4207,287913.9868
000056.SZ,20250319,3.75,16.6442,21.1087,1.48,,,6.1926,3.8728,6.6621,0.0,,121008.872,90367.1558,71254.4658,453783.27,338876.8343
