ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250225,11.47,0.4726,1.0663,0.78,4.7914,4.7818,0.5354,1.3515,1.4974,8.4133,8.4133,1940591.8198,1940561.7528,860097.6804,22258588.1731,22258243.3046
000002.SZ,20250225,7.68,1.8231,2.7362,0.86,7.5335,,0.3914,0.1967,0.2318,0.0,,1193070.9471,971693.5865,647412.5074,9162784.8737,7462606.7443
000004.SZ,20250225,13.2,13.9067,17.2045,1.69,,,10.9387,15.8786,16.5801,0.0,,13238.0282,12628.8093,10208.1245,174741.9722,166700.2828
000006.SZ,20250225,6.41,1.9739,3.1328,0.8,,,1.3419,3.0789,1.2709,0.0,,134999.5046,134998.7396,85059.9248,865346.8245,865341.9208
000007.SZ,20250225,6.45,1.4963,2.4366,1.11,62.125,78.9657,17.331,10.3268,10.2828,0.0,,34644.8044,34644.8044,21275.216,223458.9884,223458.9884
000008.SZ,20250225,2.9,2.6447,4.3753,0.49,,,2.333,3.1364,3.4354,0.0,,271637.7683,268602.4366,162360.5909,787749.5281,778947.0661
000009.SZ,20250225,8.69,0.8341,1.279,0.72,29.6293,48.3757,2.2087,0.7301,1.0763,0.5178,0.5178,257921.3965,255143.0324,166387.8284,2241336.9356,2217192.9516
000010.SZ,20250225,2.93,6.223,6.9087,1.52,,,15.3994,11.1202,8.1918,0.0,,114965.2292,52595.1361,47375.6697,336848.1216,154103.7488
000011.SZ,20250225,8.29,0.6578,1.8518,0.95,10.6477,20.9134,1.1031,1.6663,2.6626,3.7636,3.7636,59597.9092,52647.5543,18702.6342,494066.6673,436448.2251
000012.SZ,20250225,4.94,0.5618,0.8777,0.91,9.1623,15.5519,1.0781,0.8337,0.9165,5.0607,5.0607,307069.2107,195926.7327,125407.004,1516921.9009,967878.0595
