ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250630,12.07,0.7755,1.844,0.84,5.2626,5.3634,0.5458,1.5967,1.6538,7.995,5.0373,1940591.8198,1940557.185,816045.2412,23422943.265,23422525.223
000002.SZ,20250630,6.42,0.6217,0.9331,0.88,,,0.3893,0.2232,0.2397,0.0,,1193070.9471,971681.279,647400.1999,7659515.4804,6238193.8112
000004.SZ,20250630,8.85,3.6715,4.9647,1.35,,,22.3797,11.8747,11.5373,0.0,,13238.0282,12628.8093,9339.3905,117156.5496,111764.9623
000006.SZ,20250630,6.45,3.036,4.8184,1.77,,,1.6191,1.4357,1.1719,0.0,,134999.5046,134998.7396,85059.9248,870746.8047,870741.8704
000007.SZ,20250630,7.61,2.1513,3.5031,1.52,46.728,45.8092,14.564,8.5801,7.3359,0.0,,34644.8044,34644.8044,21275.216,263646.9615,263646.9615
000008.SZ,20250630,2.79,1.1972,1.9662,0.82,,,2.535,3.6401,3.5671,0.0,,271637.7683,271623.3929,165381.5472,757869.3736,757829.2662
000009.SZ,20250630,8.88,1.1086,1.7,0.46,132.6771,84.6925,2.2665,1.1323,1.1399,0.5068,0.5068,257921.3965,255143.0324,166387.8284,2290342.0009,2265670.1277
000010.SZ,20250630,3.01,3.6079,3.6137,1.21,196.3783,94.9247,11.6907,4.1089,3.9207,0.0,,114965.2292,55093.1361,55003.5561,346045.3399,165830.3397
000011.SZ,20250630,8.45,0.5581,1.571,0.87,,,1.496,1.8419,1.7852,3.6923,,59597.9092,52647.5543,18702.6342,503602.3327,444871.8338
000012.SZ,20250630,4.62,0.3844,0.6332,0.99,53.1787,,1.047,0.9179,0.9732,5.4113,5.4113,307069.2107,195926.7327,118930.4879,1418659.7534,905181.5051
000014.SZ,20250630,11.57,2.3486,3.5594,0.93,170.2809,,1.7351,7.8246,18.0549,1.8669,,24204.6224,24204.6224,15971.0154,280047.4812,280047.4812
000016.SZ,20250630,5.16,4.3581,6.4856,0.84,,,5.2474,1.1179,1.1097,0.0,,240794.5408,159659.38,107284.6868,1242499.8305,823842.4008
000017.SZ,20250630,6.56,5.3805,6.8074,1.07,268.3875,231.4407,12.9368,7.7967,7.203,0.0,,68918.4933,30298.4965,23947.6218,452105.316,198758.137
000019.SZ,20250630,6.66,1.4303,2.1991,1.09,23.5956,21.7609,1.5866,1.428,1.3883,3.003,2.2523,115253.5254,41621.6407,27071.6427,767588.4792,277200.1271
000020.SZ,20250630,14.29,7.6028,22.2603,0.81,110.1405,108.5499,9.8793,4.9546,4.9979,0.0,,28316.1227,18116.5391,6187.5497,404637.3934,258885.3437
000021.SZ,20250630,18.74,3.4333,5.2429,1.21,31.435,29.6162,2.4663,1.9724,1.9412,0.6937,1.0139,156058.7588,156040.3088,102184.4311,2924541.1399,2924195.3869
000025.SZ,20250630,17.2,1.21,2.9771,0.79,54.2649,54.6728,4.3156,2.8367,3.395,0.1802,0.5814,43105.832,39277.832,15963.3846,741420.3104,675578.7104
000026.SZ,20250630,15.82,2.3182,4.1904,0.34,29.1318,33.7572,1.9518,1.629,1.6894,2.5291,2.5284,40576.4007,36476.9323,20179.1996,641918.6591,577065.069
000027.SZ,20250630,6.38,0.4297,1.7104,1.05,15.1371,13.4798,0.9503,0.7365,0.7334,2.1944,2.3511,475738.9916,475738.9916,119510.6804,3035214.7664,3035214.7664
000028.SZ,20250630,24.93,0.4945,1.3648,1.04,21.5958,23.8519,0.7798,0.1865,0.1886,2.7276,1.4681,55656.5077,47805.3712,17321.1225,1387516.737,1191787.904
000029.SZ,20250630,18.82,0.8564,2.9033,1.56,,,5.308,46.7774,28.0875,0.0,,101166.0,89166.0,26301.7736,1903944.12,1678104.12
000030.SZ,20250630,5.89,0.6312,2.278,1.2,14.9806,14.971,1.3119,0.6151,0.6203,4.2445,2.5799,171981.0845,167057.9617,46286.2584,1012968.5877,983971.3944
000031.SZ,20250630,2.65,0.2641,1.023,0.81,,,1.097,0.3174,0.3067,0.0,,428631.3339,400288.7169,103339.4287,1135873.0348,1060765.0998
000032.SZ,20250630,20.23,1.0803,2.4754,0.69,69.8183,82.6262,3.6417,0.3416,0.3566,0.5437,0.5932,113795.9234,110151.2632,48072.6799,2302091.5304,2228360.0545
000034.SZ,20250630,37.64,2.68,2.8666,0.82,35.568,36.4221,2.5517,0.2089,0.2049,1.0888,0.7032,71126.0675,59436.8043,55567.3592,2677185.1807,2237201.3139
000035.SZ,20250630,4.29,0.5928,0.8488,1.11,38.3184,58.3239,0.9837,1.893,1.9083,0.4674,0.4674,250078.3182,242579.4086,169420.3439,1072835.9851,1040665.6629
000036.SZ,20250630,3.65,1.253,1.9226,0.71,133.6977,209.8229,1.0657,12.7352,12.6026,0.0,,148393.4025,148126.6283,96538.0024,541635.9191,540662.1933
000037.SZ,20250630,8.56,2.359,3.9947,0.79,235.5054,133.4109,3.4998,11.6478,12.2614,0.0,,60276.2596,33890.815,20013.5196,515964.7822,290105.3764
000039.SZ,20250630,7.86,1.4123,1.8297,0.73,14.2599,12.3482,0.8795,0.2386,0.2339,0.2769,0.2769,539252.0385,230140.7141,177640.7141,4238521.0226,1808906.0128
000042.SZ,20250630,7.11,0.7251,1.5551,0.64,,,1.362,1.0933,1.2875,0.0,,66483.1139,66413.1202,30965.6689,472694.9398,472197.2846
