ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250619,11.7,0.4289,1.0199,0.81,5.1013,5.199,0.5291,1.5478,1.6031,8.2479,5.1966,1940591.8198,1940557.185,816045.2412,22704924.2917,22704519.0645
000002.SZ,20250619,6.32,0.8795,1.32,0.96,,,0.3833,0.2197,0.2359,0.0,,1193070.9471,971681.279,647400.1999,7540208.3857,6141025.6833
000004.SZ,20250619,8.9,3.7392,5.0562,0.82,,,22.5061,11.9418,11.6025,0.0,,13238.0282,12628.8093,9339.3905,117818.451,112396.4028
000006.SZ,20250619,6.55,1.2874,2.0432,0.73,,,1.6442,1.458,1.1901,0.0,,134999.5046,134998.7396,85059.9248,884246.7551,884241.7444
000007.SZ,20250619,7.55,1.945,3.1672,1.38,46.3596,45.4481,14.4491,8.5125,7.278,0.0,,34644.8044,34644.8044,21275.216,261568.2732,261568.2732
000008.SZ,20250619,2.71,1.6624,2.7303,1.19,,,2.4623,3.5357,3.4648,0.0,,271637.7683,271623.3929,165381.5472,736138.3521,736099.3948
000009.SZ,20250619,7.92,0.5451,0.8359,0.84,118.3337,75.5366,2.0214,1.0099,1.0167,0.5682,0.5682,257921.3965,255143.0324,166387.8284,2042737.4603,2020732.8166
000010.SZ,20250619,2.96,2.7026,2.707,0.73,193.1162,93.3479,11.4965,4.0407,3.8556,0.0,,114965.2292,55093.1361,55003.5561,340297.0784,163075.6829
000011.SZ,20250619,8.2,0.6776,1.9074,0.99,,,1.4517,1.7874,1.7324,3.8049,,59597.9092,52647.5543,18702.6342,488702.8554,431709.9453
000012.SZ,20250619,4.56,0.3203,0.5277,0.77,52.488,,1.0334,0.906,0.9606,5.4825,5.4825,307069.2107,195926.7327,118930.4879,1400235.6008,893425.9011
000014.SZ,20250619,11.35,2.8413,4.3061,0.55,167.043,,1.7021,7.6758,17.7116,1.9031,,24204.6224,24204.6224,15971.0154,274722.4642,274722.4642
000016.SZ,20250619,4.62,1.6596,2.4698,1.16,,,4.6982,1.0009,0.9936,0.0,,240794.5408,159659.38,107284.6868,1112470.7785,737626.3356
000017.SZ,20250619,6.45,7.3212,9.2628,0.89,263.8871,227.5599,12.7198,7.6659,7.0822,0.0,,68918.4933,30298.4965,23947.6218,444524.2818,195425.3024
000019.SZ,20250619,6.52,1.7408,2.6764,0.91,23.0996,21.3035,1.5532,1.398,1.3592,3.0675,2.3006,115253.5254,41621.6407,27071.6427,751452.9856,271373.0974
000020.SZ,20250619,14.58,22.6617,66.3514,4.25,112.3757,110.7528,10.0797,5.0552,5.0993,0.0,,28316.1227,18116.5391,6187.5497,412849.069,264139.1401
000021.SZ,20250619,17.04,1.0721,1.6371,1.1,28.5834,26.9295,2.2426,1.7935,1.7651,0.7629,1.115,156058.7588,156042.3713,102186.4936,2659241.25,2658962.007
000025.SZ,20250619,17.03,2.0814,5.1213,0.61,53.7285,54.1325,4.2729,2.8087,3.3614,0.182,0.5872,43105.832,39277.832,15963.3846,734092.319,668901.479
000026.SZ,20250619,11.46,2.0778,3.756,0.68,21.103,24.4537,1.4139,1.1801,1.2238,3.4914,3.4904,40576.4007,36476.9323,20179.1996,465005.552,418025.6442
000027.SZ,20250619,6.33,0.4004,1.5938,1.09,15.0185,13.3742,0.9429,0.7307,0.7277,2.2117,2.3697,475738.9916,475738.9916,119510.6804,3011427.8168,3011427.8168
000028.SZ,20250619,24.81,0.5109,1.41,0.81,21.4919,23.7371,0.7672,0.1857,0.1877,2.7408,2.7408,55656.5077,47805.3712,17321.1225,1380837.956,1186051.2595
000029.SZ,20250619,19.36,0.5706,1.9346,0.87,,,5.4603,48.1196,28.8935,0.0,,101166.0,89166.0,26301.7736,1958573.76,1726253.76
000030.SZ,20250619,5.7,0.337,1.2165,0.83,14.4973,14.4881,1.2286,0.5953,0.6003,4.386,4.386,171981.0845,167057.9617,46286.2584,980292.1817,952230.3817
000031.SZ,20250619,2.56,0.3062,1.1863,0.92,,,1.0598,0.3066,0.2963,0.0,,428631.3339,400288.7169,103339.4287,1097296.2148,1024739.1153
000032.SZ,20250619,18.75,0.8849,2.0275,0.66,64.7105,76.5814,3.3753,0.3166,0.3305,0.5867,0.64,113795.9234,110151.2632,48072.6799,2133673.5638,2065336.185
000034.SZ,20250619,35.98,2.6771,2.8636,1.27,33.9994,34.8158,2.4391,0.1997,0.1958,1.1391,0.7356,71126.0675,59436.8043,55567.3592,2559115.9087,2138536.2187
000035.SZ,20250619,4.27,0.5666,0.8113,1.35,38.1398,58.052,0.9791,1.8842,1.8994,0.4696,0.4696,250078.3182,242579.4086,169420.3439,1067834.4187,1035814.0747
000036.SZ,20250619,3.47,0.6704,1.0286,0.71,127.1044,199.4755,1.0131,12.1072,11.9811,0.0,,148393.4025,148126.6283,96538.0024,514925.1067,513999.4002
000037.SZ,20250619,8.92,6.3217,10.7051,0.81,245.4099,139.0216,3.647,12.1377,12.7771,0.0,,60276.2596,33890.815,20013.5196,537664.2356,302306.0698
