ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250327,11.39,0.2851,0.6434,0.54,4.9662,4.9662,0.5202,1.5068,1.5068,8.4723,8.4723,1940591.8198,1940557.185,860093.1126,22103340.8275,22102946.3372
000002.SZ,20250327,7.17,0.5784,0.8681,0.65,7.0332,,0.3654,0.1837,0.2164,0.0,,1193070.9471,971693.5865,647412.5074,8554318.6907,6967043.0152
000004.SZ,20250327,10.17,3.8317,4.7403,0.63,,,8.4277,12.2338,12.7742,0.0,,13238.0282,12628.8093,10208.1245,134630.7468,128434.9906
000006.SZ,20250327,7.44,7.8806,12.5074,3.22,,,1.5575,3.5736,1.4751,0.0,,134999.5046,134998.7396,85059.9248,1004396.3142,1004390.6226
000007.SZ,20250327,6.35,1.3689,2.2292,0.72,61.1618,77.7414,17.0623,10.1667,10.1234,0.0,,34644.8044,34644.8044,21275.216,219994.5079,219994.5079
000008.SZ,20250327,2.65,1.3677,2.2626,0.62,,,2.1319,2.866,3.1392,0.0,,271637.7683,268602.4366,162360.5909,719840.086,711796.457
000009.SZ,20250327,8.43,0.5112,0.7839,0.8,28.7428,46.9284,2.1426,0.7083,1.0441,0.5338,0.5338,257921.3965,255143.0324,166387.8284,2174277.3725,2150855.7631
000010.SZ,20250327,2.99,3.3623,3.7327,0.58,,,15.7148,11.3479,8.3596,0.0,,114965.2292,52595.1361,47375.6697,343746.0353,157259.4569
000011.SZ,20250327,8.52,2.1841,6.1482,2.95,10.9431,21.4936,1.1337,1.7125,2.7364,3.662,3.662,59597.9092,52647.5543,18702.6342,507774.1864,448557.1626
000012.SZ,20250327,5.03,0.5011,0.6576,0.59,9.3292,15.8353,1.0977,0.8489,0.9332,4.9702,4.9702,307069.2107,195926.7327,149288.0453,1544558.1298,985511.4655
000014.SZ,20250327,11.37,2.6044,3.9471,1.04,5.2745,37.4246,1.6639,1.981,5.6523,1.8997,1.8997,24204.6224,24204.6224,15971.0154,275206.5567,275206.5567
000016.SZ,20250327,4.75,1.7541,2.6104,0.55,,,2.8293,0.6408,1.0311,0.0,,240794.5408,159659.38,107284.6868,1143774.0688,758382.055
000017.SZ,20250327,6.07,3.2206,4.0747,0.58,233.6814,206.38,13.2308,7.3588,8.3761,0.0,,68918.4933,30298.4965,23947.6218,418335.2543,183911.8738
000019.SZ,20250327,6.58,0.9133,1.4041,0.72,21.8032,23.8357,1.5672,1.2251,1.3757,3.0395,3.0395,115253.5254,41621.6407,27071.6427,758368.1971,273870.3958
000020.SZ,20250327,12.35,0.7081,2.0732,0.57,262.1016,230.9655,9.1746,4.8133,4.7838,0.0,,28316.1227,18116.5391,6187.5497,349704.1153,223739.2579
000021.SZ,20250327,19.72,1.8168,2.7743,0.99,47.7424,35.8072,2.6613,2.1574,2.1757,0.6592,0.6592,156058.7588,156042.3713,102186.4936,3077478.7235,3077155.562
000025.SZ,20250327,16.77,1.7025,3.6906,1.03,61.1292,47.3605,4.2557,3.9144,2.6838,0.1849,0.1849,43105.832,39277.832,18118.6699,722884.8026,658689.2426
000026.SZ,20250327,11.16,1.495,2.7025,0.72,20.5506,20.5506,1.3351,1.1492,1.1492,3.5852,3.5852,40576.4007,36476.9323,20179.1996,452832.6318,407082.5645
000027.SZ,20250327,6.37,0.3031,0.9752,0.76,14.8121,26.4882,1.0059,0.7482,0.7291,2.1978,2.1978,475738.9916,475738.9916,147844.3143,3030457.3765,3030457.3765
000028.SZ,20250327,25.94,0.5973,1.6485,0.94,9.0275,22.4707,0.8171,0.1913,0.1941,2.6214,2.6214,55656.5077,47805.3713,17321.1226,1443729.8097,1240071.3315
000029.SZ,20250327,15.38,0.5596,1.897,1.04,,,4.4302,38.2272,38.2272,0.0,,101166.0,89166.0,26301.7736,1555933.08,1371373.08
000030.SZ,20250327,5.94,0.8184,2.8584,0.6,17.1241,15.5363,1.3424,0.653,0.6318,4.1545,4.1545,174164.3085,169220.9461,48449.2428,1034535.9925,1005172.4198
000031.SZ,20250327,2.71,0.3165,1.2259,0.69,,,0.8837,0.3158,0.3177,0.0,,428631.3339,400288.7169,103339.4287,1161590.9149,1084782.4228
000032.SZ,20250327,23.1,3.6548,5.3301,0.77,79.7438,55.5955,4.3396,0.467,0.3981,0.4762,0.4762,113795.9234,64476.3811,44211.3657,2628685.8305,1489404.4034
000034.SZ,20250327,43.18,4.4344,5.1902,0.77,26.1929,25.2684,2.9883,0.2566,0.2416,0.9497,0.9497,71080.0264,59390.7632,50741.9766,3069235.54,2564493.155
000035.SZ,20250327,4.88,0.7828,1.2497,0.56,36.1814,32.5278,1.125,2.2924,2.0903,0.4109,0.4109,250078.3182,242579.4086,151947.834,1220382.1928,1183787.514
000036.SZ,20250327,3.92,0.7948,1.1081,0.77,71.2628,84.72,1.1446,10.2919,12.0553,0.0,,148393.4025,148067.397,106200.3011,581702.1378,580424.1962
000037.SZ,20250327,8.27,2.4791,4.1982,0.71,1198.627,,3.5208,8.452,9.8382,0.0,,60276.2596,33889.5156,20012.2202,498484.6669,280266.294
000039.SZ,20250327,9.18,3.1988,4.1442,0.58,117.5156,28.2281,1.0583,0.3873,0.3062,0.2371,0.2371,539252.0385,230140.7141,177640.7141,4950333.7134,2112691.7554
000040.SZ,20250327,0.55,0.1827,0.2146,0.4,,,0.0746,0.549,1.073,0.0,,148687.387,105459.799,89785.1276,81778.0629,58002.8895
000042.SZ,20250327,6.4,1.4811,3.1782,0.98,,,0.8155,0.5583,0.5963,0.0,,66483.1139,66413.1202,30948.7189,425491.929,425043.9693
000045.SZ,20250327,11.25,3.9241,8.0439,2.86,71.8872,62.2193,1.9462,1.8503,1.735,0.5778,0.5778,50652.1849,45702.1849,22295.2413,569837.0801,514149.5801
000048.SZ,20250327,17.06,3.3761,7.9495,2.16,5.1804,8.2985,2.1867,0.7286,1.277,2.1815,2.1815,53028.225,52675.975,22370.8801,904661.5185,898652.1335
000049.SZ,20250327,23.47,1.0147,1.8621,0.8,16.0668,21.4684,1.4112,0.445,0.4226,1.9173,1.9173,38463.8534,38449.7163,20951.8194,902746.6393,902414.8416
000050.SZ,20250327,8.41,0.4357,0.8756,0.78,,,0.7585,0.6171,0.6171,0.0,,245774.7661,245771.9086,122314.289,2066965.7829,2066941.7513
000055.SZ,20250327,4.19,1.004,1.3613,0.75,16.4964,28.8373,0.7443,1.0483,1.0507,1.9093,1.9093,107387.4227,67585.4429,49847.1671,449953.3011,283183.0058
000056.SZ,20250327,3.49,21.2078,26.5241,1.53,,,5.7632,3.6043,6.2002,0.0,,121008.872,90367.1558,72254.4658,422320.9633,315381.3737
000058.SZ,20250327,8.33,1.1302,3.8571,0.9,113.3656,,5.1095,5.262,5.6623,0.3601,0.3601,123120.0672,98471.1604,28854.8422,1025590.1598,820264.7661
000059.SZ,20250327,4.8,1.2837,2.4237,1.08,109.2081,,0.6186,0.1664,0.2038,0.2917,0.2917,159944.2537,159944.2537,84712.3362,767732.4178,767732.4178
000060.SZ,20250327,4.98,1.2298,1.8892,0.66,27.0635,24.1332,1.392,0.2838,0.3183,1.1245,1.1245,373759.6125,373730.925,243290.2214,1861322.8703,1861180.0065
000061.SZ,20250327,6.26,0.6883,1.9104,0.8,23.6624,22.5887,1.7027,1.9349,2.0552,1.7572,1.7572,169696.4131,169693.3006,61139.8363,1062299.546,1062280.0618
000062.SZ,20250327,24.01,3.1393,10.3469,0.94,117.9169,117.9169,3.6092,1.1439,1.1439,1.8742,1.8742,104590.9322,104492.9326,31704.0486,2511228.2821,2508875.3117
000063.SZ,20250327,34.57,2.066,2.7116,0.9,19.6286,19.6286,2.2713,1.3633,1.3633,1.9756,1.9756,478353.4887,402737.371,306843.331,16536680.1044,13922630.9155
000065.SZ,20250327,10.87,2.5264,4.8752,0.7,12.4663,11.6186,1.2323,0.5326,0.5455,0.8055,0.8055,105288.385,95646.0264,49566.1081,1144484.745,1039672.307
000066.SZ,20250327,14.23,1.4282,2.3854,0.68,,,3.8217,3.4204,3.0659,0.0,,322579.9088,322558.9838,193131.473,4590312.1022,4590014.3395
000068.SZ,20250327,3.51,0.9677,1.6308,0.73,269.4637,269.4637,4.959,3.4992,3.4992,0.0,,100667.1464,100667.1464,59734.5569,353341.6839,353341.6839
000069.SZ,20250327,2.45,0.4084,0.8128,0.75,,,0.3477,0.3533,0.3694,0.0,,803775.8053,689461.3407,346409.3445,1969250.723,1689180.2847
000070.SZ,20250327,6.07,0.8996,1.4456,0.72,,,2.8609,1.1069,1.1036,0.0,,90034.476,88859.6176,55297.1183,546509.2693,539377.8788
000078.SZ,20250327,2.45,1.0959,2.0415,1.41,,,2.1233,0.177,0.1994,0.0,,263112.3257,262644.1138,140999.601,644625.198,643478.0788
000088.SZ,20250327,4.82,0.4195,1.2901,0.51,22.612,18.6312,1.4029,28.0579,31.5808,3.1123,3.1123,519948.3346,224913.5473,73133.3473,2506150.9728,1084083.298
