ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250417,11.06,0.4246,0.9579,1.08,4.8223,4.8223,0.5051,1.4631,1.4631,8.7251,8.7251,1940591.8198,1940557.185,860093.1126,21462945.527,21462562.4661
000002.SZ,20250417,7.2,2.5214,3.7843,2.08,,,0.4239,0.2503,0.2503,0.0,,1193070.9471,971693.5865,647412.5074,8590110.8191,6996193.8228
000004.SZ,20250417,10.28,11.4423,14.1557,1.62,,,8.5189,12.3661,12.9124,0.0,,13238.0282,12628.8093,10208.1245,136086.9299,129824.1596
000006.SZ,20250417,6.24,2.039,3.236,0.72,,,1.3063,2.9972,1.2372,0.0,,134999.5046,134998.7396,85059.9248,842396.9087,842392.1351
000007.SZ,20250417,6.08,2.2491,3.6624,0.73,58.5612,74.4358,16.3368,9.7344,9.693,0.0,,34644.8044,34644.8044,21275.216,210640.4108,210640.4108
000008.SZ,20250417,2.78,3.5541,5.8797,0.36,,,2.2364,3.0066,3.2932,0.0,,271637.7683,268602.4366,162360.5909,755152.9959,746714.7737
000009.SZ,20250417,7.74,0.5022,0.7701,0.71,115.6443,115.6443,2.0135,0.9869,0.9869,0.5814,0.5814,257921.3965,255143.0324,166387.8284,1996311.6089,1974807.0708
000010.SZ,20250417,2.52,2.532,2.8109,0.62,,,13.2446,9.5641,7.0455,0.0,,114965.2292,52595.1361,47375.6697,289712.3776,132539.743
000011.SZ,20250417,8.01,0.9107,2.5636,1.45,,,1.4201,1.746,1.746,3.8951,3.8951,59597.9092,52647.5543,18702.6342,477379.2527,421706.9099
000012.SZ,20250417,4.83,0.4205,0.5519,0.87,8.9583,15.2056,1.054,0.8151,0.8961,5.176,5.176,307069.2107,195926.7327,149288.0453,1483144.2877,946326.1189
000014.SZ,20250417,10.55,4.4721,6.7776,1.35,155.2691,155.2691,1.5728,7.1348,7.1348,2.0474,2.0474,24204.6224,24204.6224,15971.0154,255358.7663,255358.7663
000016.SZ,20250417,5.07,7.1967,10.7101,0.63,,,5.1519,1.0984,1.0984,0.0,,240794.5408,159659.38,107284.6868,1220828.3219,809473.0566
000017.SZ,20250417,6.22,13.4172,16.9754,2.63,239.4561,211.48,13.5577,7.5407,8.5831,0.0,,68918.4933,30298.4965,23947.6218,428673.0283,188456.6482
000019.SZ,20250417,7.14,6.6037,10.153,0.58,23.6588,25.8642,1.7006,1.3294,1.4927,2.8011,2.8011,115253.5254,41621.6407,27071.6427,822910.1714,297178.5146
000020.SZ,20250417,11.17,0.8799,2.5761,0.69,237.0587,208.8976,8.298,4.3534,4.3267,0.0,,28316.1227,18116.5391,6187.5497,316291.0906,202361.7417
000021.SZ,20250417,16.99,1.0497,1.6029,0.46,41.133,30.8501,2.2929,1.8587,1.8745,0.7652,0.7652,156058.7588,156042.3713,102186.4936,2651438.312,2651159.8884
000025.SZ,20250417,19.26,15.3362,33.2459,4.73,60.764,60.764,4.8076,3.1764,3.1764,0.161,0.161,43105.832,39277.832,18118.6699,830218.3243,756491.0443
000026.SZ,20250417,10.38,1.4551,2.6303,1.0,19.1143,19.1143,1.2418,1.0688,1.0688,3.8546,3.8546,40576.4007,36476.9323,20179.1996,421183.0393,378630.5573
000027.SZ,20250417,6.14,0.2077,0.6683,0.69,14.2773,25.5318,0.9696,0.7212,0.7028,2.2801,2.2801,475738.9916,475738.9916,147844.3143,2921037.4084,2921037.4084
000028.SZ,20250417,24.46,0.3021,0.8336,0.46,21.1887,21.1887,0.7705,0.183,0.183,2.78,2.78,55656.5077,47805.3712,17321.1225,1361358.1783,1169319.3796
000029.SZ,20250417,14.36,0.4529,1.5353,1.12,,,4.1364,35.692,35.692,0.0,,101166.0,89166.0,26301.7736,1452743.76,1280423.76
000030.SZ,20250417,5.33,1.194,4.1704,1.24,15.3656,13.9408,1.2046,0.5859,0.567,4.63,4.63,174164.3085,169220.9461,48449.2428,928295.7643,901947.6427
000031.SZ,20250417,2.71,1.2206,4.7281,1.26,,,0.8837,0.3158,0.3177,0.0,,428631.3339,400288.7169,103339.4287,1161590.9149,1084782.4228
000032.SZ,20250417,21.57,1.9842,2.8937,0.5,74.4621,51.9132,4.0522,0.4361,0.3717,0.51,0.51,113795.9234,64476.3811,44211.3657,2454578.0677,1390755.5403
000034.SZ,20250417,36.9,5.4148,6.3368,1.06,34.8687,34.8687,2.5726,0.2048,0.2048,1.1107,1.1107,71126.0675,59436.8043,50788.0177,2624551.8908,2193218.0787
000035.SZ,20250417,4.39,0.4571,0.7298,0.58,32.5484,29.2617,1.0121,2.0622,1.8804,0.4568,0.4568,250078.3182,242579.4086,151947.834,1097843.8169,1064923.6038
000036.SZ,20250417,3.6,1.0521,1.6143,0.83,65.4454,77.8041,1.0512,9.4518,11.0712,0.0,,148393.4025,148126.6283,96538.0024,534216.249,533255.8619
000037.SZ,20250417,8.04,1.8454,3.1251,0.72,1165.2916,,3.4229,8.217,9.5646,0.0,,60276.2596,33889.5156,20012.2202,484621.1272,272471.7054
000039.SZ,20250417,7.5,2.3647,3.0636,0.96,13.6067,13.6067,0.851,0.2276,0.2276,0.2902,0.2902,539252.0385,230140.7141,177640.7141,4044390.2888,1726055.3558
000042.SZ,20250417,6.64,1.9084,4.0953,1.11,,,0.8461,0.5793,0.6186,0.0,,66483.1139,66413.1202,30948.7189,441447.8763,440983.1181
000045.SZ,20250417,9.53,1.2264,2.5141,0.58,54.0124,54.0124,1.6353,1.4473,1.4473,0.6821,0.6821,50652.1849,45700.0849,22293.1413,482715.3221,435521.8091
