ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250314,11.97,0.8876,2.0026,1.63,5.0003,4.9902,0.5587,1.4104,1.5627,8.0618,8.0618,1940591.8198,1940561.7528,860097.6804,23228884.083,23228524.181
000002.SZ,20250314,7.54,1.499,2.2498,1.5,7.3962,,0.3842,0.1932,0.2276,0.0,,1193070.9471,971693.5865,647412.5074,8995754.9411,7326569.6422
000004.SZ,20250314,12.26,5.0401,6.2352,1.1,,,10.1597,14.7479,15.3994,0.0,,13238.0282,12628.8093,10208.1245,162298.2257,154829.202
000006.SZ,20250314,6.59,1.7598,2.7929,0.63,,,1.3796,3.1653,1.3066,0.0,,134999.5046,134998.7396,85059.9248,889646.7353,889641.694
000007.SZ,20250314,6.35,1.9067,3.1049,1.62,61.1618,77.7414,17.0623,10.1667,10.1234,0.0,,34644.8044,34644.8044,21275.216,219994.5079,219994.5079
000008.SZ,20250314,2.8,2.0747,3.4323,0.92,,,2.2525,3.0282,3.3169,0.0,,271637.7683,268602.4366,162360.5909,760585.7512,752086.8225
000009.SZ,20250314,8.62,0.9121,1.3987,1.35,29.3906,47.9861,2.1909,0.7243,1.0676,0.522,0.522,257921.3965,255143.0324,166387.8284,2223282.4378,2199332.9393
000010.SZ,20250314,2.93,4.0961,4.5474,1.04,,,15.3994,11.1202,8.1918,0.0,,114965.2292,52595.1361,47375.6697,336848.1216,154103.7488
000011.SZ,20250314,8.48,0.9666,2.721,0.94,10.8917,21.3927,1.1284,1.7045,2.7236,3.6792,3.6792,59597.9092,52647.5543,18702.6342,505390.27,446451.2605
000012.SZ,20250314,4.97,0.9162,1.2024,1.82,9.2179,15.6464,1.0846,0.8388,0.922,5.0302,5.0302,307069.2107,195926.7327,149288.0453,1526133.9772,973755.8615
000014.SZ,20250314,11.63,4.8568,7.3606,0.84,5.3951,38.2804,1.702,2.0263,5.7815,1.8573,1.8573,24204.6224,24204.6224,15971.0154,281499.7585,281499.7585
000016.SZ,20250314,5.3,4.341,6.4602,0.75,,,3.1569,0.715,1.1505,0.0,,240794.5408,159659.38,107284.6868,1276211.0662,846194.714
000017.SZ,20250314,6.37,12.7741,16.1617,1.1,245.2307,216.58,13.8847,7.7225,8.79,0.0,,68918.4933,30298.4965,23947.6218,439010.8023,193001.4227
000019.SZ,20250314,6.56,1.8852,2.8984,1.49,21.7369,23.7632,1.5625,1.2214,1.3715,3.0488,3.0488,115253.5254,41621.6407,27071.6427,756063.1266,273037.963
000020.SZ,20250314,12.85,1.4894,4.3609,1.35,272.713,240.3163,9.5461,5.0081,4.9774,0.0,,28316.1227,18116.5391,6187.5497,363862.1767,232797.5274
000021.SZ,20250314,20.1,2.8606,4.3683,0.88,48.6623,36.4972,2.7126,2.199,2.2176,0.6468,0.6468,156058.7588,156042.3713,102186.4936,3136781.0519,3136451.6631
000025.SZ,20250314,16.85,2.4405,5.2905,1.47,61.4209,47.5864,4.276,3.9331,2.6966,0.184,0.184,43105.832,39277.832,18118.6699,726333.2692,661831.4692
000026.SZ,20250314,11.03,2.9672,5.3637,1.48,20.3112,20.3112,1.3195,1.1358,1.1358,3.6275,3.6275,40576.4007,36476.9323,20179.1996,447557.6997,402340.5633
000027.SZ,20250314,6.35,0.5003,1.6098,1.6,14.7656,26.405,1.0027,0.7458,0.7268,2.2047,2.2047,475738.9916,475738.9916,147844.3143,3020942.5967,3020942.5967
000028.SZ,20250314,26.67,1.2675,3.4981,1.51,9.2816,10.0625,0.82,0.1967,0.197,2.5497,2.5497,55656.5077,47805.3713,17321.1226,1484359.0604,1274969.2526
000029.SZ,20250314,14.97,0.3352,1.1362,0.79,,,4.0918,28.5268,39.3566,0.0,,101166.0,89166.0,26301.7736,1514455.02,1334815.02
000030.SZ,20250314,5.79,0.9529,3.3281,1.2,16.6917,15.144,1.3085,0.6365,0.6159,4.2621,4.2621,174164.3085,169220.9461,48449.2428,1008411.3462,979789.2779
000031.SZ,20250314,2.73,0.5261,2.0378,1.48,,,0.8902,0.3181,0.32,0.0,,428631.3339,400288.7169,103339.4287,1170163.5415,1092788.1971
