ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250526,11.42,0.3603,0.8568,0.73,4.9792,5.0745,0.5081,1.5107,1.5647,8.4501,8.4501,1940591.8198,1940557.185,816045.2412,22161558.5821,22161163.0527
000002.SZ,20250526,6.63,0.3892,0.5842,0.73,,,0.4021,0.2305,0.2475,0.0,,1193070.9471,971693.5865,647412.5074,7910060.3793,6442328.4785
000004.SZ,20250526,9.54,5.9471,8.0417,0.64,,,24.1245,12.8006,12.4368,0.0,,13238.0282,12628.8093,9339.3905,126290.789,120478.8407
000006.SZ,20250526,6.89,3.5717,5.6687,0.83,,,1.7296,1.5336,1.2518,0.0,,134999.5046,134998.7396,85059.9248,930146.5867,930141.3158
000007.SZ,20250526,7.61,3.3254,5.4151,1.33,46.728,45.8092,14.564,8.5801,7.3359,0.0,,34644.8044,34644.8044,21275.216,263646.9615,263646.9615
000008.SZ,20250526,2.78,1.4415,2.3675,0.6,,,2.5259,3.627,3.5543,0.0,,271637.7683,271623.3929,165381.5472,755152.9959,755113.0323
000009.SZ,20250526,8.0,0.364,0.5582,0.72,119.529,76.2996,2.0419,1.0201,1.027,0.5625,0.5625,257921.3965,255143.0324,166387.8284,2063371.172,2041144.2592
000010.SZ,20250526,2.88,2.5039,2.5082,0.81,187.8969,90.825,11.1858,3.9315,3.7514,0.0,,114965.2292,52595.1361,52505.5561,331099.8601,151473.992
000011.SZ,20250526,8.37,0.5323,1.4985,0.47,,,1.4818,1.8245,1.7683,3.7276,3.7276,59597.9092,52647.5543,18702.6342,498834.5,440660.0295
000012.SZ,20250526,4.65,0.2841,0.468,0.65,53.524,,1.0538,0.9239,0.9795,5.3763,5.3763,307069.2107,195926.7327,118930.4879,1427871.8298,911059.3071
000014.SZ,20250526,11.48,3.0396,4.6066,0.65,168.9563,,1.7216,7.7637,17.9145,1.8815,1.8815,24204.6224,24204.6224,15971.0154,277869.0652,277869.0652
000016.SZ,20250526,4.99,1.9548,2.909,0.37,,,5.0745,1.0811,1.0731,0.0,,240794.5408,159659.38,107284.6868,1201564.7586,796700.3062
000017.SZ,20250526,6.73,6.9292,8.7668,0.73,275.3427,237.4384,13.272,7.9987,7.3896,0.0,,68918.4933,30298.4965,23947.6218,463821.4599,203908.8814
000019.SZ,20250526,6.71,1.2036,1.8505,0.61,23.7728,21.9243,1.5433,1.4388,1.3988,2.9806,2.9806,115253.5254,41621.6407,27071.6427,773351.1554,279281.2091
000020.SZ,20250526,12.28,1.7862,5.2298,0.76,94.6484,93.2815,8.4897,4.2577,4.2949,0.0,,28316.1227,18116.5391,6187.5497,347721.9868,222471.1001
000021.SZ,20250526,17.56,0.715,1.0918,0.87,29.4556,27.7513,2.2547,1.8482,1.819,0.7403,0.7403,156058.7588,156042.3713,102186.4936,2740391.8045,2740104.04
000025.SZ,20250526,17.95,3.6743,9.0405,0.67,56.6311,57.0568,4.3935,2.9604,3.543,0.1727,0.1727,43105.832,39277.832,15963.3846,773749.6844,705037.0844
000026.SZ,20250526,13.65,11.4609,20.7173,1.93,25.1358,29.1268,1.6049,1.4056,1.4577,2.9312,2.9312,40576.4007,36476.9323,20179.1996,553867.8696,497910.1259
000027.SZ,20250526,6.42,0.2378,0.9466,0.77,15.232,13.5644,0.9354,0.7411,0.738,2.1807,2.1807,475738.9916,475738.9916,119510.6804,3054244.3261,3054244.3261
000028.SZ,20250526,24.98,0.5106,1.4092,0.75,21.6391,23.8998,0.7725,0.1869,0.1889,2.7222,2.7222,55656.5077,47805.3712,17321.1225,1390299.5623,1194178.1726
000029.SZ,20250526,17.75,0.4456,1.5106,0.69,,,5.0062,44.1179,26.4906,0.0,,101166.0,89166.0,26301.7736,1795696.5,1582696.5
000030.SZ,20250526,6.18,0.6175,2.1561,0.68,15.9177,15.9075,1.3273,0.6536,0.6591,3.9932,3.9932,174164.3085,169241.1857,48469.4824,1076335.4265,1045910.5276
000031.SZ,20250526,2.57,0.1771,0.6858,0.51,,,1.0639,0.3078,0.2974,0.0,,428631.3339,400288.7169,103339.4287,1101582.5281,1028742.0024
000032.SZ,20250526,20.09,2.7433,4.3811,1.11,69.3351,82.0544,3.5401,0.3392,0.3541,0.5475,0.5475,113795.9234,64476.3811,40372.2419,2286160.1011,1295330.4963
000034.SZ,20250526,38.16,2.6986,2.8866,0.54,36.0594,36.9253,2.5869,0.2118,0.2077,1.074,0.6936,71126.0675,59436.8043,55567.3592,2714170.7358,2268108.4521
000035.SZ,20250526,4.35,0.2962,0.4241,0.59,38.8543,59.1396,0.9975,1.9195,1.935,0.461,0.461,250078.3182,242579.4086,169420.3439,1087840.6842,1055220.4274
000036.SZ,20250526,3.54,0.7295,1.1194,0.55,129.6684,203.4995,1.0335,12.3514,12.2228,0.0,,148393.4025,148126.6283,96538.0024,525312.6449,524368.2642
000037.SZ,20250526,8.62,2.2366,3.7874,0.73,237.1562,134.346,3.5243,11.7294,12.3474,0.0,,60276.2596,33890.815,20013.5196,519581.3578,292138.8253
000039.SZ,20250526,7.81,1.692,2.1921,0.85,14.1692,12.2696,0.8739,0.2371,0.2324,0.2787,0.2787,539252.0385,230140.7141,177640.7141,4211558.4207,1797398.9771
000042.SZ,20250526,6.73,0.5422,1.3189,0.59,,,1.2892,1.0348,1.2187,0.0,,66483.1139,66413.1202,27301.9737,447431.3565,446960.2989
000045.SZ,20250526,11.13,3.3984,6.9665,1.42,63.0806,63.0193,1.8964,1.6903,1.6819,0.584,0.584,50652.1849,45700.0849,22293.1413,563758.8179,508641.9449
000048.SZ,20250526,16.16,1.3163,3.0993,0.36,12.0053,11.1045,2.0278,1.4377,1.4747,2.3029,4.4226,53028.225,52675.975,22370.8801,856936.116,851243.756
000049.SZ,20250526,21.51,0.5809,1.066,0.62,20.0323,19.8019,1.2488,0.3966,0.3915,2.0921,,38463.8534,38453.4862,20955.5893,827357.4866,827134.4882
000050.SZ,20250526,8.37,0.4579,0.917,1.29,,,0.7514,0.6142,0.604,0.0,,245774.7661,245771.8636,122725.874,2057134.7923,2057110.4983
000055.SZ,20250526,4.09,0.9305,1.1326,0.73,30.3296,34.7556,0.713,0.9927,1.0303,1.956,,107387.4227,67585.4429,55524.4019,439214.5588,276424.4615
000056.SZ,20250526,3.08,2.6888,3.3628,0.59,,,32.148,5.5368,6.0356,0.0,,118252.822,90372.8783,72260.1883,364218.6918,278348.4652
000058.SZ,20250526,8.28,0.9117,3.1112,0.53,271.4057,286.5455,5.0263,5.9565,6.1586,0.3623,,123120.0672,98471.1604,28854.8422,1019434.1564,815341.2081
000059.SZ,20250526,5.49,1.4688,2.7733,0.66,,,0.7878,0.2538,0.2559,0.255,0.255,159944.2537,159944.2537,84712.3362,878093.9528,878093.9528
000060.SZ,20250526,4.47,0.6619,1.0297,0.84,15.4428,14.9766,1.1988,0.2793,0.2887,1.2528,1.2528,373759.6809,373731.4153,240225.3455,1670705.7736,1670579.4264
000061.SZ,20250526,6.32,0.3711,1.0299,0.67,27.9165,28.5171,1.6787,1.9056,1.7527,1.7405,1.7405,169696.4131,169693.3006,61139.8363,1072481.3308,1072461.6598
000062.SZ,20250526,26.19,2.855,9.4097,0.9,128.6232,104.8974,3.9916,1.2477,1.2055,1.7182,1.6418,104590.9322,104492.9326,31704.0486,2739236.5143,2736669.9048
000063.SZ,20250526,31.47,0.9247,1.2137,0.97,17.8684,18.5004,2.1713,1.2411,1.2171,2.1702,1.9606,478353.4887,402737.371,306843.331,15053784.2894,12674145.0654
000065.SZ,20250526,10.63,0.9554,1.8116,0.48,10.8515,11.8326,1.1483,0.5969,0.6429,0.8094,0.8094,107138.5874,97496.2288,51416.3105,1138883.1841,1036384.9121
000066.SZ,20250526,14.54,2.951,5.0183,2.44,,,4.2883,3.3024,3.2577,0.0,,322579.9088,314179.3331,184751.8223,4690311.874,4568167.5033
000068.SZ,20250526,3.38,1.1176,1.9974,0.67,259.4835,175.8911,4.925,3.3696,3.4641,0.0,,100667.1464,100667.1464,56326.7969,340254.9548,340254.9548
000069.SZ,20250526,2.33,0.2228,0.4433,0.57,,,0.3856,0.3442,0.3668,0.0,,803775.8053,689826.7141,346774.7179,1872797.6263,1607296.2439
000070.SZ,20250526,6.55,0.8057,1.2948,0.63,,,3.9678,1.3374,1.4281,0.0,,90034.476,88859.4676,55296.9683,589725.8178,582029.5128
000078.SZ,20250526,2.34,0.6954,1.2953,0.84,,,3.3848,0.2031,0.208,0.0,,263112.3257,262644.1138,140999.601,615682.8421,614587.2263
000088.SZ,20250526,4.69,0.728,1.6934,0.32,18.0724,17.3568,1.3412,30.729,31.8502,3.1986,,519948.3346,316289.4468,135970.4341,2438557.6893,1483397.5055
000089.SZ,20250526,7.08,0.3754,0.8724,0.76,32.7723,28.3957,1.261,3.0636,2.984,1.4124,1.4124,205076.9509,205074.2403,88244.6871,1451944.8124,1451925.6213
000090.SZ,20250526,3.53,0.6254,1.0351,0.56,10.6288,11.7043,0.5776,0.3088,0.3069,7.0822,7.0822,186854.5434,186845.9934,112899.5706,659596.5382,659566.3567
000096.SZ,20250526,17.73,4.5416,9.8839,1.98,96.5525,89.512,3.3218,4.7341,5.2643,0.3102,0.3102,52800.0,51084.8,23472.9623,936144.0,905733.504
000099.SZ,20250526,21.98,1.1637,1.8962,0.78,56.2327,54.8455,3.2077,7.8821,7.745,0.3717,0.5687,77577.0137,77577.0137,47609.5662,1705142.7611,1705142.7611
