ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251112,11.68,0.5881,1.3986,1.42,5.0926,5.2568,0.5112,1.5451,1.6693,8.262,5.12,1940591.8198,1940560.0653,816048.1215,22666112.4553,22665741.5627
000002.SZ,20251112,6.26,0.8857,1.3294,1.01,,,0.4249,0.2176,0.2624,0.0,,1193070.9471,971639.9629,647358.8838,7468624.1288,6082466.1678
000004.SZ,20251112,11.94,5.0959,6.8908,0.77,,,42.7799,16.0208,21.421,0.0,,13238.0282,12628.7768,9339.358,158062.0567,150787.595
000006.SZ,20251112,11.54,3.2895,5.2208,1.12,,,2.8867,2.5687,4.5264,,,134999.5046,134998.7396,85059.9248,1557894.2831,1557885.455
000007.SZ,20251112,9.6,7.2451,11.798,1.03,58.9473,58.6956,18.2069,10.8238,7.3436,0.0,,34644.8044,34644.8044,21275.216,332590.1222,332590.1222
000008.SZ,20251112,3.3,18.0525,29.649,4.47,,,3.0582,4.3055,4.2108,0.0,,271637.7683,271629.6952,165387.8495,896404.6354,896377.9942
000009.SZ,20251112,11.01,1.8864,3.0423,1.03,164.5017,402.9206,2.8177,1.4039,1.2675,0.4087,0.2725,257921.3965,257602.0465,159722.8271,2839714.5755,2836198.532
000010.SZ,20251112,3.88,2.3558,2.8368,0.81,253.1389,98.8002,13.6629,5.2966,4.8854,0.0,,114965.2292,83039.169,68959.1626,446065.0893,322191.9757
000011.SZ,20251112,10.35,2.4727,6.9607,1.1,,,1.8176,2.256,1.9694,3.0145,,59597.9092,52647.5543,18702.6342,616838.3602,544902.187
000012.SZ,20251112,4.94,1.171,1.9291,0.85,56.862,,1.1449,0.9815,1.0802,5.0607,1.3931,307069.2107,195931.6598,118935.415,1516921.9009,967902.3994
000014.SZ,20251112,17.11,8.6693,13.1386,0.79,251.8155,,2.6025,11.5712,77.202,1.2624,,24204.6224,24204.6224,15971.0154,414141.0893,414141.0893
000016.SZ,20251112,5.64,3.3614,5.0037,1.07,,,10.7304,1.2219,1.2724,0.0,,240794.5408,159659.38,107257.1368,1358081.2101,900478.9032
000017.SZ,20251112,6.91,3.1284,5.7586,0.86,282.7069,117.9936,12.7236,8.2127,5.4235,0.0,,68918.4933,44082.1951,23947.6218,476226.7887,304607.9681
