ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250709,12.84,0.6215,1.4778,0.95,5.5984,5.7055,0.5806,1.6986,1.7593,7.5156,4.7352,1940591.8198,1940557.185,816045.2412,24917198.9662,24916754.2554
000002.SZ,20250709,6.54,0.7574,1.1367,0.73,,,0.3966,0.2274,0.2442,0.0,,1193070.9471,971681.279,647400.1999,7802683.994,6354795.5647
000004.SZ,20250709,9.19,3.0115,4.0722,0.71,,,23.2395,12.3309,11.9806,0.0,,13238.0282,12628.8093,9339.3905,121657.4792,116058.7575
000006.SZ,20250709,6.37,1.6846,2.6736,1.07,,,1.5991,1.4179,1.1574,0.0,,134999.5046,134998.7396,85059.9248,859946.8443,859941.9713
000007.SZ,20250709,7.2,1.5579,2.5369,0.84,44.2104,43.3412,13.7793,8.1179,6.9407,0.0,,34644.8044,34644.8044,21275.216,249442.5917,249442.5917
000008.SZ,20250709,2.85,2.5646,4.2122,1.3,,,2.5895,3.7184,3.6438,0.0,,271637.7683,271623.3929,165381.5472,774167.6397,774126.6698
000009.SZ,20250709,8.77,0.8325,1.27,0.95,131.0336,83.6434,2.2384,1.1182,1.1258,0.5131,0.5131,257921.3965,257602.0465,168846.8425,2261970.6473,2259169.9478
000010.SZ,20250709,3.29,6.0768,6.0867,2.51,214.6461,103.7549,12.7782,4.4912,4.2854,0.0,,114965.2292,55093.1361,55003.5561,378235.6041,181256.4178
000011.SZ,20250709,8.8,1.2975,3.6523,1.12,,,1.5579,1.9182,1.8592,3.5455,,59597.9092,52647.5543,18702.6342,524461.601,463298.4778
000012.SZ,20250709,4.82,0.6918,1.1397,0.54,55.4808,,1.0924,0.9576,1.0153,5.1867,5.1867,307069.2107,195926.7327,118930.4879,1480073.5956,944366.8516
000014.SZ,20250709,12.52,8.9086,13.5012,2.2,184.2624,,1.8776,8.467,19.5374,1.7252,,24204.6224,24204.6224,15971.0154,303041.8724,303041.8724
000016.SZ,20250709,5.21,3.6923,5.4949,0.82,,,5.2982,1.1287,1.1205,0.0,,240794.5408,159659.38,107284.6868,1254539.5576,831825.3698
000017.SZ,20250709,6.37,3.1376,3.9697,0.85,260.6141,224.7374,12.5621,7.5709,6.9944,0.0,,68918.4933,30298.4965,23947.6218,439010.8023,193001.4227
