ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250324,11.38,0.6001,1.354,0.58,4.9618,4.9618,0.5198,1.5054,1.5054,8.4798,8.4798,1940591.8198,1940557.185,860093.1126,22083934.9093,22083540.7653
000002.SZ,20250324,7.18,1.0812,1.6228,1.09,7.0431,,0.3659,0.1839,0.2167,0.0,,1193070.9471,971693.5865,647412.5074,8566249.4002,6976759.9511
000004.SZ,20250324,10.5,12.0272,14.8792,2.56,,,8.7012,12.6307,13.1887,0.0,,13238.0282,12628.8093,10208.1245,138999.2961,132602.4977
000006.SZ,20250324,6.48,2.3077,3.6626,1.12,,,1.3566,3.1125,1.2848,0.0,,134999.5046,134998.7396,85059.9248,874796.7898,874791.8326
000007.SZ,20250324,6.0,2.071,3.3725,1.68,57.7907,73.4564,16.1219,9.6063,9.5654,0.0,,34644.8044,34644.8044,21275.216,207868.8264,207868.8264
000008.SZ,20250324,2.65,3.3344,5.5164,1.59,,,2.1319,2.866,3.1392,0.0,,271637.7683,268602.4366,162360.5909,719840.086,711796.457
000009.SZ,20250324,8.39,0.7107,1.0898,1.04,28.6064,46.7057,2.1325,0.7049,1.0391,0.5364,0.5364,257921.3965,255143.0324,166387.8284,2163960.5166,2140650.0418
000010.SZ,20250324,3.07,8.5755,9.5202,1.39,,,16.1353,11.6515,8.5832,0.0,,114965.2292,52595.1361,47375.6697,352943.2536,161467.0678
000011.SZ,20250324,8.29,1.0678,3.0058,1.37,10.6477,20.9134,1.1031,1.6663,2.6626,3.7636,3.7636,59597.9092,52647.5543,18702.6342,494066.6673,436448.2251
000012.SZ,20250324,4.98,0.8024,1.0531,1.11,9.2365,15.6778,1.0868,0.8405,0.9239,5.0201,5.0201,307069.2107,195926.7327,149288.0453,1529204.6693,975715.1288
000014.SZ,20250324,11.05,2.7648,4.1902,0.85,5.1261,36.3713,1.6171,1.9253,5.4932,1.9548,1.9548,24204.6224,24204.6224,15971.0154,267461.0775,267461.0775
000016.SZ,20250324,4.85,3.9902,5.9381,1.06,,,2.8889,0.6543,1.0528,0.0,,240794.5408,159659.38,107284.6868,1167853.5229,774347.993
000017.SZ,20250324,6.1,4.6019,5.8223,0.44,234.8363,207.4,13.2962,7.3952,8.4175,0.0,,68918.4933,30298.4965,23947.6218,420402.8091,184820.8287
000019.SZ,20250324,6.46,1.4764,2.2699,1.25,21.4055,23.401,1.5386,1.2028,1.3506,3.096,3.096,115253.5254,41621.6407,27071.6427,744537.7741,268875.7989
