ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251023,11.63,0.7076,1.6826,1.42,5.0708,5.1884,0.5182,1.5385,1.6243,8.2975,5.142,1940591.8198,1940560.0653,816048.1215,22569082.8643,22568713.5594
000002.SZ,20251023,6.38,0.7757,1.1642,0.68,,,0.3976,0.2218,0.249,0.0,,1193070.9471,971639.9629,647358.8838,7611792.6425,6199062.9633
000004.SZ,20251023,13.8,8.7166,11.7866,1.36,,,82.2987,18.5165,20.2881,0.0,,13238.0282,12628.7768,9339.358,182684.7892,174277.1198
000006.SZ,20251023,14.15,12.4659,19.7846,1.28,,,3.5821,3.1496,4.0548,0.0,,134999.5046,134998.7396,85059.9248,1910242.9901,1910232.1653
000007.SZ,20251023,7.39,1.7409,2.8349,1.23,45.3771,45.1433,14.0178,8.3321,6.0651,0.0,,34644.8044,34644.8044,21275.216,256025.1045,256025.1045
000008.SZ,20251023,2.92,1.6874,2.7714,0.82,,,2.7046,3.8097,3.7287,0.0,,271637.7683,271629.6952,165387.8495,793182.2834,793158.71
000009.SZ,20251023,11.01,2.8346,4.5717,1.91,164.5017,128.7151,2.8276,1.4039,1.3498,0.4087,0.2725,257921.3965,257602.0465,159722.8271,2839714.5755,2836198.532
000010.SZ,20251023,3.98,5.2435,6.3141,1.43,259.6631,67.3898,14.962,5.4331,4.8053,0.0,,114965.2292,83039.169,68959.1626,457561.6122,330495.8926
000011.SZ,20251023,11.3,1.8666,5.2543,0.39,,,1.9949,2.4631,2.2706,2.7611,,59597.9092,52647.5543,18702.6342,673456.374,594917.3636
000012.SZ,20251023,4.7,0.7436,1.225,1.33,54.0995,,1.0921,0.9338,1.0413,5.3191,1.4643,307069.2107,195931.6598,118935.415,1443225.2903,920878.8011
000014.SZ,20251023,22.46,13.7774,20.88,1.44,330.5538,,3.388,15.1893,54.119,0.9617,,24204.6224,24204.6224,15971.0154,543635.8191,543635.8191
000016.SZ,20251023,5.56,8.2086,12.219,2.66,,,7.1906,1.2045,1.2227,0.0,,240794.5408,159659.38,107257.1368,1338817.6468,887706.1528
000017.SZ,20251023,7.16,10.5715,13.375,1.08,292.9351,166.156,13.6353,8.5098,7.19,0.0,,68918.4933,30298.4965,23947.6218,493456.412,216937.2349
000019.SZ,20251023,7.63,13.327,20.4898,7.23,27.0322,23.6207,1.7864,1.636,1.6459,2.6212,1.9659,115253.5254,41621.6407,27071.6427,879384.3988,317573.1185
000020.SZ,20251023,14.75,7.1777,21.0156,1.8,113.686,101.8102,9.992,5.1141,4.8303,0.0,,28316.1227,18116.5391,6187.5497,417662.8098,267218.9517
