ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250926,11.4,0.3882,0.923,0.8,4.9705,5.0858,0.5027,1.5081,1.5922,8.4649,5.3334,1940591.8198,1940560.0653,816048.1215,22122746.7457,22122384.7444
000002.SZ,20250926,6.8,1.5531,2.331,0.78,,,0.4238,0.2364,0.2654,0.0,,1193070.9471,971639.9629,647358.8838,8112882.4403,6607151.7477
000004.SZ,20250926,10.48,3.5809,4.8421,0.69,,,62.4993,14.0618,15.4072,0.0,,13238.0282,12628.7768,9339.358,138734.5355,132349.5809
000006.SZ,20250926,9.51,7.449,11.8223,1.32,,,2.4075,2.1168,2.7252,0.0,,134999.5046,134998.7396,85059.9248,1283845.2887,1283838.0136
000007.SZ,20250926,6.94,1.3558,2.2078,0.64,42.6139,42.3943,13.1642,7.8247,5.6958,0.0,,34644.8044,34644.8044,21275.216,240434.9425,240434.9425
000008.SZ,20250926,2.9,4.5111,7.4089,2.26,,,2.6861,3.7836,3.7032,0.0,,271637.7683,271629.6952,165387.8495,787749.5281,787726.1161
000009.SZ,20250926,11.69,4.211,6.6251,1.28,174.6617,136.6648,3.0022,1.4906,1.4332,0.3849,0.2566,257921.3965,257602.0465,163735.9887,3015101.1251,3011367.9236
000010.SZ,20250926,4.22,2.9833,3.6389,0.61,275.3211,71.4535,15.8642,5.7607,5.095,0.0,,114965.2292,78155.4111,64075.4047,485153.2672,329815.8348
000011.SZ,20250926,9.1,2.4506,6.8983,1.05,,,1.6065,1.9836,1.8285,3.4286,,59597.9092,52647.5543,18702.6342,542340.9737,479092.7441
000012.SZ,20250926,4.66,0.411,0.677,0.61,53.6391,,1.0828,0.9259,1.0324,5.3648,1.4768,307069.2107,195931.6598,118935.415,1430942.5219,913041.5347
000014.SZ,20250926,19.06,12.521,18.976,1.04,280.5145,,2.8751,12.8899,45.9264,1.1333,,24204.6224,24204.6224,15971.0154,461340.1029,461340.1029
000016.SZ,20250926,5.21,2.7314,4.0659,0.8,,,6.7379,1.1287,1.1457,0.0,,240794.5408,159659.38,107257.1368,1254539.5576,831825.3698
000017.SZ,20250926,6.55,2.8156,3.5623,0.55,267.9784,152.0003,12.4736,7.7848,6.5774,0.0,,68918.4933,30298.4965,23947.6218,451416.1311,198455.1521
000019.SZ,20250926,6.57,1.5219,2.3399,0.83,23.2768,20.3392,1.5382,1.4087,1.4172,3.0441,2.2831,115253.5254,41621.6407,27071.6427,757215.6619,273454.1794
000020.SZ,20250926,16.9,8.9575,26.2268,2.68,130.2571,116.6503,11.4484,5.8596,5.5343,0.0,,28316.1227,18116.5391,6187.5497,478542.4736,306169.5108
000021.SZ,20250926,24.46,9.8007,14.9328,1.07,41.2059,37.5161,3.1099,2.5855,2.4713,0.5292,0.7735,156728.0671,156702.9346,102847.0569,3833568.5213,3832953.7803
000025.SZ,20250926,17.36,1.1763,2.55,0.57,54.7697,51.9734,4.2331,2.8631,3.9139,0.1786,0.576,43105.832,39277.832,18118.6699,748317.2435,681863.1635
000026.SZ,20250926,16.42,1.0312,1.8649,0.63,30.2366,42.8033,1.9986,1.6908,1.8263,2.4367,2.4361,40576.4007,36456.2983,20158.5656,666264.4995,598612.4181
000027.SZ,20250926,6.62,0.4625,1.8515,0.57,15.7065,16.1009,0.9701,0.7642,0.7401,2.1148,2.2659,475738.9916,475738.9916,118833.3328,3149392.1244,3149392.1244
000028.SZ,20250926,24.97,0.5691,1.5708,0.46,21.6305,24.601,0.7663,0.1868,0.1894,2.7233,1.4658,55656.5077,47805.3712,17321.1225,1389742.9973,1193700.1189
000029.SZ,20250926,30.63,1.3393,4.5405,1.54,,,8.5564,76.1313,34.0457,0.0,,101166.0,89166.0,26301.7736,3098714.58,2731154.58
000030.SZ,20250926,5.65,0.7184,2.5917,0.87,14.3701,14.6494,1.2129,0.59,0.581,4.4248,2.6895,171981.0845,167090.6445,46318.9412,971693.1274,944062.1414
000031.SZ,20250926,3.2,0.5005,1.6292,0.86,,,1.2723,0.3832,0.3926,0.0,,428631.3339,428630.4701,131681.1819,1371620.2685,1371617.5043
000032.SZ,20250926,21.62,2.0362,4.6142,1.01,74.6155,91.0777,3.934,0.3651,0.4273,0.5088,0.555,113795.9234,108936.3764,48072.6799,2460267.8639,2355204.4578
000034.SZ,20250926,44.65,6.7952,7.2623,0.82,42.7222,48.0138,2.9707,0.2509,0.2344,0.9065,0.5854,72019.6154,60159.2443,56289.7992,3215675.8276,2686110.258
000035.SZ,20250926,4.99,2.0348,2.9134,1.97,44.5708,94.93,1.15,2.2019,2.2303,0.4019,0.6736,250078.3182,242583.2661,169424.2014,1247890.8078,1210490.4978
000036.SZ,20250926,4.43,6.4772,9.2373,1.48,153.5081,655.0447,1.3076,14.6222,14.767,0.0,,140381.8725,140115.0983,98248.0024,621891.6952,620709.8855
000037.SZ,20250926,8.57,1.7198,2.9124,1.16,235.7805,135.8658,3.5196,11.6614,12.2567,0.0,,60276.2596,33890.815,20013.5196,516567.5448,290444.2846
000039.SZ,20250926,7.99,2.3974,3.106,1.73,14.4957,12.7296,0.9121,0.2425,0.2467,0.2724,2.2028,539252.0385,230140.7141,177640.7141,4308623.7876,1838824.3057
000042.SZ,20250926,7.81,0.9512,2.04,0.82,,,1.5162,1.2009,1.4194,0.0,,66483.1139,66413.1202,30965.6689,519233.1196,518686.4688
000045.SZ,20250926,12.33,4.2577,8.7276,0.79,69.8818,77.3792,2.1163,1.8725,1.8855,0.5272,0.5758,50652.1849,45702.1849,22295.2413,624541.4398,563507.9398
000048.SZ,20250926,16.85,4.5851,10.8074,1.97,12.518,12.6842,2.1541,1.4991,1.5823,2.2086,4.2399,53028.225,52635.96,22330.8651,893525.5913,886915.926
