ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251029,11.39,0.4979,1.184,0.92,4.9662,5.1262,0.4985,1.5068,1.6279,8.4723,5.2503,1940591.8198,1940560.0653,816048.1215,22103340.8275,22102979.1438
000002.SZ,20251029,6.31,0.8822,1.3241,1.01,,,0.3932,0.2194,0.2462,0.0,,1193070.9471,971639.9629,647358.8838,7528277.6762,6131048.1659
000004.SZ,20251029,12.61,3.9035,5.2783,0.56,,,75.2019,16.9198,18.5386,0.0,,13238.0282,12628.7768,9339.358,166931.5356,159248.8754
000006.SZ,20251029,13.03,7.0215,11.1439,0.72,,,3.2985,2.9003,3.7339,0.0,,134999.5046,134998.7396,85059.9248,1759043.5449,1759033.577
000007.SZ,20251029,7.99,6.1501,10.015,4.15,49.0613,48.8085,15.1559,9.0086,6.5576,0.0,,34644.8044,34644.8044,21275.216,276811.9872,276811.9872
000008.SZ,20251029,2.86,1.4678,2.4106,0.72,,,2.6504,3.7314,3.6493,0.0,,271637.7683,271629.6952,165387.8495,776884.0173,776860.9283
000009.SZ,20251029,11.22,1.9814,3.1957,1.14,167.6394,131.1701,2.8815,1.4306,1.3756,0.4011,0.2674,257921.3965,257602.0465,159722.8271,2893878.0687,2890294.9617
000010.SZ,20251029,3.93,3.2102,3.8656,0.75,256.401,100.0734,13.839,5.3648,4.9484,0.0,,114965.2292,83039.169,68959.1626,451813.3508,326343.9342
000011.SZ,20251029,11.17,8.5239,23.9945,1.59,,,1.9719,2.4348,2.2444,2.7932,,59597.9092,52647.5543,18702.6342,665708.6458,588073.1815
000012.SZ,20251029,4.81,2.1887,3.6056,2.94,55.3657,,1.1148,0.9557,1.0518,5.1975,1.4308,307069.2107,195931.6598,118935.415,1477002.9035,942431.2836
