ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250218,11.81,1.0289,2.3214,1.6,4.9335,4.9235,0.5513,1.3915,1.5418,8.171,8.171,1940591.8198,1940561.7528,860097.6804,22918389.3918,22918034.3006
000002.SZ,20250218,7.52,2.068,3.1039,0.62,7.3766,,0.3832,0.1926,0.2269,0.0,,1193070.9471,971693.5865,647412.5074,8971893.5222,7307135.7705
000004.SZ,20250218,13.15,8.6368,10.6849,0.66,,,10.8972,15.8185,16.5173,0.0,,13238.0282,12628.8093,10208.1245,174080.0708,166068.8423
000006.SZ,20250218,6.66,2.4964,3.9621,1.01,,,1.3943,3.1989,1.3205,0.0,,134999.5046,134998.7396,85059.9248,899096.7006,899091.6057
000007.SZ,20250218,6.55,1.3085,2.1307,0.9,63.0881,80.1899,17.5997,10.4869,10.4423,0.0,,34644.8044,34644.8044,21275.216,226923.4688,226923.4688
000008.SZ,20250218,2.69,2.518,4.1657,1.0,,,2.164,2.9093,3.1866,0.0,,271637.7683,268602.4366,162360.5909,730705.5967,722540.5545
000009.SZ,20250218,8.81,1.4928,2.2891,0.94,30.0385,49.0438,2.2392,0.7402,1.0912,0.5108,0.5108,257921.3965,255143.0324,166387.8284,2272287.5032,2247810.1154
000010.SZ,20250218,2.83,4.1652,4.6241,0.99,,,14.8739,10.7407,7.9122,0.0,,114965.2292,52595.1361,47375.6697,325351.5986,148844.2352
000011.SZ,20250218,8.31,0.8241,2.3197,0.94,10.6733,20.9639,1.1057,1.6703,2.669,3.7545,3.7545,59597.9092,52647.5543,18702.6342,495258.6255,437501.1762
000012.SZ,20250218,4.99,0.6882,1.1522,0.98,9.255,15.7093,1.089,0.8421,0.9257,5.01,5.01,307069.2107,195926.7327,117032.1432,1532275.3614,977674.3962
000014.SZ,20250218,10.21,1.861,2.8204,0.73,4.7364,33.6065,1.4941,1.7789,5.0756,2.1156,2.1156,24204.6224,24204.6224,15971.0154,247129.1947,247129.1947
000016.SZ,20250218,4.77,5.768,8.5839,0.79,,,2.8412,0.6435,1.0355,0.0,,240794.5408,159659.38,107284.6868,1148589.9596,761575.2426
000017.SZ,20250218,5.76,3.414,4.3193,0.67,221.7471,195.84,12.5551,6.983,7.9483,0.0,,68918.4933,30298.4965,23947.6218,396970.5214,174519.3398
000019.SZ,20250218,6.47,1.1453,1.7608,1.13,21.4387,23.4372,1.541,1.2047,1.3527,3.0912,3.0912,115253.5254,41621.6407,27071.6427,745690.3093,269292.0153
000020.SZ,20250218,12.87,1.4671,4.2956,0.94,273.1375,240.6904,9.5609,5.0159,4.9852,0.0,,28316.1227,18116.5391,6187.5497,364428.4991,233159.8582
000021.SZ,20250218,19.72,3.992,6.096,1.0,47.7424,35.8072,2.6613,2.1574,2.1757,0.6592,0.6592,156058.7588,156042.3713,102186.4936,3077478.7235,3077155.562
000025.SZ,20250218,16.14,1.178,2.905,0.61,58.8328,45.5813,4.0958,3.7673,2.583,0.1921,0.1921,43105.832,39277.832,15926.7546,695728.1285,633944.2085
000026.SZ,20250218,10.19,0.9879,1.9732,0.72,12.41,15.5885,1.2269,0.9048,1.0129,3.9265,3.9265,40576.4007,36476.9323,18262.1518,413473.5231,371699.9401
000027.SZ,20250218,6.21,0.2921,1.1693,1.18,14.44,25.8228,0.9806,0.7294,0.7108,2.2544,2.2544,475738.9916,475738.9916,118833.3328,2954339.1378,2954339.1378
000028.SZ,20250218,25.83,0.8172,2.3491,1.0,8.9892,9.7456,0.7942,0.1905,0.1908,2.6326,2.6326,55656.5077,47805.3713,16629.127,1437607.5939,1234812.7407
000029.SZ,20250218,15.57,0.5226,1.7716,0.52,,,4.2558,29.6702,40.934,0.0,,101166.0,89166.0,26301.7736,1575154.62,1388314.62
000030.SZ,20250218,5.35,0.6451,2.2532,0.79,15.4232,13.9931,1.2091,0.5881,0.5691,4.6127,4.6127,174164.3085,169220.9461,48449.2428,931779.0505,905332.0616
000031.SZ,20250218,2.74,0.4617,1.7883,0.76,,,0.8934,0.3193,0.3212,0.0,,428631.3339,400288.7169,103339.4287,1174449.8549,1096791.0843
000032.SZ,20250218,25.58,27.961,44.6551,1.92,88.3051,61.5641,4.8055,0.5172,0.4408,0.43,0.43,113795.9234,64476.3811,40372.2419,2910899.7206,1649305.8285
000034.SZ,20250218,56.7,26.1331,31.5176,1.1,32.3998,31.2563,4.1002,0.3174,0.2988,0.7678,0.7678,66958.6561,55269.3929,45827.0623,3796555.8009,3133774.5774
000035.SZ,20250218,4.6,2.9737,4.7474,2.63,34.1054,30.6615,1.0605,2.1609,1.9703,0.4359,0.4359,250078.3182,242579.4086,151947.834,1150360.2637,1115865.2796
000036.SZ,20250218,3.89,1.564,2.1806,0.83,70.7174,84.0717,1.1358,10.2131,11.963,0.0,,148393.4025,148067.397,106200.3011,577250.3357,575982.1743
000037.SZ,20250218,8.29,4.6955,7.9516,1.39,1201.5258,,3.5294,8.4725,9.862,0.0,,60276.2596,33889.5156,20012.2202,499690.1921,280944.0843
000039.SZ,20250218,8.18,1.5226,1.9726,1.16,104.7144,25.1531,0.943,0.3451,0.2729,0.2661,0.2661,539252.0385,230140.7141,177640.7141,4411081.6749,1882551.0413
000042.SZ,20250218,6.73,2.8566,7.1294,0.89,,,0.8576,0.5871,0.627,0.0,,66483.1139,66413.1202,26610.2745,447431.3565,446960.2989
000045.SZ,20250218,10.36,1.3333,2.7332,0.81,66.2001,57.2971,1.7922,1.7039,1.5977,0.6274,0.6274,50652.1849,45702.1849,22295.2413,524756.6356,473474.6356
000048.SZ,20250218,14.91,0.7793,1.835,0.83,4.5276,7.2527,1.9111,0.6367,1.1161,2.496,2.496,53028.225,52675.975,22370.8801,790650.8348,785398.7873
000049.SZ,20250218,23.84,2.8347,5.2021,2.2,16.3201,21.8068,1.4335,0.452,0.4293,1.8876,1.8876,38463.8534,38449.7163,20951.8194,916978.2651,916641.2366
