ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251121,11.69,0.7551,1.7957,1.23,5.097,5.2613,0.5116,1.5464,1.6707,8.2549,5.1156,1940591.8198,1940560.0653,816048.1215,22685518.3735,22685147.1634
000002.SZ,20251121,6.06,1.2669,1.9016,0.95,,,0.4114,0.2107,0.254,0.0,,1193070.9471,971639.9629,647358.8838,7230009.9394,5888138.1752
000004.SZ,20251121,10.54,4.267,5.7699,0.97,,,37.7638,14.1423,18.9093,0.0,,13238.0282,12628.7768,9339.358,139528.8172,133107.3075
000006.SZ,20251121,10.5,2.7845,4.4192,1.04,,,2.6266,2.3372,4.1185,,,134999.5046,134998.7396,85059.9248,1417494.7983,1417486.7658
000007.SZ,20251121,9.5,5.0829,8.2771,1.36,58.3332,58.0842,18.0172,10.7111,7.2671,0.0,,34644.8044,34644.8044,21275.216,329125.6418,329125.6418
000008.SZ,20251121,3.02,4.2064,6.9086,0.8,,,2.7987,3.9402,3.8535,0.0,,271637.7683,271629.6952,165387.8495,820346.0603,820321.6795
000009.SZ,20251121,10.02,2.6466,4.2684,1.03,149.71,366.6907,2.5643,1.2776,1.1535,0.4491,0.2994,257921.3965,257602.0465,159722.8271,2584372.3929,2581172.5059
000010.SZ,20251121,3.62,4.5218,5.445,0.83,236.1759,92.1796,12.7474,4.9416,4.558,0.0,,114965.2292,83039.169,68959.1626,416174.1297,300601.7918
000011.SZ,20251121,9.5,2.0839,5.8662,1.0,,,1.6683,2.0708,1.8077,3.2842,,59597.9092,52647.5543,18702.6342,566180.1374,500151.7659
000012.SZ,20251121,4.66,1.0764,1.7732,1.26,53.6391,,1.08,0.9259,1.019,5.3648,1.4768,307069.2107,195931.6598,118935.415,1430942.5219,913041.5347
000014.SZ,20251121,15.36,6.186,9.3751,0.94,226.06,,2.3363,10.3877,69.3058,1.4062,,24204.6224,24204.6224,15971.0154,371783.0001,371783.0001
000016.SZ,20251121,5.03,2.2087,3.2879,0.91,,,9.5698,1.0897,1.1347,0.0,,240794.5408,159659.38,107257.1368,1211196.5402,803086.6814
000017.SZ,20251121,9.23,2.3036,4.2404,0.32,377.6245,157.6094,16.9955,10.97,7.2444,0.0,,68918.4933,44082.1951,23947.6218,636117.6932,406878.6608
000019.SZ,20251121,7.46,14.2123,21.8509,3.06,26.4299,26.5144,1.7233,1.5996,1.5657,2.681,2.0107,115253.5254,41621.6407,27071.6427,859791.2995,310497.4396
000020.SZ,20251121,15.96,8.8722,25.9768,1.48,123.0121,103.2685,10.6354,5.5337,5.0587,0.0,,28316.1227,18116.5391,6187.5497,451925.3183,289139.964
000021.SZ,20251121,22.52,3.7429,5.6945,1.01,38.0442,34.5412,2.7793,2.3871,2.3204,0.5732,0.8377,157168.0518,157142.9193,103287.0416,3539424.5265,3538858.5426
000025.SZ,20251121,19.39,5.8328,12.6443,1.08,61.1742,54.9357,4.6245,3.1979,4.8788,0.1599,0.5157,43105.832,39277.832,18118.6699,835822.0825,761597.1625
000026.SZ,20251121,14.96,1.5611,2.8231,1.76,27.5481,41.0857,1.7975,1.5405,1.6976,2.6745,2.6738,40576.4007,36456.2983,20158.5656,607022.9545,545386.2226
000027.SZ,20251121,6.55,0.6678,2.6734,1.36,15.5404,16.8973,0.9518,0.7561,0.7207,2.1374,2.2901,475738.9916,475738.9916,118833.3328,3116090.395,3116090.395
000028.SZ,20251121,24.84,1.142,3.2829,1.36,21.5178,25.8863,0.7501,0.1859,0.1893,2.7375,1.4734,55656.5077,47805.3712,16629.1269,1382507.6513,1187485.4206
000029.SZ,20251121,24.41,0.6157,2.0761,0.82,,,6.741,60.6714,22.4979,0.0,,101166.0,89166.0,26443.1094,2469462.06,2176542.06
000030.SZ,20251121,5.26,0.7078,2.5532,1.32,13.3782,13.4598,1.1101,0.5493,0.529,4.7529,2.8889,171981.0845,167090.6445,46318.9412,904620.5045,878896.7901
000031.SZ,20251121,3.08,0.5247,2.1534,0.78,,,1.3028,0.3689,0.3671,0.0,,428631.3339,428630.4701,104441.9887,1320184.5084,1320181.8479
000032.SZ,20251121,18.73,1.1988,2.3663,1.3,64.6414,135.3113,3.4822,0.3163,0.41,0.5873,0.6407,113795.9234,108936.3764,55189.0005,2131397.6453,2040378.33
000034.SZ,20251121,40.02,3.5638,3.8074,0.76,38.4648,54.7098,2.6072,0.2259,0.2083,1.0068,0.6502,72344.4335,60477.328,56607.8829,2895224.2287,2420302.6666
000035.SZ,20251121,5.69,1.9804,3.2875,1.18,48.5318,59.1114,1.3221,2.3976,2.5445,0.3691,0.6186,238803.2769,231302.5748,139333.7902,1358790.6456,1316111.6506
000036.SZ,20251121,4.26,6.2937,8.9757,0.6,147.6172,154.3711,1.1766,14.0611,14.3358,,,140381.8725,140115.0983,98248.0024,598026.7769,596890.3188
000037.SZ,20251121,8.75,4.716,7.9861,0.89,240.7328,110.8164,3.5876,11.9063,15.0306,0.0,,60276.2596,33890.815,20013.5196,527417.2715,296544.6313
000039.SZ,20251121,8.23,3.1914,4.1346,0.51,14.9311,16.3769,0.9133,0.2498,0.2677,0.2645,2.1385,539252.0385,230140.7141,177640.7141,4438044.2769,1894058.077
000042.SZ,20251121,7.64,0.9644,2.0685,1.2,,,1.5408,1.1748,2.025,0.0,,66483.1139,66413.1202,30965.6689,507930.9902,507396.2383
000045.SZ,20251121,12.05,2.0038,4.1074,1.07,68.2949,87.3004,2.0514,1.83,1.8618,0.5394,0.5892,50652.1849,45702.1849,22295.2413,610358.828,550711.328
000048.SZ,20251121,15.83,2.15,5.0476,1.15,11.7602,20.4811,1.987,1.4083,1.667,2.351,4.5131,53028.225,52635.96,22420.3975,839436.8018,833227.2468
000049.SZ,20251121,25.28,4.0135,7.3648,1.22,23.5433,23.2918,1.4595,0.4662,0.4419,1.7801,1.3054,38463.8534,38453.4862,20955.5893,972366.214,972104.1311
000050.SZ,20251121,8.66,1.0264,1.8169,1.5,,181.6665,0.7739,0.6355,0.5889,0.0,,245774.7661,245771.6686,138839.9902,2128409.4744,2128382.6501
000055.SZ,20251121,4.11,3.5397,4.6223,1.79,30.4779,401.4996,0.7248,0.9976,1.1686,1.9465,1.2165,107387.4227,67585.2229,51756.188,441362.3073,277775.2661
000056.SZ,20251121,2.26,4.419,5.5267,0.97,,,,4.0627,0.7754,0.0,,118252.822,90372.6533,72259.9633,267251.3777,204242.1965
000058.SZ,20251121,8.99,1.3213,4.5088,1.24,294.6784,119.891,5.3134,6.4672,6.5685,0.3337,0.139,123120.0672,98473.9354,28857.6172,1106849.4041,885280.6792
000059.SZ,20251121,5.05,2.2203,4.1921,1.68,,,0.8013,0.2335,0.2,0.2772,0.3564,159944.2537,159944.2537,84712.3362,807718.4812,807718.4812
000060.SZ,20251121,5.05,5.0401,7.2427,1.46,20.492,19.7371,1.1823,0.3707,0.3542,0.9441,1.4667,439002.9653,438997.3403,305491.2705,2216964.9748,2216936.5685
000061.SZ,20251121,9.99,2.4252,6.7312,0.79,51.6166,59.2394,2.3604,3.5234,2.7946,0.9413,0.599,198496.1198,169693.3006,61139.8363,1982976.2368,1695236.073
000062.SZ,20251121,25.72,1.3138,4.33,0.86,126.315,87.3981,3.9122,1.2253,1.153,1.7496,2.4495,104590.9322,104492.7241,31703.8401,2690078.7762,2687552.8639
000063.SZ,20251121,38.07,2.4815,3.257,1.3,21.6159,31.1811,2.4293,1.5013,1.382,1.7939,1.6207,478353.4887,402736.0077,306841.9677,18210917.3148,15332159.8131
000065.SZ,20251121,12.05,6.9653,13.2076,2.92,12.3011,16.6231,1.2683,0.6766,0.868,0.7141,1.2274,107138.5874,97496.2288,51416.3105,1291019.9782,1174829.557
000066.SZ,20251121,14.82,2.0395,3.4062,1.59,,,4.3096,3.366,3.2101,0.0,,322579.9088,322558.9838,193131.473,4780634.2484,4780324.1399
000068.SZ,20251121,3.57,2.2175,3.9232,1.07,274.0699,,5.9111,3.559,3.6319,0.0,,100667.1464,100667.1464,56900.4369,359381.7126,359381.7126
000069.SZ,20251121,2.68,3.2559,6.4773,1.23,,,0.4695,0.3959,0.5116,0.0,,803775.8053,689860.1781,346765.3119,2154119.1582,1848825.2773
000070.SZ,20251121,10.45,8.5731,13.7758,3.21,,,6.2401,2.1338,2.3208,0.0,,90034.476,88867.8852,55305.3859,940860.2742,928669.4003
000078.SZ,20251121,2.46,1.5646,2.9144,1.13,,,3.5518,0.2135,0.2373,0.0,,263112.3257,262644.1138,140999.601,647256.3212,646104.5199
000088.SZ,20251121,4.49,0.9948,2.2717,1.04,17.3017,16.4847,1.2872,29.4186,29.3081,3.3411,2.8953,519948.3346,316289.4468,138511.8305,2334568.0224,1420139.6161
000089.SZ,20251121,6.95,1.0555,2.4528,1.8,32.1706,24.3942,1.2316,3.0074,2.7873,1.4388,1.7266,205076.9509,205074.2403,88244.6871,1425284.8088,1425265.9701
000090.SZ,20251121,4.04,4.2134,6.973,0.39,12.1645,24.1789,0.6686,0.3535,0.3419,6.1881,2.4752,186854.5434,186845.9934,112899.5706,754892.3553,754857.8133
000096.SZ,20251121,10.97,1.9852,4.3205,1.24,59.7395,95.3969,2.0728,2.9291,3.9199,0.5014,0.6837,52800.0,51084.8,23472.9623,579216.0,560400.256
000099.SZ,20251121,19.77,1.4766,2.4061,1.44,50.5787,43.4491,2.8295,7.0895,6.6718,0.4133,0.9509,77577.0137,77577.0137,47609.5662,1533697.5608,1533697.5608
000100.SZ,20251121,4.05,2.0603,2.13,1.36,53.8603,27.3023,1.3826,0.5111,0.474,1.7833,1.1731,2080086.2447,1809674.5896,1750490.4643,8424349.291,7329182.0879
000151.SZ,20251121,12.3,2.2148,3.3577,1.68,,,12.4667,3.3838,3.6476,0.0,,33737.0728,30793.4695,20311.8595,414965.9954,378759.6749
000153.SZ,20251121,6.44,2.3586,3.316,0.99,18.61,26.298,1.4243,0.6986,0.7215,1.6639,1.5528,46477.3722,46055.6222,32758.0547,299314.277,296598.207
000155.SZ,20251121,12.65,3.9207,6.4763,0.73,32.1287,52.5316,2.3346,7.6449,8.1286,1.2648,1.3439,184616.8342,184616.8342,111765.2937,2335402.9526,2335402.9526
000156.SZ,20251121,7.66,1.0263,1.9577,0.72,26.5795,26.7147,0.9492,1.5108,1.5015,2.8721,2.3499,185293.2442,169987.5877,89117.3393,1419346.2506,1302104.9218
000157.SZ,20251121,7.82,1.1685,1.7548,1.72,19.2114,15.7219,1.1596,1.4871,1.4017,4.0921,3.8363,864853.5236,707041.7363,470792.1672,6763154.5546,5529066.3779
000158.SZ,20251121,24.06,9.5943,14.5821,1.39,,,7.3722,4.3617,4.2582,0.0,,159861.6721,158793.2246,104477.5995,3846271.8307,3820564.9839
000159.SZ,20251121,5.7,8.6296,11.1818,1.53,,82.028,1.3443,1.0635,1.8947,0.0,,48068.5993,48067.2868,37096.398,273991.016,273983.5348
000166.SZ,20251121,5.17,0.5724,1.598,1.43,24.8445,13.8058,1.1643,5.2337,4.8344,1.412,1.2186,2503994.456,2253550.7316,807156.8027,12945651.3375,11650857.2824
000301.SZ,20251121,9.82,0.3555,1.0581,1.08,,,1.9424,0.4716,0.5342,1.0183,,661123.0167,660855.5595,222013.2059,6492228.024,6489601.5943
000333.SZ,20251121,78.75,0.634,0.9227,1.76,15.7043,13.5326,2.7901,1.4864,1.3412,3.7513,5.0352,768506.8242,693246.5339,476328.6626,60519912.4058,54593164.5446
000338.SZ,20251121,16.66,1.8583,1.8873,0.77,12.7304,12.2197,1.5961,0.673,0.6472,3.9939,4.2136,871358.1296,498516.6147,490852.1127,14516826.4391,8305286.8009
000400.SZ,20251121,25.67,3.249,5.2557,1.05,23.4107,23.2703,2.2538,1.5301,1.5421,1.8783,1.835,101862.2249,101170.1259,62541.4805,2614803.3132,2597037.1319
000401.SZ,20251121,4.64,0.6753,1.8701,1.43,,,0.4537,0.4878,0.4874,0.0,2.1552,265821.6626,263135.4026,95019.7811,1233412.5145,1220948.2681
000402.SZ,20251121,2.96,1.6471,3.4068,1.0,,,0.3758,0.4638,0.647,,,298892.9907,298866.7172,144492.9176,884723.2525,884645.4829
000403.SZ,20251121,15.49,0.8053,1.2962,1.68,19.7521,26.2995,1.8343,5.5455,6.1789,1.7377,2.483,95039.7386,94071.0132,58445.2355,1472165.5509,1457159.9945
000404.SZ,20251121,6.7,2.4047,3.4724,1.3,10.3578,10.2681,1.0966,0.3897,0.401,3.7313,4.4776,69599.5979,69271.9572,47972.46,466317.3059,464122.1132
