ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250212,11.42,0.5095,1.2117,0.97,4.7705,4.7609,0.533,1.3456,1.4909,8.4501,8.4501,1940591.8198,1940561.7528,816049.809,22161558.5821,22161215.217
000002.SZ,20250212,7.96,3.908,5.8655,1.65,7.8082,,0.4056,0.2039,0.2402,0.0,,1193070.9471,971693.5865,647412.5074,9496844.7389,7734680.9485
000004.SZ,20250212,14.0,14.5469,19.6704,0.92,,,11.6016,16.841,17.5849,0.0,,13238.0282,12628.8093,9339.3905,185332.3948,176803.3302
000006.SZ,20250212,7.2,2.543,4.036,1.03,,,1.5073,3.4583,1.4275,0.0,,134999.5046,134998.7396,85059.9248,971996.4331,971990.9251
000007.SZ,20250212,6.72,1.6508,2.6882,0.92,64.7255,82.2712,18.0565,10.7591,10.7133,0.0,,34644.8044,34644.8044,21275.216,232813.0856,232813.0856
000008.SZ,20250212,2.77,2.29,3.7884,0.72,,,2.2284,2.9958,3.2814,0.0,,271637.7683,268602.4366,162360.5909,752436.6182,744028.7494
000009.SZ,20250212,8.74,2.0456,3.4003,2.39,29.7998,48.6541,2.2214,0.7343,1.0825,0.5149,0.5149,257921.3965,255143.0324,153491.7552,2254233.0054,2229950.1032
000010.SZ,20250212,2.93,2.8826,3.2002,0.61,,,15.3994,11.1202,8.1918,0.0,,114965.2292,52595.1361,47375.6697,336848.1216,154103.7488
000011.SZ,20250212,8.48,0.7611,2.1424,0.92,10.8917,21.3927,1.1284,1.7045,2.7236,3.6792,3.6792,59597.9092,52647.5543,18702.6342,505390.27,446451.2605
000012.SZ,20250212,5.02,0.5798,0.9707,0.88,9.3107,15.8038,1.0955,0.8472,0.9313,4.9801,4.9801,307069.2107,195927.9645,117033.375,1541487.4377,983558.3818
000014.SZ,20250212,10.63,2.3403,3.5468,0.96,4.9312,34.9889,1.5556,1.8521,5.2844,2.032,2.032,24204.6224,24204.6224,15971.0154,257295.1361,257295.1361
000016.SZ,20250212,5.03,7.566,11.2596,1.02,,,2.9961,0.6786,1.0919,0.0,,240794.5408,159659.38,107284.6868,1211196.5402,803086.6814
000017.SZ,20250212,6.01,5.7731,7.3041,1.15,231.3715,204.34,13.1,7.2861,8.2933,0.0,,68918.4933,30298.4965,23947.6218,414200.1447,182093.964
000019.SZ,20250212,6.59,1.0507,1.6154,0.8,21.8363,23.8719,1.5696,1.227,1.3778,3.0349,3.0349,115253.5254,41621.6407,27071.6427,759520.7324,274286.6122
000020.SZ,20250212,13.35,2.1276,6.2293,1.26,283.3244,249.6672,9.9175,5.203,5.1711,0.0,,28316.1227,18116.5391,6187.5497,378020.238,241855.797
000021.SZ,20250212,20.58,4.4068,6.7293,1.0,49.8244,37.3688,2.7773,2.2515,2.2706,0.6317,0.6317,156058.7588,156042.3713,102186.4936,3211689.2561,3211352.0014
000025.SZ,20250212,16.92,1.9638,4.843,1.01,61.676,47.7841,4.2938,3.9494,2.7078,0.1832,0.1832,43105.832,39277.832,15926.7546,729350.6774,664580.9174
000026.SZ,20250212,10.47,1.5613,3.1185,1.03,12.751,16.0168,1.2607,0.9297,1.0407,3.8215,3.8215,40576.4007,36476.9323,18262.1518,424834.9153,381913.4812
000027.SZ,20250212,6.24,0.1867,0.7474,0.67,14.5098,25.9476,0.9853,0.7329,0.7142,2.2436,2.2436,475738.9916,475738.9916,118833.3328,2968611.3076,2968611.3076
000028.SZ,20250212,26.3,0.6268,1.8018,0.7,9.1528,9.9229,0.8086,0.1939,0.1942,2.5856,2.5856,55656.5077,47805.3713,16629.127,1463766.1525,1257281.2652
000029.SZ,20250212,15.28,0.9508,3.2235,1.1,,,4.1765,29.1176,40.1716,0.0,,101166.0,89166.0,26301.7736,1545816.48,1362456.48
000030.SZ,20250212,5.48,1.0199,3.5623,1.26,15.798,14.3332,1.2385,0.6024,0.5829,4.5032,4.5032,174164.3085,169220.9461,48449.2428,954420.4106,927330.7846
000031.SZ,20250212,2.8,0.5469,2.1186,1.05,,,0.913,0.3263,0.3283,0.0,,428631.3339,400288.7169,103339.4287,1200167.7349,1120808.4073
000032.SZ,20250212,20.8,9.5897,15.3151,1.36,71.804,50.06,3.9075,0.4205,0.3584,0.5288,0.5288,113795.9234,64476.3811,40372.2419,2366955.2067,1341108.7269
000034.SZ,20250212,44.92,20.0635,24.1975,1.24,25.6684,24.7625,3.2483,0.2514,0.2368,0.9691,0.9691,66958.6561,55269.3929,45827.0623,3007782.832,2482701.1291
000035.SZ,20250212,4.53,0.9386,1.4879,0.75,33.5864,30.1949,1.0443,2.128,1.9404,0.4427,0.4427,250078.3182,242579.4086,153020.288,1132854.7814,1098884.721
000036.SZ,20250212,4.12,1.7732,2.4723,1.39,74.8987,89.0425,1.203,10.817,12.6704,0.0,,148393.4025,148067.397,106200.3011,611380.8183,610037.6756
000037.SZ,20250212,7.85,1.7236,2.9189,1.07,1137.7536,,3.342,8.0228,9.3386,0.0,,60276.2596,33889.5156,20012.2202,473168.6379,266032.6975
000039.SZ,20250212,8.23,1.6405,2.1253,0.87,105.3544,25.3069,0.9488,0.3472,0.2745,0.2645,0.2645,539252.0385,230140.7141,177640.7141,4438044.2769,1894058.077
000042.SZ,20250212,6.13,3.7906,9.4605,1.16,,,0.7811,0.5348,0.5711,0.0,,66483.1139,66413.1202,26610.2745,407541.4882,407112.4268
000045.SZ,20250212,11.01,1.2579,2.5784,0.84,70.3536,60.892,1.9046,1.8108,1.698,0.5904,0.5904,50652.1849,45702.1849,22295.2413,557680.5557,503181.0557
000048.SZ,20250212,15.38,0.7732,1.8205,0.83,4.6703,7.4813,1.9713,0.6568,1.1513,2.4197,2.4197,53028.225,52675.975,22370.8801,815574.1005,810156.4955
000049.SZ,20250212,24.09,1.4909,2.736,1.05,16.4912,22.0355,1.4485,0.4568,0.4338,1.868,1.868,38463.8534,38449.7163,20951.8194,926594.2284,926253.6657
000050.SZ,20250212,9.1,0.5286,1.0621,0.67,,,0.8141,0.693,0.7081,0.0,,245774.7661,245771.9086,122314.289,2236550.3715,2236524.3683
000055.SZ,20250212,4.15,1.3022,1.7656,0.65,16.3389,28.562,0.7372,1.0383,1.0407,1.9277,1.9277,107387.4227,67585.4429,49847.1671,445657.8042,280479.588
000056.SZ,20250212,3.35,21.6067,27.4023,2.01,,,5.532,3.4597,5.9515,0.0,,121008.872,90367.1558,71254.4658,405379.7212,302729.9719
000058.SZ,20250212,8.31,1.1852,4.0448,0.9,113.0934,,5.0972,5.2493,5.6488,0.361,0.361,123120.0672,98471.1604,28854.8422,1023127.7584,818295.3429
000059.SZ,20250212,4.87,1.4906,2.8144,1.36,110.8008,,0.6276,0.1688,0.2068,0.2875,0.2875,159944.2537,159944.2537,84712.3362,778928.5155,778928.5155
000060.SZ,20250212,4.76,1.0567,1.644,1.03,25.8679,23.0671,1.3305,0.2712,0.3043,1.1765,1.1765,373759.6125,373730.925,240224.8552,1779095.7555,1778959.203
000061.SZ,20250212,6.93,0.4725,1.3115,0.71,26.195,25.0063,1.8849,2.142,2.2751,1.5873,1.5873,169696.4131,169693.3006,61139.8363,1175996.1428,1175974.5732
000062.SZ,20250212,25.1,4.354,14.3663,1.17,56.1725,81.252,3.7908,1.2748,1.1644,1.7928,1.7928,104590.9322,104442.0366,31653.1526,2625232.3982,2621495.1187
000063.SZ,20250212,41.94,5.9469,7.8055,0.96,21.5126,21.3632,2.7742,1.6146,1.6062,1.6284,1.6284,478353.4887,402737.371,306843.331,20062145.3161,16890805.3397
000065.SZ,20250212,9.84,0.7339,1.4569,0.81,10.9859,10.2389,1.1115,0.4694,0.4807,0.914,0.914,102498.0896,92855.731,46775.8127,1008581.2017,913700.393
000066.SZ,20250212,15.64,5.6136,9.1557,0.79,,,4.2004,3.7594,3.3696,0.0,,322579.9088,314179.3331,192631.4784,5045149.7736,4913764.7697
000068.SZ,20250212,3.58,1.3476,2.4085,0.71,5.5115,18.3794,5.7726,3.9123,4.2298,0.0,,100667.1464,100667.1464,56326.7969,360388.3841,360388.3841
000069.SZ,20250212,2.53,0.7781,1.5486,1.13,,,0.3591,0.3648,0.3814,0.0,,803775.8053,689461.3407,346409.3445,2033552.7874,1744337.192
000070.SZ,20250212,6.02,1.8286,2.9385,1.55,,,2.8374,1.0978,1.0945,0.0,,90034.476,88859.6176,55297.1183,542007.5455,534934.898
000078.SZ,20250212,2.5,0.6199,1.1548,0.73,,,2.1667,0.1806,0.2035,0.0,,263112.3257,262644.1138,140999.601,657780.8143,656610.2845
000088.SZ,20250212,4.74,0.3307,1.017,0.94,22.2367,15.2877,1.411,27.5922,29.7392,3.1649,3.1649,519948.3346,224913.5473,73133.3473,2464555.106,1066090.2142
000089.SZ,20250212,6.88,0.5371,1.2483,0.74,35.5674,25.2123,1.2557,3.3878,3.0752,1.4535,1.4535,205076.9509,205074.2403,88244.6871,1410929.4222,1410910.7733
000090.SZ,20250212,3.98,0.9025,1.4935,0.87,4.9023,9.0836,0.6641,0.2754,0.3997,6.2814,6.2814,186854.5434,186845.9934,112899.5706,743681.0827,743647.0537
000096.SZ,20250212,12.44,1.5598,3.3946,0.95,74.5165,69.2471,2.3826,2.573,3.0064,0.4421,0.4421,52800.0,51084.8,23472.9623,656832.0,635494.912
