ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250708,12.69,0.5622,1.3369,0.82,5.533,5.6389,0.5739,1.6787,1.7387,7.6044,4.7912,1940591.8198,1940557.185,816045.2412,24626110.1933,24625670.6777
000002.SZ,20250708,6.56,0.962,1.4439,0.99,,,0.3978,0.2281,0.2449,0.0,,1193070.9471,971681.279,647400.1999,7826545.413,6374229.1902
000004.SZ,20250708,9.35,6.4799,8.7622,1.82,,,23.6441,12.5456,12.1891,0.0,,13238.0282,12628.8093,9339.3905,123775.5637,118079.367
000006.SZ,20250708,6.42,2.1398,3.3961,1.35,,,1.6116,1.429,1.1664,0.0,,134999.5046,134998.7396,85059.9248,866696.8195,866691.9082
000007.SZ,20250708,7.28,2.0112,3.2751,1.13,44.7017,43.8228,13.9324,8.2081,7.0178,0.0,,34644.8044,34644.8044,21275.216,252214.176,252214.176
000008.SZ,20250708,2.85,2.4252,3.9832,1.39,,,2.5895,3.7184,3.6438,0.0,,271637.7683,271623.3929,165381.5472,774167.6397,774126.6698
000009.SZ,20250708,8.9,0.9407,1.4418,0.9,132.976,84.8833,2.2716,1.1348,1.1425,0.5056,0.5056,257921.3965,255377.589,166622.385,2295500.4289,2272860.5421
000010.SZ,20250708,2.99,2.8194,2.824,1.12,195.0735,94.294,11.613,4.0816,3.8946,0.0,,114965.2292,55093.1361,55003.5561,343746.0353,164728.4769
000011.SZ,20250708,8.76,1.8692,5.2617,2.08,,,1.5509,1.9095,1.8507,3.5616,,59597.9092,52647.5543,18702.6342,522077.6846,461192.5757
000012.SZ,20250708,4.85,1.3675,2.2528,1.23,55.8261,,1.0991,0.9636,1.0217,5.1546,5.1546,307069.2107,195926.7327,118930.4879,1489285.6719,950244.6536
000014.SZ,20250708,12.19,8.4356,12.7844,3.1,179.4057,,1.8281,8.2439,19.0224,1.7719,,24204.6224,24204.6224,15971.0154,295054.3471,295054.3471
000016.SZ,20250708,5.31,5.2211,7.77,1.27,,,5.3999,1.1504,1.142,0.0,,240794.5408,159659.38,107284.6868,1278619.0116,847791.3078
000017.SZ,20250708,6.4,2.78,3.5172,0.7,261.8415,225.7959,12.6212,7.6065,7.0273,0.0,,68918.4933,30298.4965,23947.6218,441078.3571,193910.3776
000019.SZ,20250708,6.78,1.8642,2.8661,1.14,24.0208,22.153,1.6151,1.4538,1.4134,2.9499,2.2124,115253.5254,41621.6407,27071.6427,781418.9022,282194.7239
000020.SZ,20250708,13.79,2.0175,5.9069,0.66,106.2867,104.7518,9.5336,4.7813,4.823,0.0,,28316.1227,18116.5391,6187.5497,390479.332,249827.0742
000021.SZ,20250708,18.86,5.8899,8.9942,2.84,31.6363,29.8058,2.4821,1.9851,1.9537,0.6893,1.0074,156058.7588,156040.3088,102184.4311,2943268.191,2942920.224
000025.SZ,20250708,17.22,1.4576,3.5864,1.04,54.328,54.7364,4.3206,2.84,3.3989,0.18,0.5807,43105.832,39277.832,15963.3846,742282.427,676364.267
000026.SZ,20250708,16.77,7.8805,14.2451,0.42,30.8811,35.7844,2.069,1.7268,1.7909,2.3859,2.3852,40576.4007,36476.9323,20179.1996,680466.2397,611718.1547
000027.SZ,20250708,6.66,0.9936,3.9553,1.78,15.8014,14.0714,0.992,0.7688,0.7656,2.1021,2.2523,475738.9916,475738.9916,119510.6804,3168421.6841,3168421.6841
000028.SZ,20250708,25.04,0.62,1.7825,1.19,21.6911,23.9572,0.7832,0.1874,0.1894,2.7157,1.4617,55656.5077,47805.3712,16629.1269,1393638.9528,1197046.4948
000029.SZ,20250708,18.45,0.5134,1.7404,0.98,,,5.2036,45.8578,27.5353,0.0,,101166.0,89166.0,26301.7736,1866512.7,1645112.7
000030.SZ,20250708,5.8,0.4174,1.5066,0.89,14.7517,14.7423,1.2919,0.6057,0.6108,4.3103,2.62,171981.0845,167057.9617,46286.2584,997490.2901,968936.1779
000031.SZ,20250708,2.8,0.7223,2.798,1.84,,,1.1591,0.3353,0.324,0.0,,428631.3339,400288.7169,103339.4287,1200167.7349,1120808.4073
000032.SZ,20250708,20.07,1.1838,2.7124,0.78,69.2661,81.9727,3.6129,0.3389,0.3538,0.5481,0.5979,113795.9234,110151.2632,48072.6799,2283884.1826,2210735.8524
000034.SZ,20250708,36.87,3.683,3.9394,1.46,34.8404,35.677,2.4995,0.2046,0.2007,1.1116,0.7179,71126.0675,59436.8043,55567.3592,2622418.1087,2191434.9745
000035.SZ,20250708,4.34,0.6865,0.983,1.14,38.765,59.0037,0.9952,1.9151,1.9306,0.4621,0.4621,250078.3182,242579.4086,169420.3439,1085339.901,1052794.6333
000036.SZ,20250708,3.77,1.6096,2.4698,1.04,138.0932,216.7212,1.1007,13.1539,13.017,0.0,,148393.4025,148126.6283,96538.0024,559443.1274,558437.3887
000037.SZ,20250708,10.53,31.0455,52.5722,3.29,289.7047,164.1141,4.3052,14.3284,15.0833,0.0,,60276.2596,33890.815,20013.5196,634709.0136,356870.282
000039.SZ,20250708,8.06,1.2153,1.5745,0.4,14.6227,12.6624,0.9019,0.2446,0.2398,0.27,0.27,539252.0385,230140.7141,177640.7141,4346371.4303,1854934.1556
000042.SZ,20250708,7.96,2.7385,5.8734,2.78,,,1.5248,1.224,1.4415,0.0,,66483.1139,66413.1202,30965.6689,529205.5866,528648.4368
