ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250206,11.36,0.4924,1.171,0.82,4.7455,4.7359,0.5302,1.3385,1.4831,8.4947,8.4947,1940591.8198,1940561.7528,816049.809,22045123.0729,22044781.5118
000002.SZ,20250206,7.02,1.9232,2.8866,0.61,6.8861,,0.3577,0.1798,0.2119,0.0,,1193070.9471,971693.5865,647412.5074,8375358.0486,6821288.9772
000004.SZ,20250206,11.88,17.218,23.2823,2.08,,,9.8448,14.2908,14.9221,0.0,,13238.0282,12628.8093,9339.3905,157267.775,150030.2545
000006.SZ,20250206,6.83,1.8991,3.0141,0.61,,,1.4298,3.2806,1.3542,0.0,,134999.5046,134998.7396,85059.9248,922046.6164,922041.3915
000007.SZ,20250206,7.0,1.5916,2.5917,1.33,67.4224,85.6992,18.8088,11.2074,11.1597,0.0,,34644.8044,34644.8044,21275.216,242513.6308,242513.6308
000008.SZ,20250206,2.67,3.8137,6.3092,2.07,,,2.148,2.8876,3.1629,0.0,,271637.7683,268602.4366,162360.5909,725272.8414,717168.5057
000009.SZ,20250206,8.5,0.7601,1.2635,1.44,28.9815,47.318,2.1604,0.7142,1.0528,0.5294,0.5294,257921.3965,255143.0324,153491.7552,2192331.8703,2168715.7754
000010.SZ,20250206,2.9,4.7931,5.3212,0.95,,,15.2418,11.0063,8.1079,0.0,,114965.2292,52595.1361,47375.6697,333399.1647,152525.8947
000011.SZ,20250206,8.18,0.9451,2.6604,1.17,10.5064,20.6359,1.0884,1.6442,2.6272,3.8142,3.8142,59597.9092,52647.5543,18702.6342,487510.8973,430656.9942
000012.SZ,20250206,4.96,0.47,0.7868,0.75,9.1994,15.6149,1.0824,0.8371,0.9202,5.0403,5.0403,307069.2107,195927.9645,117033.375,1523063.2851,971802.7039
000014.SZ,20250206,10.04,2.0896,3.1668,1.3,4.6575,33.0469,1.4693,1.7493,4.9911,2.1514,2.1514,24204.6224,24204.6224,15971.0154,243014.4089,243014.4089
000016.SZ,20250206,4.89,9.456,14.0723,1.22,,,2.9127,0.6597,1.0615,0.0,,240794.5408,159659.38,107284.6868,1177485.3045,780734.3682
000017.SZ,20250206,5.7,4.3101,5.4532,1.25,219.4372,193.8,12.4243,6.9103,7.8655,0.0,,68918.4933,30298.4965,23947.6218,392835.4118,172701.4301
000019.SZ,20250206,6.44,0.9969,1.5327,0.83,21.3393,23.3285,1.5339,1.1991,1.3464,3.1056,3.1056,115253.5254,41621.6407,27071.6427,742232.7036,268043.3661
000020.SZ,20250206,13.23,1.8777,5.4977,0.78,280.7777,247.423,9.8284,5.1562,5.1246,0.0,,28316.1227,18116.5391,6187.5497,374622.3033,239681.8123
000021.SZ,20250206,20.18,4.6463,7.095,1.25,48.856,36.6424,2.7234,2.2077,2.2264,0.6442,0.6442,156058.7588,156042.3713,102186.4936,3149265.7526,3148935.0528
000025.SZ,20250206,16.2,1.3798,3.4028,1.4,59.0515,45.7507,4.1111,3.7813,2.5926,0.1914,0.1914,43105.832,39277.832,15926.7546,698314.4784,636300.8784
