ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250508,11.08,0.5445,1.2948,1.28,4.831,4.9235,0.493,1.4657,1.5181,8.7094,8.7094,1940591.8198,1940557.185,816045.2412,21501757.3634,21501373.6098
000002.SZ,20250508,6.88,0.7269,1.091,0.7,,,0.4172,0.2392,0.2568,0.0,,1193070.9471,971693.5865,647412.5074,8208328.116,6685251.8751
000004.SZ,20250508,7.49,12.9914,17.5671,2.02,,,18.9405,10.0499,9.7644,0.0,,13238.0282,12628.8093,9339.3905,99152.8312,94589.7817
000006.SZ,20250508,6.66,2.7247,4.3244,1.47,,,1.6719,1.4824,1.21,0.0,,134999.5046,134998.7396,85059.9248,899096.7006,899091.6057
000007.SZ,20250508,6.96,2.9245,4.7623,0.7,42.7368,41.8965,13.32,7.8473,6.7093,0.0,,34644.8044,34644.8044,21275.216,241127.8386,241127.8386
000008.SZ,20250508,2.81,3.1096,5.1073,1.76,,,2.5532,3.6662,3.5927,0.0,,271637.7683,271623.3929,165381.5472,763302.1289,763261.734
000009.SZ,20250508,8.03,0.5769,0.8846,0.61,119.9772,76.5857,2.0495,1.0239,1.0308,0.5604,0.5604,257921.3965,255143.0324,166387.8284,2071108.8139,2048798.5502
000010.SZ,20250508,2.83,3.1917,3.1971,0.81,184.6348,89.2481,10.9916,3.8632,3.6862,0.0,,114965.2292,52595.1361,52505.5561,325351.5986,148844.2352
000011.SZ,20250508,8.41,0.53,1.4918,0.63,,,1.4889,1.8332,1.7768,3.7099,3.7099,59597.9092,52647.5543,18702.6342,501218.4164,442765.9317
000012.SZ,20250508,4.83,0.4154,0.6843,0.83,55.5959,,1.0946,0.9596,1.0175,5.176,5.176,307069.2107,195926.7327,118930.4879,1483144.2877,946326.1189
000014.SZ,20250508,11.08,3.0753,4.6607,1.23,163.0693,,1.6616,7.4932,17.2903,1.9495,1.9495,24204.6224,24204.6224,15971.0154,268187.2162,268187.2162
000016.SZ,20250508,5.38,5.9261,8.8191,0.84,,,5.4711,1.1655,1.157,0.0,,240794.5408,159659.38,107284.6868,1295474.6295,858967.4644
000017.SZ,20250508,6.7,11.4245,14.4542,0.94,274.1153,236.38,13.2129,7.9631,7.3567,0.0,,68918.4933,30298.4965,23947.6218,461753.9051,202999.9266
000019.SZ,20250508,6.86,2.8729,4.417,0.93,24.3042,22.4144,1.5778,1.4709,1.43,2.9155,2.9155,115253.5254,41621.6407,27071.6427,790639.1842,285524.4552
000020.SZ,20250508,12.0,1.2148,3.5568,0.86,92.4903,91.1546,8.2961,4.1607,4.1969,0.0,,28316.1227,18116.5391,6187.5497,339793.4724,217398.4692
000021.SZ,20250508,18.47,1.304,1.9913,0.84,30.9821,29.1895,2.3715,1.944,1.9133,0.7038,0.7038,156058.7588,156042.3713,102186.4936,2882405.275,2882102.5979
000025.SZ,20250508,17.47,4.2398,10.4321,1.1,55.1167,55.5311,4.276,2.8812,3.4483,0.1774,0.1774,43105.832,39277.832,15963.3846,753058.885,686183.725
000026.SZ,20250508,10.56,1.2436,2.248,1.02,19.4457,22.5333,1.2416,1.0874,1.1277,3.7889,3.7889,40576.4007,36476.9323,20179.1996,428486.7914,385196.4051
000027.SZ,20250508,6.47,0.4775,1.901,0.84,15.3506,13.67,0.9427,0.7468,0.7438,2.1638,2.1638,475738.9916,475738.9916,119510.6804,3078031.2757,3078031.2757
000028.SZ,20250508,24.87,0.5302,1.4634,1.11,21.5438,23.7945,0.7691,0.1861,0.1881,2.7342,2.7342,55656.5077,47805.3712,17321.1225,1384177.3465,1188919.5817
000029.SZ,20250508,16.18,0.6265,2.124,0.83,,,4.5634,40.2156,24.1475,0.0,,101166.0,89166.0,26301.7736,1636865.88,1442705.88
000030.SZ,20250508,6.06,0.8252,2.8814,0.95,15.6086,15.5987,1.3015,0.6409,0.6463,4.0722,4.0722,174164.3085,169241.1857,48469.4824,1055435.7095,1025601.5853
000031.SZ,20250508,2.67,0.3668,1.421,0.64,,,1.1053,0.3198,0.309,0.0,,428631.3339,400288.7169,103339.4287,1144445.6615,1068770.8741
000032.SZ,20250508,23.54,3.795,6.0608,1.13,81.2418,96.1453,4.148,0.3975,0.4149,0.4673,0.4673,113795.9234,64476.3811,40372.2419,2678756.0368,1517774.0111
