ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250407,10.7,1.3118,2.9596,3.17,4.6653,4.6653,0.4887,1.4155,1.4155,9.0187,9.0187,1940591.8198,1940557.185,860093.1126,20764332.4719,20763961.8795
000002.SZ,20250407,6.6,2.0236,3.0372,2.93,,,0.3885,0.2295,0.2295,0.0,,1193070.9471,971693.5865,647412.5074,7874268.2509,6413177.6709
000004.SZ,20250407,8.84,1.9443,2.4053,0.51,,,7.3256,10.6339,11.1036,0.0,,13238.0282,12628.8093,10208.1245,117024.1693,111638.6742
000006.SZ,20250407,6.27,2.3907,3.7943,0.36,,,1.3126,3.0116,1.2431,0.0,,134999.5046,134998.7396,85059.9248,846446.8938,846442.0973
000007.SZ,20250407,5.58,2.0101,3.2732,2.21,53.7453,68.3145,14.9933,8.9339,8.8959,0.0,,34644.8044,34644.8044,21275.216,193318.0086,193318.0086
000008.SZ,20250407,2.53,6.1355,10.1502,3.05,,,2.0353,2.7362,2.9971,0.0,,271637.7683,268602.4366,162360.5909,687243.5538,679564.1646
000009.SZ,20250407,7.36,1.7263,2.6471,3.96,25.0946,40.9719,1.8707,0.6184,0.9116,0.6114,0.6114,257921.3965,255143.0324,166387.8284,1898301.4782,1877852.7185
000010.SZ,20250407,2.54,3.4168,3.7933,0.91,,,13.3497,9.64,7.1014,0.0,,114965.2292,52595.1361,47375.6697,292011.6822,133591.6457
000011.SZ,20250407,7.68,1.5131,4.2592,1.45,,,1.3616,1.6741,1.6741,4.0625,4.0625,59597.9092,52647.5543,18702.6342,457711.9427,404333.217
000012.SZ,20250407,4.58,1.8543,2.4336,3.59,8.4946,14.4186,0.9995,0.773,0.8497,5.4585,5.4585,307069.2107,195926.7327,149288.0453,1406376.985,897344.4358
000014.SZ,20250407,9.83,2.2186,3.3624,0.81,144.6725,144.6725,1.4655,6.6478,6.6478,2.1974,2.1974,24204.6224,24204.6224,15971.0154,237931.4382,237931.4382
000016.SZ,20250407,4.1,2.324,3.4585,1.15,,,2.4422,0.5531,0.89,0.0,,240794.5408,159659.38,107284.6868,987257.6173,654603.458
000017.SZ,20250407,5.53,6.2892,7.9571,0.83,212.8926,188.02,12.0537,6.7042,7.6309,0.0,,68918.4933,30298.4965,23947.6218,381119.2679,167550.6856
000019.SZ,20250407,6.85,9.9947,15.3665,6.29,22.6978,24.8137,1.6315,1.2754,1.4321,2.9197,2.9197,115253.5254,41621.6407,27071.6427,789486.649,285108.2388
000020.SZ,20250407,10.94,1.1093,3.2478,1.37,232.1774,204.5962,8.1272,4.2637,4.2376,0.0,,28316.1227,18116.5391,6187.5497,309778.3823,198194.9378
000021.SZ,20250407,16.65,1.8194,2.7783,1.34,40.3099,30.2327,2.247,1.8216,1.837,0.7808,0.7808,156058.7588,156042.3713,102186.4936,2598378.334,2598105.4821
000025.SZ,20250407,16.48,4.0901,8.8665,0.58,51.9933,51.9933,4.1137,2.7179,2.7179,0.1881,0.1881,43105.832,39277.832,18118.6699,710384.1114,647298.6714
000026.SZ,20250407,9.88,2.0975,3.7915,1.75,18.1935,18.1935,1.1819,1.0174,1.0174,4.0497,4.0497,40576.4007,36476.9323,20179.1996,400894.8389,360392.0911
000027.SZ,20250407,5.94,0.8105,2.608,2.94,13.8122,24.7001,0.938,0.6977,0.6799,2.3569,2.3569,475738.9916,475738.9916,147844.3143,2825889.6101,2825889.6101
000028.SZ,20250407,24.04,1.7047,4.705,3.08,8.3663,20.8248,0.7572,0.1773,0.1799,2.8286,2.8286,55656.5077,47805.3713,17321.1226,1337982.4451,1149241.1261
000029.SZ,20250407,13.5,0.6212,2.1058,1.55,,,3.8887,33.5545,33.5545,0.0,,101166.0,89166.0,26301.7736,1365741.0,1203741.0
000030.SZ,20250407,5.18,0.7503,2.6206,0.98,14.9331,13.5485,1.1707,0.5695,0.551,4.764,4.764,174164.3085,169220.9461,48449.2428,902171.118,876564.5008
000031.SZ,20250407,2.41,0.5567,2.1563,1.9,,,0.7858,0.2808,0.2825,0.0,,428631.3339,400288.7169,103339.4287,1033001.5147,964695.8077
000032.SZ,20250407,20.98,1.6173,2.3586,0.33,72.4254,50.4932,3.9413,0.4242,0.3615,0.5243,0.5243,113795.9234,64476.3811,44211.3657,2387438.4729,1352714.4755
000034.SZ,20250407,36.35,2.9829,3.4908,0.72,34.349,34.349,2.5343,0.2017,0.2017,1.1275,1.1275,71126.0675,59436.8043,50788.0177,2585432.5536,2160527.8363
000035.SZ,20250407,4.27,2.2373,3.5717,2.97,31.6587,28.4618,0.9844,2.0058,1.829,0.4696,0.4696,250078.3182,242579.4086,151947.834,1067834.4187,1035814.0747
000036.SZ,20250407,3.47,1.506,2.0997,1.88,63.0821,74.9945,1.0132,9.1104,10.6714,0.0,,148393.4025,148067.397,106200.3011,514925.1067,513793.8676
000037.SZ,20250407,7.56,3.2176,5.4488,1.45,1095.7219,,3.2186,7.7264,8.9936,0.0,,60276.2596,33889.5156,20012.2202,455688.5226,256204.7379
000039.SZ,20250407,7.54,2.1614,2.8002,0.81,13.6793,13.6793,0.8555,0.2289,0.2289,0.2887,0.2887,539252.0385,230140.7141,177640.7141,4065960.3703,1735260.9843
