ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250123,11.32,0.7807,1.8564,1.63,4.7288,4.7192,0.5284,1.3338,1.4778,8.5247,8.5247,1940591.8198,1940561.7528,816049.809,21967499.4001,21967159.0417
000002.SZ,20250123,7.36,4.5452,6.8219,1.3,7.2196,,0.3751,0.1885,0.2221,0.0,,1193070.9471,971693.5865,647412.5074,8781002.1707,7151664.7966
000004.SZ,20250123,10.6,9.7493,13.183,1.09,,,8.7841,12.751,13.3143,0.0,,13238.0282,12628.8093,9339.3905,140323.0989,133865.3786
000006.SZ,20250123,6.88,3.3567,5.3274,0.98,,,1.4403,3.3046,1.3641,0.0,,134999.5046,134998.7396,85059.9248,928796.5916,928791.3284
000007.SZ,20250123,6.96,1.1148,1.8154,0.83,67.0372,85.2095,18.7013,11.1433,11.0959,0.0,,34644.8044,34644.8044,21275.216,241127.8386,241127.8386
000008.SZ,20250123,2.56,2.1816,3.6091,1.1,,,2.0595,2.7687,3.0326,0.0,,271637.7683,268602.4366,162360.5909,695392.6868,687622.2377
000009.SZ,20250123,8.53,0.5088,0.8457,1.2,29.0838,47.4851,2.1681,0.7167,1.0565,0.5275,0.5275,257921.3965,255143.0324,153491.7552,2200069.5121,2176370.0664
000010.SZ,20250123,2.76,5.159,5.7273,0.87,,,14.506,10.475,7.7165,0.0,,114965.2292,52595.1361,47375.6697,317304.0326,145162.5756
000011.SZ,20250123,8.09,1.4157,3.9851,1.71,10.3908,20.4089,1.0765,1.6261,2.5983,3.8566,3.8566,59597.9092,52647.5543,18702.6342,482147.0854,425918.7143
000012.SZ,20250123,4.94,0.8286,1.3872,1.21,9.1623,15.5519,1.0781,0.8337,0.9165,5.0607,5.0607,307069.2107,195927.9645,117033.375,1516921.9009,967884.1446
000014.SZ,20250123,10.08,1.7825,2.7014,0.84,4.6761,33.1786,1.4751,1.7563,5.011,2.1429,2.1429,24204.6224,24204.6224,15971.0154,243982.5938,243982.5938
000016.SZ,20250123,4.97,8.2579,12.2892,0.54,,,2.9604,0.6705,1.0789,0.0,,240794.5408,159659.38,107284.6868,1196748.8678,793507.1186
000017.SZ,20250123,5.5,3.4069,4.3104,0.89,211.7377,187.0,11.9884,6.6678,7.5895,0.0,,68918.4933,30298.4965,23947.6218,379051.7132,166641.7308
000019.SZ,20250123,6.33,1.1715,1.8012,0.91,20.9748,22.93,1.5077,1.1786,1.3234,3.1596,3.1596,115253.5254,41621.6407,27071.6427,729554.8158,263464.9856
000020.SZ,20250123,12.82,2.8413,8.319,1.02,272.0763,239.7553,9.5238,4.9965,4.9658,0.0,,28316.1227,18116.5391,6187.5497,363012.693,232254.0313
000021.SZ,20250123,19.48,4.6519,7.1036,0.89,47.1613,35.3714,2.6289,2.1312,2.1492,0.6674,0.6674,156058.7588,156042.3713,102186.4936,3040024.6214,3039705.3929
000025.SZ,20250123,15.6,1.0222,2.5208,1.09,56.8644,44.0563,3.9588,3.6413,2.4965,0.1987,0.1987,43105.832,39277.832,15926.7546,672450.9792,612734.1792
