ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250626,12.41,1.1206,2.6648,1.67,5.4109,5.5145,0.5612,1.6417,1.7004,7.776,4.8993,1940591.8198,1940557.185,816045.2412,24082744.4837,24082314.6659
000002.SZ,20250626,6.39,0.6799,1.0204,0.98,,,0.3875,0.2222,0.2386,0.0,,1193070.9471,971681.279,647400.1999,7623723.352,6209043.3728
000004.SZ,20250626,8.75,2.1224,2.8699,0.68,,,22.1268,11.7406,11.407,0.0,,13238.0282,12628.8093,9339.3905,115832.7468,110502.0814
000006.SZ,20250626,6.76,1.4071,2.2332,0.85,,,1.697,1.5047,1.2282,0.0,,134999.5046,134998.7396,85059.9248,912596.6511,912591.4797
000007.SZ,20250626,7.69,1.5988,2.6035,0.97,47.2192,46.2908,14.7171,8.6703,7.413,0.0,,34644.8044,34644.8044,21275.216,266418.5458,266418.5458
000008.SZ,20250626,2.78,1.747,2.8692,1.24,,,2.5259,3.627,3.5543,0.0,,271637.7683,271623.3929,165381.5472,755152.9959,755113.0323
000009.SZ,20250626,8.92,1.9132,2.9337,0.98,133.2748,85.074,2.2767,1.1374,1.1451,0.5045,0.5045,257921.3965,255143.0324,166387.8284,2300658.8568,2275875.849
000010.SZ,20250626,2.96,2.8341,2.8387,0.93,193.1162,93.3479,11.4965,4.0407,3.8556,0.0,,114965.2292,55093.1361,55003.5561,340297.0784,163075.6829
000011.SZ,20250626,8.45,0.5808,1.6348,0.91,,,1.496,1.8419,1.7852,3.6923,,59597.9092,52647.5543,18702.6342,503602.3327,444871.8338
000012.SZ,20250626,4.61,0.3916,0.6451,1.09,53.0636,,1.0448,0.9159,0.9711,5.423,5.423,307069.2107,195926.7327,118930.4879,1415589.0613,903222.2377
000014.SZ,20250626,11.7,2.3137,3.5065,0.88,172.1941,,1.7546,7.9125,18.2578,1.8462,,24204.6224,24204.6224,15971.0154,283194.0821,283194.0821
000016.SZ,20250626,5.05,5.2818,7.8603,1.34,,,5.1355,1.0941,1.0861,0.0,,240794.5408,159659.38,107284.6868,1216012.431,806279.869
000017.SZ,20250626,6.36,4.4689,5.6541,0.8,260.2049,224.3846,12.5424,7.559,6.9834,0.0,,68918.4933,30298.4965,23947.6218,438321.6174,192698.4377
000019.SZ,20250626,6.67,1.2787,1.966,0.91,23.6311,21.7936,1.5889,1.4302,1.3904,2.9985,2.2489,115253.5254,41621.6407,27071.6427,768741.0144,277616.3435
000020.SZ,20250626,13.95,8.8886,26.025,0.62,107.5199,105.9672,9.6442,4.8368,4.879,0.0,,28316.1227,18116.5391,6187.5497,395009.9117,252725.7204
000021.SZ,20250626,18.26,4.3061,6.5755,2.62,30.6298,28.8576,2.4032,1.9219,1.8915,0.7119,1.0405,156058.7588,156040.3088,102184.4311,2849632.9357,2849296.0387
000025.SZ,20250626,17.11,1.6053,3.9498,1.0,53.9809,54.3868,4.293,2.8219,3.3772,0.1812,0.5845,43105.832,39277.832,15963.3846,737540.7855,672043.7055
000026.SZ,20250626,13.07,7.2021,13.0189,2.19,24.0678,27.8892,1.6125,1.3458,1.3958,3.0613,3.0604,40576.4007,36476.9323,20179.1996,530333.5571,476753.5052
000027.SZ,20250626,6.44,0.5987,2.3832,1.72,15.2795,13.6066,0.9593,0.7434,0.7403,2.1739,2.3292,475738.9916,475738.9916,119510.6804,3063759.1059,3063759.1059
000028.SZ,20250626,24.8,0.3937,1.0865,0.8,21.4832,23.7275,0.7757,0.1856,0.1876,2.7419,1.4758,55656.5077,47805.3712,17321.1225,1380281.391,1185573.2058
000029.SZ,20250626,18.99,0.519,1.7594,0.91,,,5.3559,47.1999,28.3413,0.0,,101166.0,89166.0,26301.7736,1921142.34,1693262.34
000030.SZ,20250626,5.9,0.4576,1.6517,1.08,15.006,14.9964,1.2717,0.6161,0.6213,4.2373,,171981.0845,167057.9617,46286.2584,1014688.3986,985641.974
000031.SZ,20250626,2.63,0.3007,1.1649,0.99,,,1.0888,0.315,0.3044,0.0,,428631.3339,400288.7169,103339.4287,1127300.4082,1052759.3254
000032.SZ,20250626,20.12,1.7034,3.9031,1.3,69.4386,82.1769,3.6219,0.3398,0.3546,0.5467,0.5964,113795.9234,110151.2632,48072.6799,2289573.9788,2216243.4156
000034.SZ,20250626,37.34,4.0931,4.3781,1.47,35.2845,36.1318,2.5313,0.2072,0.2032,1.0976,0.7088,71126.0675,59436.8043,55567.3592,2655847.3605,2219370.2726
000035.SZ,20250626,4.29,0.5,0.7159,1.01,38.3184,58.3239,0.9837,1.893,1.9083,0.4674,0.4674,250078.3182,242579.4086,169420.3439,1072835.9851,1040665.6629
000036.SZ,20250626,3.64,1.6098,2.4701,1.14,133.3314,209.2481,1.0627,12.7003,12.5681,0.0,,148393.4025,148126.6283,96538.0024,540151.9851,539180.927
000037.SZ,20250626,8.55,3.5966,6.0905,0.86,235.2303,133.255,3.4957,11.6342,12.2471,0.0,,60276.2596,33890.815,20013.5196,515362.0196,289766.4683
000039.SZ,20250626,7.87,2.0488,2.6543,1.2,14.278,12.3639,0.8806,0.2389,0.2342,0.2766,0.2766,539252.0385,230140.7141,177640.7141,4243913.543,1811207.42
000042.SZ,20250626,7.22,0.8911,1.9111,0.83,,,1.383,1.1102,1.3075,0.0,,66483.1139,66413.1202,30965.6689,480008.0824,479502.7278
000045.SZ,20250626,11.03,1.6192,3.3193,0.71,62.5139,62.4531,1.9024,1.6751,1.6668,0.5893,0.6437,50652.1849,45700.0849,22293.1413,558693.5994,504071.9364
000048.SZ,20250626,15.62,1.2532,2.9509,1.42,11.6042,10.7334,1.9601,1.3897,1.4255,2.3826,4.5755,53028.225,52675.975,22370.8801,828300.8745,822798.7295
000049.SZ,20250626,22.85,2.6942,4.9438,1.47,21.2802,21.0355,1.3525,0.4213,0.4159,1.9694,1.4442,38463.8534,38453.4862,20955.5893,878899.0502,878662.1597
000050.SZ,20250626,8.29,0.4524,0.9061,0.85,,,0.7442,0.6083,0.5983,0.0,,245774.7661,245771.8636,122725.874,2037472.811,2037448.7492
000055.SZ,20250626,4.17,2.118,2.5781,2.08,30.9229,35.4354,0.7333,1.0122,1.0505,1.9185,1.199,107387.4227,67585.4429,55524.4019,447805.5527,281831.2969
000056.SZ,20250626,3.07,2.5482,3.1869,1.06,,,32.0436,5.5188,6.016,0.0,,118252.822,90372.8783,72260.1883,363036.1635,277444.7364
000058.SZ,20250626,8.19,0.6183,2.1101,0.88,268.4556,283.4309,5.0097,5.8917,6.0916,0.3663,0.1526,123120.0672,98471.1604,28854.8422,1008353.3504,806478.8037
000059.SZ,20250626,5.26,2.1248,4.0118,0.86,,,0.7568,0.2432,0.2452,0.2662,0.3422,159944.2537,159944.2537,84712.3362,841306.7745,841306.7745
