ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250819,12.06,0.4601,1.0941,0.72,5.2583,5.3589,0.5454,1.5954,1.6524,8.0017,5.0415,1940591.8198,1940557.185,816045.2412,23403537.3468,23403119.6511
000002.SZ,20250819,6.53,1.6715,2.5088,1.42,,,0.396,0.227,0.2438,0.0,,1193070.9471,971681.279,647400.1999,7790753.2846,6345078.7519
000004.SZ,20250819,9.6,3.79,5.1249,0.94,,,24.2763,12.8811,12.5151,0.0,,13238.0282,12628.8093,9339.3905,127085.0707,121236.5693
000006.SZ,20250819,7.86,7.3397,11.6488,0.9,,,1.9731,1.7496,1.4281,0.0,,134999.5046,134998.7396,85059.9248,1061096.1062,1061090.0933
000007.SZ,20250819,7.61,3.835,6.2449,1.55,46.728,45.8092,14.564,8.5801,7.3359,0.0,,34644.8044,34644.8044,21275.216,263646.9615,263646.9615
000008.SZ,20250819,2.9,1.7193,2.8237,0.73,,,2.6349,3.7836,3.7077,0.0,,271637.7683,271623.3929,165381.5472,787749.5281,787707.8394
000009.SZ,20250819,9.31,1.0365,1.5813,0.92,139.1018,88.7936,2.3762,1.1871,1.1951,0.4834,,257921.3965,257602.0465,168846.8425,2401248.2014,2398275.0529
000010.SZ,20250819,4.7,6.5901,7.557,0.44,306.6373,148.2213,18.2545,6.4159,6.122,0.0,,114965.2292,78155.4111,68155.4111,540336.5772,367330.4322
000011.SZ,20250819,10.19,6.2347,17.5505,0.59,,,1.804,2.2212,2.1528,3.0618,,59597.9092,52647.5543,18702.6342,607302.6947,536478.5783
000012.SZ,20250819,4.76,0.6925,1.1407,0.91,54.7901,,1.106,0.9457,1.0546,5.2521,1.4458,307069.2107,195931.6598,118935.415,1461649.4429,932634.7006
000014.SZ,20250819,17.26,13.1442,19.9205,0.82,254.0231,,2.5884,11.6726,26.9341,1.2514,,24204.6224,24204.6224,15971.0154,417771.7826,417771.7826
000016.SZ,20250819,5.51,7.8377,11.6669,0.87,,,5.6033,1.1937,1.185,0.0,,240794.5408,159659.38,107257.1368,1326777.9198,879723.1838
000017.SZ,20250819,6.57,6.1409,7.7695,0.81,268.7966,152.4644,12.5117,7.8086,6.5975,0.0,,68918.4933,30298.4965,23947.6218,452794.501,199061.122
000019.SZ,20250819,6.91,2.0067,3.0852,0.71,24.4814,22.5778,1.6461,1.4817,1.4405,2.8944,2.1708,115253.5254,41621.6407,27071.6427,796401.8605,287605.5372
000020.SZ,20250819,14.13,2.6192,7.6688,1.03,108.9073,97.5307,9.572,4.8992,4.6272,0.0,,28316.1227,18116.5391,6187.5497,400106.8138,255986.6975
000021.SZ,20250819,21.03,9.9891,15.2539,2.9,35.2763,33.2352,2.7677,2.2134,2.1784,0.6182,0.9035,156058.7588,156040.3088,102184.4311,3281915.6976,3281527.6941
000025.SZ,20250819,17.78,3.1342,7.7117,0.64,56.0947,56.5165,4.4611,2.9323,3.5095,0.1744,0.5624,43105.832,39277.832,15963.3846,766421.693,698359.853
000026.SZ,20250819,18.99,7.1168,12.8646,0.53,34.9691,40.5215,2.3429,1.9554,2.028,2.1069,2.1064,40576.4007,36476.9323,20179.1996,770545.8493,692696.9444
000027.SZ,20250819,6.89,0.5949,2.368,0.84,16.3471,14.5574,1.0263,0.7953,0.792,2.0319,2.1771,475738.9916,475738.9916,119510.6804,3277841.6521,3277841.6521
000028.SZ,20250819,25.87,0.9203,2.6455,0.99,22.4101,25.4877,0.7939,0.1936,0.1962,2.6285,1.4148,55656.5077,47805.3712,16629.1269,1439833.8542,1236724.9529
