ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250811,12.3,0.4815,1.145,1.06,5.3629,5.4656,0.5562,1.6271,1.6853,7.8455,4.9431,1940591.8198,1940557.185,816045.2412,23869279.3835,23868853.3755
000002.SZ,20250811,6.48,0.8457,1.2694,1.32,,,0.393,0.2253,0.2419,0.0,,1193070.9471,971681.279,647400.1999,7731099.7372,6296494.6879
000004.SZ,20250811,8.94,2.2493,3.0415,0.78,,,22.6073,11.9955,11.6547,0.0,,13238.0282,12628.8093,9339.3905,118347.9721,112901.5551
000006.SZ,20250811,6.78,6.879,10.9176,3.46,,,1.702,1.5092,1.2318,0.0,,134999.5046,134998.7396,85059.9248,915296.6412,915291.4545
000007.SZ,20250811,7.58,4.9116,7.998,1.7,46.5438,45.6287,14.5065,8.5463,7.307,0.0,,34644.8044,34644.8044,21275.216,262607.6174,262607.6174
000008.SZ,20250811,2.93,5.3188,8.7356,2.63,,,2.6622,3.8227,3.7461,0.0,,271637.7683,271623.3929,165381.5472,795898.6611,795856.5412
000009.SZ,20250811,9.18,0.772,1.1778,1.1,137.1595,87.5537,2.343,1.1705,1.1784,0.4902,,257921.3965,257602.0465,168846.8425,2367718.4199,2364786.7869
000010.SZ,20250811,5.1,22.3942,25.9401,1.86,332.7341,160.8359,19.8081,6.962,6.643,0.0,,114965.2292,73155.4111,63155.4111,586322.6689,373092.5966
000011.SZ,20250811,9.56,4.6977,13.2239,4.22,,,1.6925,2.0838,2.0197,3.2636,,59597.9092,52647.5543,18702.6342,569756.012,503310.6191
000012.SZ,20250811,4.79,0.5599,0.9224,0.97,55.1355,,1.1028,0.9517,1.009,5.2192,1.4368,307069.2107,195926.7327,118930.4879,1470861.5193,938489.0496
000014.SZ,20250811,12.95,5.6011,8.4887,2.1,190.5909,,1.9421,8.7578,20.2084,1.668,,24204.6224,24204.6224,15971.0154,313449.8601,313449.8601
000016.SZ,20250811,5.42,15.1498,22.5515,6.88,,,5.5118,1.1742,1.1656,0.0,,240794.5408,159659.38,107257.1368,1305106.4111,865353.8396
000017.SZ,20250811,6.44,4.3954,5.5611,1.59,263.478,227.2071,12.7001,7.6541,7.0712,0.0,,68918.4933,30298.4965,23947.6218,443835.0969,195122.3175
000019.SZ,20250811,6.98,1.8176,2.7945,1.28,24.7294,22.8065,1.6628,1.4967,1.4551,2.8653,2.149,115253.5254,41621.6407,27071.6427,804469.6073,290519.0521
000020.SZ,20250811,14.06,4.5383,13.2877,1.4,108.3678,106.8028,9.7203,4.8749,4.9174,0.0,,28316.1227,18116.5391,6187.5497,398124.6852,254718.5397
000021.SZ,20250811,18.95,2.9137,4.4494,1.94,31.7873,29.9481,2.494,1.9945,1.963,0.686,1.0026,156058.7588,156040.3088,102184.4311,2957313.4793,2956963.8518
000025.SZ,20250811,17.63,5.9394,14.6139,4.23,55.6215,56.0397,4.4235,2.9076,3.4799,0.1758,0.5672,43105.832,39277.832,15963.3846,759955.8182,692468.1782
000026.SZ,20250811,19.49,3.9546,7.1484,0.39,35.8899,41.5884,2.4046,2.0069,2.0814,2.0529,2.0523,40576.4007,36476.9323,20179.1996,790834.0496,710935.4105
000027.SZ,20250811,6.68,0.5612,2.2341,1.35,15.8489,14.1137,0.995,0.7711,0.7679,2.0958,2.2455,475738.9916,475738.9916,119510.6804,3177936.4639,3177936.4639
000028.SZ,20250811,25.73,0.6172,1.7744,0.97,22.2888,24.6173,0.8048,0.1925,0.1946,2.6428,1.4225,55656.5077,47805.3712,16629.1269,1432041.9431,1230032.201
000029.SZ,20250811,21.45,0.8662,2.9364,1.22,,,6.0497,53.3143,32.0126,0.0,,101166.0,89166.0,26301.7736,2170010.7,1912610.7
000030.SZ,20250811,6.17,0.5473,1.9754,0.83,15.6927,15.6827,1.3743,0.6443,0.6498,4.0519,2.4629,171981.0845,167057.9617,46286.2584,1061123.2914,1030747.6237
000031.SZ,20250811,3.11,0.5524,1.7982,1.29,,,1.2875,0.3725,0.3599,0.0,,428631.3339,428630.4701,131681.1819,1333043.4484,1333040.762
000032.SZ,20250811,24.09,2.7103,6.2102,0.49,83.14,98.3917,4.3366,0.4068,0.4246,0.4566,0.4981,113795.9234,110151.2632,48072.6799,2741343.7947,2653543.9305
000034.SZ,20250811,40.44,5.1733,5.5336,0.77,38.2139,39.1315,2.7415,0.2244,0.2201,1.0134,0.6545,71126.0675,59436.8043,55567.3592,2876338.1697,2403624.3659
000035.SZ,20250811,4.35,0.6262,0.8966,1.23,38.8543,59.1396,1.0052,1.9195,1.935,0.461,0.7727,250078.3182,242579.4086,169420.3439,1087840.6842,1055220.4274
000036.SZ,20250811,3.78,3.0503,4.8279,3.41,130.9843,205.5646,1.0973,12.4767,12.3469,0.0,,140381.8725,140115.0983,88526.4724,530643.4781,529635.0716
000037.SZ,20250811,9.35,3.7764,6.3949,1.13,257.2401,145.7233,3.8228,12.7228,13.3931,0.0,,60276.2596,33890.815,20013.5196,563583.0273,316879.1203
000039.SZ,20250811,8.16,1.5303,1.9826,1.19,14.8041,12.8195,0.9313,0.2477,0.2428,0.2667,2.1569,539252.0385,230140.7141,177640.7141,4400296.6342,1877948.2271
000042.SZ,20250811,8.8,1.0569,2.2667,1.21,,,1.6857,1.3531,1.5936,0.0,,66483.1139,66413.1202,30965.6689,585051.4023,584435.4578
000045.SZ,20250811,11.5,5.8584,12.0094,3.37,65.1777,65.1143,1.9835,1.7465,1.7378,0.5652,0.6174,50652.1849,45700.0849,22293.1413,582500.1264,525550.9764
000048.SZ,20250811,16.3,1.1876,2.7963,0.87,12.1094,11.2007,2.0454,1.4502,1.4875,2.2832,4.3846,53028.225,52675.975,22370.8801,864360.0675,858618.3925
000049.SZ,20250811,23.84,2.4691,4.5308,2.41,22.2022,21.9469,1.4111,0.4396,0.4339,1.8876,1.3842,38463.8534,38453.4862,20955.5893,916978.2651,916731.111
000050.SZ,20250811,9.73,1.2611,2.5255,2.07,,,0.8735,0.714,0.7022,0.0,,245774.7661,245771.8636,122725.874,2391388.4742,2391360.2328
000055.SZ,20250811,4.26,1.54,1.8745,1.3,31.5903,36.2002,0.7492,1.034,1.0731,1.8779,1.1737,107387.4227,67585.4429,55524.4019,457470.4207,287913.9868
000056.SZ,20250811,3.07,6.329,7.9154,1.48,,,32.0436,5.5188,6.016,0.0,,118252.822,90372.8783,72260.1883,363036.1635,277444.7364
000058.SZ,20250811,9.27,3.2256,11.0079,1.15,303.8563,320.8064,5.6703,6.6687,6.8949,0.3236,0.1348,123120.0672,98471.1604,28854.8422,1141323.0229,912827.6569
000059.SZ,20250811,5.42,1.2979,2.4506,1.21,,,0.7798,0.2506,0.2527,0.2583,0.3321,159944.2537,159944.2537,84712.3362,866897.8551,866897.8551
