ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250418,11.18,0.3747,0.8454,0.97,4.8746,4.8746,0.5106,1.479,1.479,8.6315,8.6315,1940591.8198,1940557.185,860093.1126,21695816.5454,21695429.3283
000002.SZ,20250418,7.31,1.6797,2.521,1.3,,,0.4303,0.2541,0.2541,0.0,,1193070.9471,971693.5865,647412.5074,8721348.6233,7103080.1173
000004.SZ,20250418,9.95,8.2292,10.1806,0.99,,,8.2454,11.9691,12.4978,0.0,,13238.0282,12628.8093,10208.1245,131718.3806,125656.6525
000006.SZ,20250418,6.43,2.5579,4.0596,1.03,,,1.3461,3.0885,1.2749,0.0,,134999.5046,134998.7396,85059.9248,868046.8146,868041.8956
000007.SZ,20250418,6.16,2.1829,3.5546,0.7,59.3317,75.4153,16.5518,9.8625,9.8205,0.0,,34644.8044,34644.8044,21275.216,213411.9951,213411.9951
000008.SZ,20250418,2.69,4.3184,7.1442,0.56,,,2.164,2.9093,3.1866,0.0,,271637.7683,268602.4366,162360.5909,730705.5967,722540.5545
000009.SZ,20250418,7.75,0.2967,0.4549,0.49,115.7937,115.7937,2.0161,0.9882,0.9882,0.5806,0.5806,257921.3965,255143.0324,166387.8284,1998890.8229,1977358.5011
000010.SZ,20250418,2.54,2.1509,2.3879,0.56,,,13.3497,9.64,7.1014,0.0,,114965.2292,52595.1361,47375.6697,292011.6822,133591.6457
000011.SZ,20250418,8.19,0.7602,2.1401,1.25,,,1.452,1.7852,1.7852,3.8095,3.8095,59597.9092,52647.5543,18702.6342,488106.8763,431183.4697
000012.SZ,20250418,4.82,0.2661,0.3493,0.63,8.9397,15.1741,1.0519,0.8135,0.8942,5.1867,5.1867,307069.2107,195926.7327,149288.0453,1480073.5956,944366.8516
