ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251113,11.7,0.5045,1.1997,1.12,5.1013,5.2658,0.5121,1.5478,1.6722,8.2479,5.1112,1940591.8198,1940560.0653,816048.1215,22704924.2917,22704552.764
000002.SZ,20251113,6.28,0.7858,1.1794,0.86,,,0.4263,0.2183,0.2632,0.0,,1193070.9471,971639.9629,647358.8838,7492485.5478,6101898.967
000004.SZ,20251113,11.5,5.1158,6.9176,0.92,,,41.2034,15.4304,20.6316,0.0,,13238.0282,12628.7768,9339.358,152237.3243,145230.9332
000006.SZ,20251113,11.56,1.93,3.0631,0.64,,,2.8917,2.5731,4.5343,,,134999.5046,134998.7396,85059.9248,1560594.2732,1560585.4298
000007.SZ,20251113,9.59,3.3921,5.5238,0.44,58.8858,58.6345,18.1879,10.8125,7.336,0.0,,34644.8044,34644.8044,21275.216,332243.6742,332243.6742
000008.SZ,20251113,3.34,9.8251,16.1366,1.37,,,3.0952,4.3577,4.2618,0.0,,271637.7683,271629.6952,165387.8495,907270.1461,907243.182
000009.SZ,20251113,11.39,2.9365,4.736,1.61,170.1794,416.827,2.9149,1.4523,1.3112,0.3951,0.2634,257921.3965,257602.0465,159722.8271,2937724.7061,2934087.3096
000010.SZ,20251113,3.88,2.7547,3.3171,0.97,253.1389,98.8002,13.6629,5.2966,4.8854,0.0,,114965.2292,83039.169,68959.1626,446065.0893,322191.9757
000011.SZ,20251113,10.22,2.0749,5.8408,0.93,,,1.7947,2.2277,1.9447,3.0528,,59597.9092,52647.5543,18702.6342,609090.632,538058.0049
000012.SZ,20251113,4.96,0.9172,1.511,0.65,57.0923,,1.1495,0.9855,1.0846,5.0403,1.3875,307069.2107,195931.6598,118935.415,1523063.2851,971821.0326
000014.SZ,20251113,16.64,7.088,10.7421,0.69,244.8983,,2.531,11.2533,75.0813,1.2981,,24204.6224,24204.6224,15971.0154,402764.9167,402764.9167
000016.SZ,20251113,5.61,2.6125,3.8889,0.81,,,10.6733,1.2154,1.2656,0.0,,240794.5408,159659.38,107257.1368,1350857.3739,895689.1218
000017.SZ,20251113,7.0,3.1752,5.8449,0.87,286.3891,119.5305,12.8893,8.3196,5.4941,0.0,,68918.4933,44082.1951,23947.6218,482429.4531,308575.3657
000019.SZ,20251113,7.28,4.4779,6.8846,0.84,25.7922,25.8746,1.6818,1.561,1.5279,2.7473,2.0604,115253.5254,41621.6407,27071.6427,839045.6649,303005.5443
000020.SZ,20251113,15.48,4.4716,13.0924,1.24,119.3125,100.1627,10.3155,5.3672,4.9065,0.0,,28316.1227,18116.5391,6187.5497,438333.5794,280444.0253
000021.SZ,20251113,26.16,6.3865,9.7165,1.09,44.1934,40.1242,3.2286,2.773,2.6955,0.4934,0.7212,157168.0518,157142.9193,103287.0416,4111516.2351,4110858.7689
000025.SZ,20251113,18.75,3.5768,7.7539,1.26,59.155,53.1225,4.4719,3.0923,4.7178,0.1653,0.5333,43105.832,39277.832,18118.6699,808234.35,736459.35
000026.SZ,20251113,15.85,1.5333,2.773,1.39,29.187,43.53,1.9045,1.6321,1.7986,2.5244,2.5237,40576.4007,36456.2983,20158.5656,643135.9511,577832.3281
000027.SZ,20251113,7.02,0.6928,2.7738,0.83,16.6556,18.1098,1.0201,0.8103,0.7724,1.9943,2.1368,475738.9916,475738.9916,118833.3328,3339687.721,3339687.721
000028.SZ,20251113,25.99,0.9195,2.6435,1.09,22.514,27.0847,0.7849,0.1945,0.1981,2.6164,1.4082,55656.5077,47805.3712,16629.1269,1446512.6351,1242461.5975
000029.SZ,20251113,26.38,0.5799,1.966,1.32,,,7.285,65.5679,24.3135,0.0,,101166.0,89166.0,26301.7736,2668759.08,2352199.08
000030.SZ,20251113,5.75,0.5258,1.8968,0.97,14.6245,14.7136,1.2135,0.6005,0.5782,4.3478,2.6428,171981.0845,167090.6445,46318.9412,988891.2359,960771.2059
000031.SZ,20251113,3.31,0.5658,2.3221,0.76,,,1.4001,0.3964,0.3945,0.0,,428631.3339,428630.4701,104441.9887,1418769.7152,1418766.856
000032.SZ,20251113,20.15,1.2992,2.5645,0.63,69.5422,145.5698,3.7462,0.3403,0.4411,0.5459,0.5955,113795.9234,108936.3764,55189.0005,2292987.8565,2195067.9845
000034.SZ,20251113,43.38,5.7596,6.1533,0.68,41.6942,59.3031,2.8261,0.2449,0.2258,0.9288,0.5999,72344.4335,60477.328,56607.8829,3138301.5252,2623506.4886
000035.SZ,20251113,5.97,0.9089,1.5088,0.82,50.92,62.0203,1.3871,2.5156,2.6697,0.3518,0.5896,238803.2769,231302.5748,139333.7902,1425655.5631,1380876.3716
000036.SZ,20251113,4.62,6.9724,9.9436,2.71,160.0919,167.4166,1.2761,15.2494,15.5473,,,140381.8725,140115.0983,98248.0024,648564.251,647331.7541
000037.SZ,20251113,9.94,12.5769,21.2977,1.17,273.4724,125.8875,4.0755,13.5256,17.0748,0.0,,60276.2596,33890.815,20013.5196,599146.0204,336874.7011
000039.SZ,20251113,8.13,1.8492,2.3957,1.77,14.7497,16.1779,0.9022,0.2468,0.2645,0.2677,2.1648,539252.0385,230140.7141,177640.7141,4384119.073,1871044.0056
000042.SZ,20251113,8.19,0.6843,1.4676,0.8,,,1.6517,1.2593,2.1708,0.0,,66483.1139,66413.1202,30965.6689,544496.7028,543923.4544
000045.SZ,20251113,12.87,1.6291,3.3395,0.8,72.9423,93.2412,2.191,1.9545,1.9885,0.5051,0.5517,50652.1849,45702.1849,22295.2413,651893.6197,588187.1197
000048.SZ,20251113,16.4,2.2726,5.3354,0.58,12.1836,21.2186,2.0586,1.459,1.727,2.2692,4.3562,53028.225,52635.96,22420.3975,869662.89,863229.744
000049.SZ,20251113,29.45,6.6742,12.2472,2.47,27.4268,27.1339,1.7003,0.543,0.5148,1.528,1.1205,38463.8534,38453.4862,20955.5893,1132760.4826,1132455.1686
000050.SZ,20251113,9.58,0.6723,1.1901,0.76,,200.966,0.8561,0.703,0.6514,0.0,,245774.7661,245771.6686,138839.9902,2354522.2592,2354492.5852
000055.SZ,20251113,4.49,2.0704,2.7037,1.16,33.2958,438.6212,0.7918,1.0898,1.2766,1.7817,1.1136,107387.4227,67585.2229,51756.188,482169.5279,303457.6508
000056.SZ,20251113,2.48,5.0709,6.342,1.04,,,,4.4582,0.8509,0.0,,118252.822,90372.6533,72259.9633,293266.9986,224124.1802
000058.SZ,20251113,9.39,1.0822,3.6928,0.69,307.7898,125.2255,5.5498,6.755,6.8608,0.3195,0.1331,123120.0672,98473.9354,28857.6172,1156097.431,924670.2534
000059.SZ,20251113,5.5,2.0122,3.7993,1.42,,,0.8727,0.2543,0.2178,0.2545,0.3273,159944.2537,159944.2537,84712.3362,879693.3954,879693.3954
000060.SZ,20251113,5.74,4.9125,7.176,1.17,22.4568,21.6295,1.3441,0.4062,0.3882,0.8615,1.3384,423262.9176,423257.2926,289751.2228,2429529.147,2429496.8595
000061.SZ,20251113,10.2,5.0045,13.89,2.19,52.7016,60.4847,2.41,3.5974,2.8534,0.922,0.5867,198496.1198,169693.3006,61139.8363,2024660.422,1730871.6661
000062.SZ,20251113,27.13,0.8282,2.7296,0.83,133.2397,92.1893,4.1267,1.2925,1.2162,1.6587,2.3222,104590.9322,104492.7241,31703.8401,2837551.9906,2834887.6048
000063.SZ,20251113,40.35,2.1114,2.7713,0.69,22.9104,33.0485,2.5748,1.5912,1.4647,1.6926,1.5291,478353.4887,402736.0077,306841.9677,19301563.269,16250397.9107
000065.SZ,20251113,11.5,1.7703,3.3569,0.8,11.7397,15.8644,1.2104,0.6458,0.8284,0.7482,1.2861,107138.5874,97496.2288,51416.3105,1232093.7551,1121206.6312
000066.SZ,20251113,16.07,1.18,1.9707,0.69,,,4.6731,3.6499,3.4809,0.0,,322579.9088,322558.9838,193131.473,5183859.1344,5183522.8697
000068.SZ,20251113,3.91,1.9403,3.4327,1.13,300.1718,,6.4741,3.8979,3.9777,0.0,,100667.1464,100667.1464,56900.4369,393608.5424,393608.5424
000069.SZ,20251113,2.82,4.0927,8.1421,1.2,,,0.494,0.4166,0.5384,0.0,,803775.8053,689860.1781,346765.3119,2266647.7709,1945405.7022
000070.SZ,20251113,9.44,1.3024,2.0928,0.64,,,5.637,1.9275,2.0965,0.0,,90034.476,88867.8852,55305.3859,849925.4534,838912.8363
000078.SZ,20251113,2.7,1.4724,2.7426,1.01,,,3.8984,0.2343,0.2604,0.0,,263112.3257,262644.1138,140999.601,710403.2794,709139.1073
000088.SZ,20251113,4.64,0.9309,2.1256,1.01,17.8797,17.0354,1.3302,30.4014,30.2873,3.2331,2.8017,519948.3346,316289.4468,138511.8305,2412560.2725,1467583.0332
000089.SZ,20251113,7.41,0.6381,1.4829,0.68,34.2999,26.0088,1.3131,3.2064,2.9718,1.3495,1.6194,205076.9509,205074.2403,88244.6871,1519620.2062,1519600.1206
000090.SZ,20251113,4.13,8.697,14.3933,2.38,12.4355,24.7176,0.6835,0.3613,0.3495,6.0533,2.4213,186854.5434,186845.9934,112899.5706,771709.2642,771673.9527
000096.SZ,20251113,11.88,1.2902,2.8079,0.75,64.6951,103.3104,2.2447,3.1721,4.2451,0.463,0.6313,52800.0,51084.8,23472.9623,627264.0,606887.424
000099.SZ,20251113,21.4,0.9496,1.5473,0.66,54.7488,47.0314,3.0628,7.6741,7.2219,0.3818,0.8785,77577.0137,77577.0137,47609.5662,1660148.0932,1660148.0932
000100.SZ,20251113,4.42,1.7461,1.8051,0.75,58.7808,29.7966,1.5089,0.5578,0.5173,1.634,1.0749,2080086.2447,1809674.5896,1750490.4643,9193981.2016,7998761.686
000151.SZ,20251113,13.04,2.2311,3.3825,1.29,,,13.2167,3.5873,3.867,0.0,,33737.0728,30793.4695,20311.8595,439931.4293,401546.8423
000153.SZ,20251113,6.96,2.2816,3.2078,1.13,20.1127,28.4215,1.5393,0.755,0.7798,1.5396,1.4368,46477.3722,46055.6222,32758.0547,323482.5105,320547.1305
000155.SZ,20251113,12.96,3.9873,6.5863,1.31,32.9161,53.819,2.3918,7.8322,8.3278,1.2346,1.3117,184616.8342,184616.8342,111765.2937,2392634.1712,2392634.1712
000156.SZ,20251113,8.06,0.5302,1.0114,0.86,27.9675,28.1098,0.9987,1.5897,1.5799,2.7295,2.2333,185293.2442,169987.5877,89117.3393,1493463.5483,1370099.9569
000157.SZ,20251113,8.35,0.6856,1.0296,0.54,20.5135,16.7875,1.2381,1.5879,1.4967,3.8323,3.5928,864853.5236,707041.7363,470792.1672,7221526.9221,5903798.4981
000158.SZ,20251113,23.12,2.6568,4.038,0.82,,,7.0842,4.1913,4.0919,0.0,,159861.6721,158793.2246,104477.5995,3696001.859,3671299.3528
000159.SZ,20251113,6.7,4.5741,5.9269,0.96,,96.4188,1.5801,1.25,2.2271,0.0,,48068.5993,48067.2868,37096.398,322059.6153,322050.8216
000166.SZ,20251113,5.46,0.3877,1.0824,1.01,26.2381,14.5802,1.2296,5.5273,5.1056,1.337,1.1538,2503994.456,2253550.7316,807156.8027,13671809.7298,12304386.9945
000301.SZ,20251113,10.17,0.3764,1.1205,0.74,,,2.0116,0.4884,0.5532,0.9833,,661123.0167,660855.5595,222013.2059,6723621.0798,6720901.0401
