ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20251127,11.71,0.5214,1.2399,0.83,5.1057,5.2703,0.5125,1.5491,1.6736,8.2408,5.1069,1940591.8198,1940560.0653,816048.1215,22724330.2099,22723958.3647
000002.SZ,20251127,5.47,4.0771,6.1194,2.76,,,0.3713,0.1902,0.2293,0.0,,1193070.9471,971639.9629,647358.8838,6526098.0806,5314870.5971
000004.SZ,20251127,11.21,2.1341,2.8857,0.77,,,40.1644,15.0413,20.1113,0.0,,13238.0282,12628.7768,9339.358,148398.2961,141568.5879
000006.SZ,20251127,10.71,2.1356,3.3893,0.85,,,2.6791,2.3839,4.2008,,,134999.5046,134998.7396,85059.9248,1445844.6943,1445836.5011
000007.SZ,20251127,9.79,2.3219,3.781,0.61,60.1139,59.8573,18.5672,11.038,7.489,0.0,,34644.8044,34644.8044,21275.216,339172.6351,339172.6351
000008.SZ,20251127,3.05,2.1619,3.5506,0.71,,,2.8265,3.9793,3.8918,0.0,,271637.7683,271629.6952,165387.8495,828495.1933,828470.5704
000009.SZ,20251127,10.12,1.6886,2.7234,0.97,151.2041,370.3503,2.5899,1.2904,1.165,0.4447,0.2964,257921.3965,257602.0465,159722.8271,2610164.5326,2606932.7106
000010.SZ,20251127,3.93,5.4499,6.5626,1.23,256.401,100.0734,13.839,5.3648,4.9484,0.0,,114965.2292,83039.169,68959.1626,451813.3508,326343.9342
000011.SZ,20251127,9.97,2.7817,7.8305,1.64,,,1.7508,2.1732,1.8971,3.1294,,59597.9092,52647.5543,18702.6342,594191.1547,524896.1164
000012.SZ,20251127,4.63,0.4897,0.8068,0.49,53.2938,,1.073,0.9199,1.0124,5.3996,1.4864,307069.2107,195931.6598,118935.415,1421730.4455,907163.5849
000014.SZ,20251127,15.81,8.2571,12.5139,1.21,232.6828,,2.4048,10.692,71.3363,1.3662,,24204.6224,24204.6224,15971.0154,382675.0801,382675.0801
000016.SZ,20251127,5.11,1.4861,2.2121,0.8,,,9.722,1.1071,1.1528,0.0,,240794.5408,159659.38,107257.1368,1230460.1035,815859.4318
000017.SZ,20251127,7.29,13.2282,24.3501,1.06,298.2538,124.4824,13.4233,8.6643,5.7217,0.0,,68918.4933,44082.1951,23947.6218,502415.8162,321359.2023
