ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20260224,10.91,0.3105,0.7383,1.04,4.7569,4.9102,0.4775,1.4433,1.5593,5.4813,5.4813,1940591.8198,1940560.0653,816048.1215,21171856.754,21171510.3124
000002.SZ,20260224,4.92,1.6025,2.4052,0.71,,,0.334,0.171,0.2062,,,1193070.9471,971639.9629,647358.8838,5869909.0597,4780468.6175
000004.SZ,20260224,7.94,1.6821,2.2746,0.35,,,28.4483,10.6537,14.2448,,,13238.0282,12628.7768,9339.358,105109.9439,100272.4878
000006.SZ,20260224,9.27,2.2979,3.647,1.05,,,2.3189,2.0634,3.636,,,134999.5046,134998.7396,85059.9248,1251445.4076,1251438.3161
000007.SZ,20260224,12.7,2.3761,3.5779,0.98,77.9823,77.6494,24.0862,14.319,9.715,,,34644.8044,34644.8044,23007.4655,439989.0159,439989.0159
000008.SZ,20260224,3.03,1.7683,2.9041,1.16,,,2.8079,3.9532,3.8662,,,271637.7683,271629.6952,165387.8495,823062.4379,823037.9765
000009.SZ,20260224,9.54,0.7505,1.2104,1.02,142.5383,349.1246,2.4415,1.2164,1.0982,0.3145,0.3145,257921.3965,257602.0465,159722.8271,2460570.1226,2457523.5236
000010.SZ,20260224,3.58,2.343,2.8094,0.79,233.5663,91.161,12.6065,4.887,4.5077,,,114965.2292,84803.3335,70723.3271,411575.5205,303595.9339
000011.SZ,20260224,9.07,0.8719,2.4544,0.75,,,1.5928,1.977,1.7258,,,59597.9092,52647.5543,18702.6342,540553.0364,477513.3175
000012.SZ,20260224,4.71,1.7164,2.8276,1.02,54.2146,,1.0916,0.9358,1.0299,1.4612,1.4612,307069.2107,195931.6598,118935.415,1446295.9824,922838.1177
000014.SZ,20260224,14.08,4.451,6.7457,0.47,207.2216,,2.1416,9.522,63.5303,,,24204.6224,24204.6224,15971.0154,340801.0834,340801.0834
000016.SZ,20260224,3.9,5.6031,8.3406,0.96,,,7.4199,0.8449,0.8798,,,240794.5408,159659.38,107257.1368,939098.7091,622671.582
000017.SZ,20260224,7.85,2.076,3.8214,1.07,321.1649,134.0449,14.4544,9.3299,6.1613,,,68918.4933,44082.1951,23947.6218,541010.1724,346045.2315
000019.SZ,20260224,7.1,1.8572,2.8553,0.95,25.1545,25.2349,1.6402,1.5224,1.4901,2.1127,2.1127,115253.5254,41621.6407,27071.6427,818300.0303,295513.649
000020.SZ,20260224,15.36,1.6798,4.9184,0.73,118.3876,99.3862,10.2356,5.3256,4.8685,,,28316.1227,18116.5391,6187.5497,434935.6447,278270.0406
000021.SZ,20260224,33.77,14.4802,22.0304,2.26,57.0494,51.7964,4.1678,3.5796,3.4796,0.5587,0.5587,157168.0518,157142.9193,103287.0416,5307565.1093,5306716.3848
000025.SZ,20260224,18.56,1.8571,4.0258,1.32,58.5556,52.5841,4.4265,3.061,4.67,0.5388,0.5388,43105.832,39277.832,18118.6699,800044.2419,728996.5619
000026.SZ,20260224,15.72,1.3053,2.3606,1.24,28.9476,43.173,1.8888,1.6187,1.7839,2.5445,2.5445,40576.4007,36456.2983,20158.5656,637861.019,573093.0093
000027.SZ,20260224,6.74,0.5541,2.2183,1.42,15.9912,17.3874,0.9794,0.778,0.7416,2.2255,2.2255,475738.9916,475738.9916,118833.3328,3206480.8034,3206480.8034
000028.SZ,20260224,25.9,0.5901,1.6966,0.79,22.4361,26.9909,0.7822,0.1938,0.1974,1.4131,1.4131,55656.5077,47805.3712,16629.1269,1441503.5494,1238159.1141
000029.SZ,20260224,23.04,0.8188,2.6731,0.8,,,6.3626,57.2663,21.2352,,,101166.0,89166.0,27312.4294,2330864.64,2054384.64
000030.SZ,20260224,5.57,1.1352,4.095,1.57,14.1667,14.253,1.1755,0.5817,0.5601,2.7282,2.7282,171981.0845,167090.6445,46318.9412,957934.6407,930694.8899
