ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250402,11.37,0.4806,1.0843,1.25,4.9574,4.9574,0.5193,1.5041,1.5041,8.4872,8.4872,1940591.8198,1940557.185,860093.1126,22064528.9911,22064135.1935
000002.SZ,20250402,7.04,0.5216,0.7829,0.79,,,0.4144,0.2447,0.2447,0.0,,1193070.9471,971693.5865,647412.5074,8399219.4676,6840722.849
000004.SZ,20250402,9.95,3.1056,3.842,0.75,,,8.2454,11.9691,12.4978,0.0,,13238.0282,12628.8093,10208.1245,131718.3806,125656.6525
000006.SZ,20250402,7.06,4.1262,6.5486,0.55,,,1.478,3.3911,1.3998,0.0,,134999.5046,134998.7396,85059.9248,953096.5025,953091.1016
000007.SZ,20250402,6.14,0.7151,1.1644,0.47,59.1391,75.1704,16.498,9.8304,9.7886,0.0,,34644.8044,34644.8044,21275.216,212719.099,212719.099
000008.SZ,20250402,2.55,0.9235,1.5278,0.7,,,2.0514,2.7579,3.0208,0.0,,271637.7683,268602.4366,162360.5909,692676.3092,684936.2133
000009.SZ,20250402,8.2,0.3544,0.5435,0.73,27.9586,45.648,2.0842,0.689,1.0156,0.5488,0.5488,257921.3965,255143.0324,166387.8284,2114955.4513,2092172.8657
000010.SZ,20250402,2.81,2.3891,2.6523,0.58,,,14.7688,10.6648,7.8563,0.0,,114965.2292,52595.1361,47375.6697,323052.2941,147792.3324
000011.SZ,20250402,8.44,0.4749,1.3369,0.35,,,1.4963,1.8397,1.8397,3.6967,3.6967,59597.9092,52647.5543,18702.6342,503006.3536,444345.3583
000012.SZ,20250402,4.99,0.3169,0.4159,0.56,9.255,15.7093,1.089,0.8421,0.9257,5.01,5.01,307069.2107,195926.7327,149288.0453,1532275.3614,977674.3962
000014.SZ,20250402,10.84,2.1272,3.2239,0.74,159.5371,159.5371,1.6161,7.3309,7.3309,1.9926,1.9926,24204.6224,24204.6224,15971.0154,262378.1068,262378.1068
000016.SZ,20250402,4.55,1.6926,2.5188,0.77,,,2.7102,0.6138,0.9877,0.0,,240794.5408,159659.38,107284.6868,1095615.1606,726450.179
000017.SZ,20250402,6.21,9.5131,12.0359,1.61,239.0711,211.14,13.5359,7.5285,8.5693,0.0,,68918.4933,30298.4965,23947.6218,427983.8434,188153.6633
000019.SZ,20250402,6.55,1.2789,1.9663,0.94,21.7038,23.727,1.5601,1.2196,1.3694,3.0534,3.0534,115253.5254,41621.6407,27071.6427,754910.5914,272621.7466
000020.SZ,20250402,12.22,0.8666,2.5374,0.97,259.3426,228.5343,9.0781,4.7626,4.7334,0.0,,28316.1227,18116.5391,6187.5497,346023.0194,221384.1078
000021.SZ,20250402,18.66,0.723,1.1041,0.43,45.1761,33.8825,2.5182,2.0414,2.0587,0.6967,0.6967,156058.7588,156042.3713,102186.4936,2912056.4392,2911750.6485
000025.SZ,20250402,18.3,8.1527,17.6735,1.86,57.7353,57.7353,4.568,3.0181,3.0181,0.1694,0.1694,43105.832,39277.832,18118.6699,788836.7256,718784.3256
000026.SZ,20250402,11.07,0.9799,1.7712,0.68,20.3849,20.3849,1.3243,1.1399,1.1399,3.6144,3.6144,40576.4007,36476.9323,20179.1996,449180.7557,403799.6406
000027.SZ,20250402,6.4,0.2453,0.7894,0.76,14.8818,26.6129,1.0106,0.7517,0.7325,2.1875,2.1875,475738.9916,475738.9916,147844.3143,3044729.5462,3044729.5462
000028.SZ,20250402,25.82,0.3636,1.0034,0.62,8.9857,22.3668,0.8133,0.1904,0.1932,2.6336,2.6336,55656.5077,47805.3713,17321.1226,1437051.0288,1234334.687
000029.SZ,20250402,14.86,0.2277,0.772,0.46,,,4.2804,36.9348,36.9348,0.0,,101166.0,89166.0,26301.7736,1503326.76,1325006.76
000030.SZ,20250402,5.87,0.8164,2.8516,1.01,16.9223,15.3532,1.3266,0.6453,0.6244,4.204,4.204,174164.3085,169220.9461,48449.2428,1022344.4909,993326.9536
