ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250224,11.59,0.4895,1.1045,0.68,4.8416,4.8318,0.541,1.3656,1.5131,8.3261,8.3261,1940591.8198,1940561.7528,860097.6804,22491459.1915,22491110.715
000002.SZ,20250224,7.82,3.2684,4.9056,1.69,7.6709,,0.3985,0.2003,0.236,0.0,,1193070.9471,971693.5865,647412.5074,9329814.8063,7598643.8464
000004.SZ,20250224,12.78,12.1045,14.9749,1.61,,,10.5906,15.3734,16.0525,0.0,,13238.0282,12628.8093,10208.1245,169182.0004,161396.1829
000006.SZ,20250224,6.52,2.3606,3.7466,0.96,,,1.3649,3.1317,1.2927,0.0,,134999.5046,134998.7396,85059.9248,880196.77,880191.7822
000007.SZ,20250224,6.61,2.1412,3.4867,1.84,63.666,80.9245,17.7609,10.5829,10.5379,0.0,,34644.8044,34644.8044,21275.216,229002.1571,229002.1571
000008.SZ,20250224,2.92,4.2206,6.9824,0.79,,,2.3491,3.158,3.4591,0.0,,271637.7683,268602.4366,162360.5909,793182.2834,784319.1149
000009.SZ,20250224,8.82,1.1972,1.8358,1.03,30.0726,49.0994,2.2418,0.7411,1.0924,0.5102,0.5102,257921.3965,255143.0324,166387.8284,2274866.7171,2250361.5458
000010.SZ,20250224,2.94,8.448,9.3788,2.38,,,15.452,11.1582,8.2198,0.0,,114965.2292,52595.1361,47375.6697,337997.7738,154629.7001
000011.SZ,20250224,8.36,0.7588,2.1359,1.02,10.7376,21.09,1.1124,1.6803,2.6851,3.7321,3.7321,59597.9092,52647.5543,18702.6342,498238.5209,440133.5539
000012.SZ,20250224,4.98,0.6753,1.1305,1.08,9.2365,15.6778,1.0868,0.8405,0.9239,5.0201,5.0201,307069.2107,195926.7327,117032.1432,1529204.6693,975715.1288
000014.SZ,20250224,10.14,2.4426,3.7019,1.13,4.7039,33.376,1.4839,1.7667,5.0408,2.1302,2.1302,24204.6224,24204.6224,15971.0154,245434.8711,245434.8711
000016.SZ,20250224,5.47,18.5836,27.6558,3.17,,,3.2582,0.7379,1.1874,0.0,,240794.5408,159659.38,107284.6868,1317146.1382,873336.8086
000017.SZ,20250224,5.71,4.0413,5.1131,1.24,219.8222,194.14,12.4461,6.9224,7.8793,0.0,,68918.4933,30298.4965,23947.6218,393524.5967,173004.415
000019.SZ,20250224,6.52,2.428,3.733,2.13,21.6044,23.6183,1.5529,1.214,1.3631,3.0675,3.0675,115253.5254,41621.6407,27071.6427,751452.9856,271373.0974
000020.SZ,20250224,13.15,1.2531,3.6691,0.88,279.0798,245.9268,9.769,5.1251,5.0936,0.0,,28316.1227,18116.5391,6187.5497,372357.0135,238232.4892
000021.SZ,20250224,21.22,6.0636,9.2594,0.99,51.3739,38.5309,2.8637,2.3215,2.3412,0.6126,0.6126,156058.7588,156042.3713,102186.4936,3311566.8617,3311219.119
000025.SZ,20250224,16.44,1.2466,2.7024,1.09,59.9263,46.4285,4.172,3.8374,2.631,0.1886,0.1886,43105.832,39277.832,18118.6699,708659.8781,645727.5581
000026.SZ,20250224,10.39,1.9706,3.9362,1.37,12.6536,15.8944,1.251,0.9226,1.0327,3.8509,3.8509,40576.4007,36476.9323,18262.1518,421588.8033,378995.3266
000027.SZ,20250224,6.24,0.4466,1.7878,1.43,14.5098,25.9476,0.9853,0.7329,0.7142,2.2436,2.2436,475738.9916,475738.9916,118833.3328,2968611.3076,2968611.3076
000028.SZ,20250224,25.95,0.6294,1.8095,0.82,9.031,9.7909,0.7979,0.1914,0.1917,2.6204,2.6204,55656.5077,47805.3713,16629.127,1444286.3748,1240549.3852
000029.SZ,20250224,15.3,0.3846,1.3039,0.72,,,4.182,29.1557,40.2242,0.0,,101166.0,89166.0,26301.7736,1547839.8,1364239.8
000030.SZ,20250224,5.59,1.6637,5.811,2.3,16.1151,14.6209,1.2633,0.6145,0.5946,4.4146,4.4146,174164.3085,169220.9461,48449.2428,973578.4845,945945.0887
000031.SZ,20250224,2.76,0.6368,2.4666,1.48,,,0.9,0.3216,0.3236,0.0,,428631.3339,400288.7169,103339.4287,1183022.4816,1104796.8586
000032.SZ,20250224,31.32,21.3201,34.0492,1.04,108.1202,75.3788,5.8838,0.6332,0.5397,0.3512,0.3512,113795.9234,64476.3811,40372.2419,3564088.3209,2019400.2561
000034.SZ,20250224,57.85,19.5655,23.5134,0.8,33.5349,32.3514,4.2438,0.3285,0.3093,0.7418,0.7418,67926.8127,56237.5495,46795.2189,3929566.1147,3253342.2386
000035.SZ,20250224,4.77,2.018,3.2217,0.92,35.3659,31.7946,1.0997,2.2407,2.0432,0.4204,0.4204,250078.3182,242579.4086,151947.834,1192873.5778,1157103.779
000036.SZ,20250224,3.81,2.1075,2.9383,1.42,69.2631,82.3427,1.1125,10.0031,11.717,0.0,,148393.4025,148067.397,106200.3011,565378.8635,564136.7826
000037.SZ,20250224,8.22,2.5255,4.2768,0.58,1191.3802,,3.4996,8.4009,9.7787,0.0,,60276.2596,33889.5156,20012.2202,495470.8539,278571.8182
000039.SZ,20250224,8.2,1.7143,2.221,1.35,104.9704,25.2146,0.9453,0.346,0.2735,0.2654,0.2654,539252.0385,230140.7141,177640.7141,4421866.7157,1887153.8556
