ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250307,11.67,0.4306,0.9714,0.95,4.875,4.8651,0.5447,1.375,1.5235,8.2691,8.2691,1940591.8198,1940561.7528,860097.6804,22646706.5371,22646355.6552
000002.SZ,20250307,7.53,1.6402,2.4617,0.83,7.3864,,0.3837,0.1929,0.2273,0.0,,1193070.9471,971693.5865,647412.5074,8983824.2317,7316852.7063
000004.SZ,20250307,12.24,6.8599,8.4866,1.11,,,10.1431,14.7238,15.3742,0.0,,13238.0282,12628.8093,10208.1245,162033.4652,154576.6258
000006.SZ,20250307,6.44,2.9066,4.6131,1.0,,,1.3482,3.0933,1.2768,0.0,,134999.5046,134998.7396,85059.9248,869396.8096,869391.883
000007.SZ,20250307,6.37,0.9813,1.5979,0.73,61.3544,77.9862,17.116,10.1987,10.1553,0.0,,34644.8044,34644.8044,21275.216,220687.404,220687.404
000008.SZ,20250307,2.77,2.2876,3.7845,0.95,,,2.2284,2.9958,3.2814,0.0,,271637.7683,268602.4366,162360.5909,752436.6182,744028.7494
000009.SZ,20250307,8.58,0.9526,1.4608,0.85,29.2543,47.7634,2.1808,0.7209,1.0627,0.5245,0.5245,257921.3965,255143.0324,166387.8284,2212965.582,2189127.218
000010.SZ,20250307,2.85,3.3136,3.6787,0.94,,,14.979,10.8166,7.9682,0.0,,114965.2292,52595.1361,47375.6697,327650.9032,149896.1379
000011.SZ,20250307,8.19,0.7715,2.1718,0.85,10.5192,20.6611,1.0898,1.6462,2.6305,3.8095,3.8095,59597.9092,52647.5543,18702.6342,488106.8763,431183.4697
000012.SZ,20250307,4.93,0.5515,0.7238,0.82,9.1437,15.5204,1.0759,0.832,0.9146,5.071,5.071,307069.2107,195926.7327,149288.0453,1513851.2088,965918.7922
000014.SZ,20250307,9.9,2.5346,3.8413,1.1,4.5926,32.5861,1.4488,1.7249,4.9215,2.1818,2.1818,24204.6224,24204.6224,15971.0154,239625.7618,239625.7618
000016.SZ,20250307,5.37,7.8652,11.7049,0.59,,,3.1986,0.7244,1.1657,0.0,,240794.5408,159659.38,107284.6868,1293066.6841,857370.8706
000017.SZ,20250307,5.68,3.0606,3.8723,0.77,218.6673,193.12,12.3807,6.886,7.8379,0.0,,68918.4933,30298.4965,23947.6218,391457.0419,172095.4601
000019.SZ,20250307,6.43,1.104,1.6974,0.74,21.3061,23.2923,1.5315,1.1972,1.3443,3.1104,3.1104,115253.5254,41621.6407,27071.6427,741080.1683,267627.1497
000020.SZ,20250307,12.53,0.9961,2.9165,0.79,265.9217,234.3318,9.3084,4.8834,4.8535,0.0,,28316.1227,18116.5391,6187.5497,354801.0174,227000.2349
000021.SZ,20250307,20.08,3.9807,6.0786,0.83,48.6139,36.4609,2.7099,2.1968,2.2154,0.6474,0.6474,156058.7588,156042.3713,102186.4936,3133659.8767,3133330.8157
000025.SZ,20250307,16.08,1.2682,2.7492,1.14,58.6141,45.4118,4.0806,3.7533,2.5734,0.1928,0.1928,43105.832,39277.832,18118.6699,693141.7786,631587.5386
000026.SZ,20250307,10.99,1.5738,3.1436,0.66,13.3843,16.8123,1.3233,0.9759,1.0924,3.6407,3.6407,40576.4007,36476.9323,18262.1518,445934.6437,400881.486
000027.SZ,20250307,6.18,0.2463,0.7925,0.81,14.3703,25.6981,0.9759,0.7259,0.7073,2.2654,2.2654,475738.9916,475738.9916,147844.3143,2940066.9681,2940066.9681
000028.SZ,20250307,25.8,0.4463,1.2319,0.59,8.9788,9.7343,0.7933,0.1902,0.1905,2.6357,2.6357,55656.5077,47805.3713,17321.1226,1435937.8987,1233378.5795
000029.SZ,20250307,14.69,0.3586,1.2155,0.81,,,4.0153,27.9933,38.6205,0.0,,101166.0,89166.0,26301.7736,1486128.54,1309848.54
000030.SZ,20250307,5.85,0.9645,3.3687,0.93,16.8646,15.3009,1.3221,0.6431,0.6223,4.2184,4.2184,174164.3085,169220.9461,48449.2428,1018861.2047,989942.5347
000031.SZ,20250307,2.69,0.4522,1.7517,0.78,,,0.8771,0.3135,0.3154,0.0,,428631.3339,400288.7169,103339.4287,1153018.2882,1076776.6485
000032.SZ,20250307,26.59,14.2764,20.8202,1.06,91.7917,63.9949,4.9952,0.5376,0.4582,0.4137,0.4137,113795.9234,64476.3811,44211.3657,3025833.6032,1714426.9734
000034.SZ,20250307,49.21,15.2568,18.0296,1.07,28.5264,27.5196,3.61,0.2794,0.2631,0.872,0.872,67926.8127,56237.5495,47588.7629,3342678.453,2767449.8109
000035.SZ,20250307,4.69,1.2857,2.0526,1.12,34.7727,31.2614,1.0812,2.2031,2.0089,0.4276,0.4276,250078.3182,242579.4086,151947.834,1172867.3124,1137697.4263
000036.SZ,20250307,4.11,1.8688,2.6056,0.47,74.7169,88.8264,1.2001,10.7907,12.6396,0.0,,148393.4025,148067.397,106200.3011,609896.8843,608557.0017
000037.SZ,20250307,7.99,2.375,4.022,1.42,1158.0447,,3.4016,8.1659,9.5051,0.0,,60276.2596,33889.5156,20012.2202,481607.3142,270777.2296
000039.SZ,20250307,8.42,1.3003,1.6846,1.45,107.7867,25.8911,0.9707,0.3553,0.2809,0.2585,0.2585,539252.0385,230140.7141,177640.7141,4540502.1642,1937784.8127
000040.SZ,20250307,0.82,9.9773,11.7191,10.91,,,0.1112,0.8186,1.5998,0.0,,148687.387,105459.799,89785.1276,121923.6573,86477.0352
000042.SZ,20250307,6.0,3.4827,7.4735,1.09,,,0.7646,0.5234,0.559,0.0,,66483.1139,66413.1202,30948.7189,398898.6834,398478.7212
000045.SZ,20250307,10.65,3.4104,6.9909,1.64,68.0532,58.9009,1.8424,1.7516,1.6425,0.6103,0.6103,50652.1849,45702.1849,22295.2413,539445.7692,486728.2692
