ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250716,12.64,0.9935,2.3624,0.98,5.5112,5.6167,0.5716,1.6721,1.7319,7.6345,4.8102,1940591.8198,1940557.185,816045.2412,24529080.6023,24528642.8184
000002.SZ,20250716,6.56,0.8738,1.3115,0.56,,,0.3978,0.2281,0.2449,0.0,,1193070.9471,971681.279,647400.1999,7826545.413,6374229.1902
000004.SZ,20250716,8.83,3.018,4.081,0.96,,,22.3291,11.8479,11.5113,0.0,,13238.0282,12628.8093,9339.3905,116891.789,111512.3861
000006.SZ,20250716,6.26,0.9756,1.5485,0.45,,,1.5714,1.3934,1.1374,0.0,,134999.5046,134998.7396,85059.9248,845096.8988,845092.1099
000007.SZ,20250716,7.11,1.7085,2.7822,0.93,43.6578,42.7994,13.6071,8.0164,6.8539,0.0,,34644.8044,34644.8044,21275.216,246324.5593,246324.5593
000008.SZ,20250716,2.78,1.6306,2.6781,0.67,,,2.5259,3.627,3.5543,0.0,,271637.7683,271623.3929,165381.5472,755152.9959,755113.0323
000009.SZ,20250716,8.71,0.531,0.8101,0.66,130.1372,83.0711,2.2231,1.1106,1.1181,0.5166,0.5166,257921.3965,257602.0465,168846.8425,2246495.3635,2243713.825
000010.SZ,20250716,3.37,24.7252,24.7655,1.26,219.8654,106.2778,13.0889,4.6004,4.3896,0.0,,114965.2292,55093.1361,55003.5561,387432.8224,185663.8687
000011.SZ,20250716,8.76,0.7941,2.2353,0.54,,,1.5509,1.9095,1.8507,3.5616,,59597.9092,52647.5543,18702.6342,522077.6846,461192.5757
000012.SZ,20250716,4.77,0.5785,0.9529,0.54,54.9053,,1.081,0.9477,1.0048,5.2411,,307069.2107,195926.7327,118930.4879,1464720.135,934570.515
000014.SZ,20250716,12.04,2.9905,4.5322,0.41,177.1981,,1.8056,8.1424,18.7883,1.794,,24204.6224,24204.6224,15971.0154,291423.6537,291423.6537
000016.SZ,20250716,5.02,2.4006,3.5735,0.59,,,5.105,1.0876,1.0796,0.0,,240794.5408,159659.38,107257.1368,1208788.5948,801490.0876
000017.SZ,20250716,6.4,3.528,4.4637,1.13,261.8415,225.7959,12.6212,7.6065,7.0273,0.0,,68918.4933,30298.4965,23947.6218,441078.3571,193910.3776
000019.SZ,20250716,6.82,2.2476,3.4557,1.08,24.1625,22.2837,1.6247,1.4624,1.4217,2.9326,2.1994,115253.5254,41621.6407,27071.6427,786029.0432,283859.5896
000020.SZ,20250716,13.35,1.2165,3.5617,0.65,102.8954,101.4095,9.2294,4.6287,4.6691,0.0,,28316.1227,18116.5391,6187.5497,378020.238,241855.797
000021.SZ,20250716,18.48,1.7926,2.7374,0.86,30.9989,29.2053,2.4321,1.9451,1.9143,0.7035,1.0281,156058.7588,156040.3088,102184.4311,2883965.8626,2883624.9066
000025.SZ,20250716,17.3,1.2391,3.0489,0.68,54.5804,54.9907,4.3407,2.8532,3.4147,0.1792,0.578,43105.832,39277.832,15963.3846,745730.8936,679506.4936
000026.SZ,20250716,16.41,5.5412,10.0165,0.56,30.2182,35.0162,2.0246,1.6898,1.7524,2.4382,2.4375,40576.4007,36476.9323,20179.1996,665858.7355,598586.459
000027.SZ,20250716,6.56,0.4194,1.6697,0.66,15.5642,13.8601,0.9771,0.7572,0.7541,2.1341,2.2866,475738.9916,475738.9916,119510.6804,3120847.7849,3120847.7849
000028.SZ,20250716,25.2,0.6557,1.8849,0.88,21.8297,24.1102,0.7882,0.1886,0.1906,2.6984,1.4524,55656.5077,47805.3712,16629.1269,1402543.994,1204695.3542
000029.SZ,20250716,18.89,1.1676,3.9584,0.72,,,5.3277,46.9514,28.192,0.0,,101166.0,89166.0,26301.7736,1911025.74,1684345.74
000030.SZ,20250716,5.95,0.4594,1.658,1.04,15.1332,15.1235,1.3253,0.6214,0.6266,4.2017,2.5539,171981.0845,167057.9617,46286.2584,1023287.4528,993994.8721
000031.SZ,20250716,2.99,0.7493,2.9026,0.75,,,1.2378,0.3581,0.346,0.0,,428631.3339,400288.7169,103339.4287,1281607.6884,1196863.2635
000032.SZ,20250716,21.08,1.8058,4.1378,0.75,72.7518,86.0979,3.7948,0.356,0.3716,0.5218,0.5693,113795.9234,110151.2632,48072.6799,2398818.0653,2321988.6283
000034.SZ,20250716,38.43,6.5934,7.0525,1.85,36.3145,37.1865,2.6052,0.2133,0.2092,1.0664,0.6887,71126.0675,59436.8043,55567.3592,2733374.774,2284156.3892
000035.SZ,20250716,4.33,0.4252,0.6089,0.54,38.6757,58.8677,0.9929,1.9107,1.9261,0.4631,0.4631,250078.3182,242579.4086,169420.3439,1082839.1178,1050368.8392
000036.SZ,20250716,3.71,1.2911,1.9811,1.02,135.8955,213.2721,1.0832,12.9446,12.8098,0.0,,148393.4025,148126.6283,96538.0024,550539.5233,549549.791
000037.SZ,20250716,9.71,9.1144,15.4342,0.56,267.1446,151.3341,3.9699,13.2126,13.9087,0.0,,60276.2596,33890.815,20013.5196,585282.4807,329079.8137
000039.SZ,20250716,7.93,1.4187,1.8379,0.78,14.3869,12.4581,0.9051,0.2407,0.2359,0.2745,2.2194,539252.0385,230140.7141,177640.7141,4276268.6653,1825015.8628
000042.SZ,20250716,8.42,1.5495,3.3233,0.77,,,1.6129,1.2947,1.5248,0.0,,66483.1139,66413.1202,30965.6689,559787.819,559198.4721
000045.SZ,20250716,10.6,0.8797,1.8034,0.49,60.0768,60.0184,1.8282,1.6098,1.6018,0.6132,0.6698,50652.1849,45700.0849,22293.1413,536913.1599,484420.8999
000048.SZ,20250716,15.94,1.3979,3.2915,0.78,11.8419,10.9533,2.0002,1.4181,1.4547,2.3347,4.4836,53028.225,52675.975,22370.8801,845269.9065,839655.0415
000049.SZ,20250716,22.59,1.1977,2.1977,1.17,21.0381,20.7961,1.3371,0.4166,0.4112,1.992,1.4608,38463.8534,38453.4862,20955.5893,868898.4483,868664.2533
000050.SZ,20250716,8.91,0.7921,1.5863,1.17,,,0.7999,0.6538,0.643,0.0,,245774.7661,245771.8636,122725.874,2189853.166,2189827.3047
000055.SZ,20250716,4.19,1.5832,1.9272,0.89,31.0712,35.6054,0.7369,1.017,1.0555,1.9093,1.1933,107387.4227,67585.4429,55524.4019,449953.3011,283183.0058
000056.SZ,20250716,3.2,4.625,5.7843,0.75,,,33.4005,5.7525,6.2708,0.0,,118252.822,90372.8783,72260.1883,378409.0304,289193.2106
000058.SZ,20250716,8.31,0.604,2.0612,0.79,272.389,287.5837,5.0831,5.9781,6.1809,0.361,0.1504,123120.0672,98471.1604,28854.8422,1023127.7584,818295.3429
000059.SZ,20250716,5.06,1.5268,2.8827,0.83,,,0.728,0.2339,0.2359,0.2767,0.3557,159944.2537,159944.2537,84712.3362,809317.9237,809317.9237
000060.SZ,20250716,4.71,1.0693,1.6636,0.8,16.272,15.7807,1.2933,0.2943,0.3042,1.189,1.8471,373760.1761,373754.5511,240248.4813,1760410.4294,1760383.9357
000061.SZ,20250716,6.4,0.375,1.0407,0.75,28.2699,28.8781,1.7322,1.9297,1.7748,1.7188,1.0938,169696.4131,169693.3006,61139.8363,1086057.0438,1086037.1238
000062.SZ,20250716,26.21,1.4379,4.7393,0.76,128.7215,104.9775,3.9947,1.2487,1.2064,1.7169,1.6406,104590.9322,104492.9326,31704.0486,2741328.333,2738759.7634
000063.SZ,20250716,33.24,1.7625,2.3134,0.78,18.8734,19.541,2.2934,1.3109,1.2855,2.0546,1.8562,478353.4887,402737.371,306843.331,15900469.9644,13386990.212
000065.SZ,20250716,10.88,1.7846,3.3841,0.72,11.1068,12.1109,1.1944,0.6109,0.658,0.7908,1.3593,107138.5874,97496.2288,51416.3105,1165667.8309,1060758.9693
000066.SZ,20250716,14.96,4.8566,8.2589,3.18,,,4.4122,3.3978,3.3518,0.0,,322579.9088,314179.3331,184751.8223,4825795.4356,4700122.8232
000068.SZ,20250716,3.37,1.7782,3.178,1.06,258.7158,175.3708,4.9104,3.3596,3.4539,0.0,,100667.1464,100667.1464,56326.7969,339248.2834,339248.2834
000069.SZ,20250716,2.31,0.7042,1.4009,0.7,,,0.3823,0.3413,0.3636,0.0,,803775.8053,689826.7141,346774.7179,1856722.1102,1593499.7096
000070.SZ,20250716,7.64,3.4102,5.4801,0.71,,,4.6281,1.56,1.6657,0.0,,90034.476,88859.4676,55296.9683,687863.3966,678886.3325
000078.SZ,20250716,2.64,1.1981,2.2317,0.67,,,3.8188,0.2291,0.2346,0.0,,263112.3257,262644.1138,140999.601,694616.5398,693380.4604
000088.SZ,20250716,4.55,0.334,0.7769,0.56,17.5329,16.8387,1.3514,29.8117,30.8994,3.297,2.8571,519948.3346,316289.4468,135970.4341,2365764.9224,1439116.9829
000089.SZ,20250716,7.06,0.4365,1.0144,0.68,32.6798,28.3155,1.2849,3.055,2.9756,1.4164,1.6997,205076.9509,205074.2403,88244.6871,1447843.2734,1447824.1365
000090.SZ,20250716,3.58,1.0955,1.813,0.72,10.7794,11.8701,0.5955,0.3132,0.3113,6.9832,2.7933,186854.5434,186845.9934,112899.5706,668939.2654,668908.6564
000096.SZ,20250716,12.41,1.4797,3.2204,0.78,67.5813,62.6534,2.3582,3.3136,3.6847,0.4432,0.6044,52800.0,51084.8,23472.9623,655248.0,633962.368
000099.SZ,20250716,21.93,2.6422,4.3054,1.8,56.1047,54.7208,3.2004,7.8641,7.7274,0.3725,0.57,77577.0137,77577.0137,47609.5662,1701263.9104,1701263.9104
000100.SZ,20250716,4.47,1.089,1.1259,0.7,56.4865,37.81,1.5255,0.536,0.5355,1.7004,,1976537.2873,1809674.5896,1750390.4891,8835121.6742,8089245.4155
000151.SZ,20250716,12.93,2.5477,3.8624,0.37,,,12.8408,3.5571,4.3521,0.0,,33737.0728,30793.4695,20311.8595,436220.3513,398159.5606
000153.SZ,20250716,6.76,4.6973,6.6495,0.92,19.5348,20.6913,1.5573,0.7333,0.7654,1.5852,1.4793,46477.3722,45294.3722,31996.8047,314187.0361,306189.9561
000155.SZ,20250716,9.89,0.6359,1.0504,0.68,25.1188,33.3186,1.7365,5.9769,6.3219,1.6178,1.6178,184616.8342,184616.8342,111765.2937,1825860.4902,1825860.4902
000156.SZ,20250716,8.09,0.6262,1.1944,0.82,28.0716,27.1009,0.9948,1.5956,1.5832,2.7194,2.7194,185293.2442,169987.5877,89117.3393,1499022.3456,1375199.5845
000157.SZ,20250716,7.4,0.3426,0.5146,0.72,18.1796,15.941,1.0996,1.4072,1.3967,4.3243,4.3243,864853.5236,707041.7363,470792.1672,6399916.0746,5232108.8486
000158.SZ,20250716,22.05,2.9185,4.5759,1.2,,,6.6847,3.9973,3.8378,0.0,,159861.6721,158780.3357,101269.1899,3524949.8698,3501106.4022
000159.SZ,20250716,5.67,1.9587,2.5379,0.54,,,1.342,1.0579,1.2221,0.0,,48068.5993,48067.2868,37096.398,272548.958,272541.5162
000166.SZ,20250716,5.18,0.4022,1.151,0.8,24.8926,22.3618,1.2167,5.2439,5.2868,1.4093,1.4093,2503994.456,2253550.7316,787417.7642,12970691.2821,11673392.7897
000301.SZ,20250716,8.55,0.0873,0.2588,0.53,,,1.679,0.4106,0.4307,1.1696,,661122.7974,660855.3402,222938.9895,5652599.9178,5650313.1587
000333.SZ,20250716,72.89,0.2993,0.4362,0.79,14.5103,13.3268,2.7363,1.3734,1.3038,4.0605,4.7764,767165.8751,691219.4657,474301.5944,55918720.636,50382986.8549
000338.SZ,20250716,15.44,0.9553,0.9702,1.23,11.801,11.6873,1.5059,0.6239,0.6208,4.3082,2.41,871567.1296,498516.5772,490852.0752,13456996.481,7697095.952
000400.SZ,20250716,21.67,1.2723,2.0624,0.79,19.7652,20.3029,1.9427,1.2918,1.3277,2.2247,1.9337,101874.9309,100832.2059,62203.5605,2207629.7526,2185033.9019
000401.SZ,20250716,4.68,0.6126,1.6965,1.01,,,0.4748,0.492,0.4813,0.0,2.1368,265821.6238,263135.3638,95019.7423,1244045.1994,1231473.5026
000402.SZ,20250716,2.95,1.1279,2.3332,0.48,,,0.3599,0.4622,0.5684,0.0,,298892.9907,298831.7478,144457.9482,881734.3226,881553.656
000403.SZ,20250716,17.96,1.9179,3.1005,1.64,22.9017,23.958,2.2002,6.4298,6.581,1.4988,2.1415,95039.7386,94071.0132,58188.5124,1706913.7053,1689515.3971
000404.SZ,20250716,7.23,1.3883,2.0048,0.7,11.1771,10.6916,1.2556,0.4205,0.4155,3.4578,4.1494,69599.5979,69272.8247,47973.3275,503205.0928,500842.5226
