ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250722,12.49,0.9973,2.3715,1.38,5.4458,5.55,0.5648,1.6523,1.7113,7.7262,4.8679,1940591.8198,1940557.185,816045.2412,24237991.8293,24237559.2407
000002.SZ,20250722,6.7,1.5314,2.2984,1.69,,,0.4063,0.2329,0.2501,0.0,,1193070.9471,971681.279,647400.1999,7993575.3456,6510264.5693
000004.SZ,20250722,8.64,2.7846,3.7653,1.06,,,21.8486,11.593,11.2636,0.0,,13238.0282,12628.8093,9339.3905,114376.5636,109112.9124
000006.SZ,20250722,6.24,1.4638,2.3232,1.15,,,1.5664,1.389,1.1337,0.0,,134999.5046,134998.7396,85059.9248,842396.9087,842392.1351
000007.SZ,20250722,7.13,2.0924,3.4073,1.24,43.7806,42.9198,13.6453,8.0389,6.8732,0.0,,34644.8044,34644.8044,21275.216,247017.4554,247017.4554
000008.SZ,20250722,2.89,3.7514,6.1612,1.75,,,2.6258,3.7705,3.695,0.0,,271637.7683,271623.3929,165381.5472,785033.1504,784991.6055
000009.SZ,20250722,8.97,1.5121,2.307,2.5,134.0218,85.5509,2.2894,1.1437,1.1515,0.5017,0.5017,257921.3965,257602.0465,168846.8425,2313554.9266,2310690.3571
000010.SZ,20250722,3.59,22.8655,26.5236,1.49,234.2187,113.2158,13.9434,4.9007,4.6762,0.0,,114965.2292,73155.4111,63065.8311,412725.1728,262627.9258
000011.SZ,20250722,8.77,0.9818,2.7638,1.14,,,1.5526,1.9116,1.8528,3.5576,,59597.9092,52647.5543,18702.6342,522673.6637,461719.0512
000012.SZ,20250722,5.09,2.382,3.9241,3.06,58.5886,,1.1535,1.0113,1.0722,4.9116,,307069.2107,195926.7327,118930.4879,1562982.2825,997267.0694
000014.SZ,20250722,12.04,2.3239,3.5219,0.74,177.1981,,1.8056,8.1424,18.7883,1.794,,24204.6224,24204.6224,15971.0154,291423.6537,291423.6537
000016.SZ,20250722,4.99,2.7481,4.0908,1.01,,,5.0745,1.0811,1.0731,0.0,,240794.5408,159659.38,107257.1368,1201564.7586,796700.3062
000017.SZ,20250722,6.44,3.4521,4.3676,1.03,263.478,227.2071,12.7001,7.6541,7.0712,0.0,,68918.4933,30298.4965,23947.6218,443835.0969,195122.3175
000019.SZ,20250722,6.98,2.4181,3.7177,0.99,24.7294,22.8065,1.6628,1.4967,1.4551,2.8653,2.149,115253.5254,41621.6407,27071.6427,804469.6073,290519.0521
000020.SZ,20250722,13.21,2.1807,6.3849,1.44,101.8164,100.346,9.1326,4.5802,4.6201,0.0,,28316.1227,18116.5391,6187.5497,374055.9809,239319.4815
000021.SZ,20250722,18.58,1.6649,2.5424,0.79,31.1666,29.3633,2.4453,1.9556,1.9247,0.6997,1.0226,156058.7588,156040.3088,102184.4311,2899571.7385,2899228.9375
000025.SZ,20250722,17.38,1.9292,4.7467,1.21,54.8328,55.245,4.3607,2.8664,3.4305,0.1784,0.5754,43105.832,39277.832,15963.3846,749179.3602,682648.7202
000026.SZ,20250722,17.75,9.6175,17.3851,1.13,32.6858,37.8755,2.1899,1.8278,1.8956,2.2541,2.2535,40576.4007,36476.9323,20179.1996,720231.1124,647465.5483
000027.SZ,20250722,6.75,0.7091,2.8228,1.47,16.015,14.2616,1.0055,0.7792,0.776,2.0741,2.2222,475738.9916,475738.9916,119510.6804,3211238.1933,3211238.1933
000028.SZ,20250722,25.54,0.9802,2.8178,1.31,22.1242,24.4355,0.7989,0.1911,0.1932,2.6625,1.433,55656.5077,47805.3712,16629.1269,1421467.2067,1220949.1804
000029.SZ,20250722,19.3,0.5367,1.8194,0.66,,,5.4433,47.9705,28.8039,0.0,,101166.0,89166.0,26301.7736,1952503.8,1720903.8
000030.SZ,20250722,6.12,0.6074,2.1921,1.03,15.5655,15.5556,1.3632,0.6391,0.6445,4.085,2.483,171981.0845,167057.9617,46286.2584,1052524.2371,1022394.7256
000031.SZ,20250722,3.09,0.8236,3.1901,1.13,,,1.2792,0.3701,0.3576,0.0,,428631.3339,400288.7169,103339.4287,1324470.8218,1236892.1352
000032.SZ,20250722,21.34,2.067,4.7363,1.15,73.6491,87.1598,3.8416,0.3604,0.3762,0.5155,0.5623,113795.9234,110151.2632,48072.6799,2428405.0054,2350627.9567
000034.SZ,20250722,38.24,3.2719,3.4997,0.57,36.135,37.0027,2.5923,0.2122,0.2081,1.0717,0.6921,71126.0675,59436.8043,55567.3592,2719860.8212,2272863.3964
000035.SZ,20250722,4.46,1.021,1.462,1.47,39.8368,60.6351,1.0227,1.968,1.984,0.4496,,250078.3182,242579.4086,169420.3439,1115349.2992,1081904.1624
000036.SZ,20250722,3.81,1.7428,2.6742,1.34,139.5584,219.0206,1.1124,13.2935,13.1551,0.0,,148393.4025,148126.6283,96538.0024,565378.8635,564362.4538
000037.SZ,20250722,9.65,7.6005,12.8706,0.88,265.4938,150.3989,3.9454,13.131,13.8228,0.0,,60276.2596,33890.815,20013.5196,581665.9051,327046.3648
000039.SZ,20250722,8.24,2.8897,3.7437,1.56,14.9493,12.9452,0.9405,0.2501,0.2452,0.2641,2.1359,539252.0385,230140.7141,177640.7141,4443436.7972,1896359.4842
000042.SZ,20250722,8.23,1.8385,3.9431,1.35,,,1.5765,1.2655,1.4904,0.0,,66483.1139,66413.1202,30965.6689,547156.0274,546579.9792
000045.SZ,20250722,10.67,1.3946,2.8589,1.06,60.4735,60.4148,1.8403,1.6204,1.6124,0.6092,0.6654,50652.1849,45700.0849,22293.1413,540458.8129,487619.9059
000048.SZ,20250722,16.43,2.9004,6.8294,1.94,12.2059,11.29,2.0617,1.4617,1.4994,2.2651,4.3499,53028.225,52675.975,22370.8801,871253.7368,865466.2693
000049.SZ,20250722,23.13,1.9367,3.5538,1.49,21.541,21.2933,1.3691,0.4265,0.421,1.9455,1.4267,38463.8534,38453.4862,20955.5893,889668.9291,889429.1358
000050.SZ,20250722,9.05,0.5425,1.0864,0.73,,,0.8125,0.6641,0.6531,0.0,,245774.7661,245771.8636,122725.874,2224261.6332,2224235.3656
000055.SZ,20250722,4.36,1.9633,2.3898,0.95,32.3318,37.05,0.7668,1.0583,1.0983,1.8349,1.1468,107387.4227,67585.4429,55524.4019,468209.163,294672.531
000056.SZ,20250722,3.12,4.6492,5.8146,0.96,,,32.5655,5.6087,6.114,0.0,,118252.822,90372.8783,72260.1883,368948.8046,281963.3803
000058.SZ,20250722,8.44,0.7936,2.7082,1.24,276.6502,292.0826,5.1626,6.0716,6.2776,0.3555,0.1481,123120.0672,98471.1604,28854.8422,1039133.3672,831096.5938
000059.SZ,20250722,5.71,3.8699,7.3067,1.77,,,0.8215,0.264,0.2662,0.2452,0.3152,159944.2537,159944.2537,84712.3362,913281.6886,913281.6886
000060.SZ,20250722,5.0,2.0762,3.2299,1.61,17.2738,16.7524,1.3729,0.3124,0.3229,1.12,1.74,373760.1761,373754.5511,240248.4813,1868800.8805,1868772.7555
000061.SZ,20250722,6.63,0.7542,2.0932,1.11,29.2858,29.9159,1.7944,1.9991,1.8386,1.6591,1.0558,169696.4131,169693.3006,61139.8363,1125087.2189,1125066.583
000062.SZ,20250722,26.78,1.9003,6.2632,0.75,131.5208,107.2605,4.0815,1.2758,1.2327,1.6804,1.6057,104590.9322,104492.9326,31704.0486,2800945.1643,2798320.735
000063.SZ,20250722,33.95,1.7411,2.2852,0.71,19.2766,19.9584,2.3424,1.3389,1.313,2.0116,1.8174,478353.4887,402737.371,306843.331,16240100.9414,13672933.7455
000065.SZ,20250722,11.79,7.0764,13.4184,3.23,12.0357,13.1238,1.2943,0.662,0.713,0.7298,1.2544,107138.5874,97496.2288,51416.3105,1263163.9454,1149480.5376
000066.SZ,20250722,14.85,1.9323,3.286,0.66,,,4.3797,3.3728,3.3271,0.0,,322579.9088,314179.3331,184751.8223,4790311.6457,4665563.0965
000068.SZ,20250722,3.49,1.8151,3.2439,1.1,267.9283,181.6154,5.0853,3.4792,3.5769,0.0,,100667.1464,100667.1464,56326.7969,351328.3409,351328.3409
000069.SZ,20250722,2.38,1.2011,2.3893,1.69,,,0.3939,0.3516,0.3746,0.0,,803775.8053,689826.7141,346774.7179,1912986.4166,1641787.5796
000070.SZ,20250722,7.68,2.7506,4.42,0.75,,,4.6523,1.5682,1.6744,0.0,,90034.476,88859.4676,55296.9683,691464.7757,682440.7112
000078.SZ,20250722,2.7,1.5033,2.8003,0.87,,,3.9056,0.2343,0.24,0.0,,263112.3257,262644.1138,140999.601,710403.2794,709139.1073
000088.SZ,20250722,4.64,1.038,2.4146,1.79,17.8797,17.1717,1.3781,30.4014,31.5106,3.2331,2.8017,519948.3346,316289.4468,135970.4341,2412560.2725,1467583.0332
000089.SZ,20250722,7.16,0.5896,1.3702,1.2,33.1427,28.7165,1.3031,3.0982,3.0178,1.3966,1.676,205076.9509,205074.2403,88244.6871,1468350.9684,1468331.5605
000090.SZ,20250722,3.73,1.8731,3.0999,1.57,11.231,12.3675,0.6205,0.3263,0.3243,6.7024,2.681,186854.5434,186845.9934,112899.5706,696967.4469,696935.5554
000096.SZ,20250722,12.48,1.9071,4.1505,1.18,67.9625,63.0068,2.3715,3.3323,3.7055,0.4407,0.601,52800.0,51084.8,23472.9623,658944.0,637538.304
000099.SZ,20250722,22.53,2.7375,4.4605,0.91,57.6398,56.2179,3.288,8.0793,7.9388,0.3626,0.5548,77577.0137,77577.0137,47609.5662,1747810.1187,1747810.1187
000100.SZ,20250722,4.66,1.8712,1.9345,1.16,58.8875,39.4171,1.618,0.5588,0.5583,1.6311,1.073,1976537.2873,1809674.5896,1750390.4891,9210663.7588,8433083.5875
000151.SZ,20250722,13.29,4.0133,6.0843,1.33,,,13.1983,3.6561,4.4733,0.0,,33737.0728,30793.4695,20311.8595,448365.6975,409245.2097
000153.SZ,20250722,6.81,3.4918,4.9429,0.75,19.6793,20.8444,1.5688,0.7387,0.7711,1.5735,1.4684,46477.3722,45294.3722,31996.8047,316510.9047,308454.6747
000155.SZ,20250722,10.3,1.8316,3.0255,1.82,26.1601,34.6999,1.8085,6.2247,6.584,1.5534,1.5534,184616.8342,184616.8342,111765.2937,1901553.3923,1901553.3923
000156.SZ,20250722,8.31,0.801,1.5279,1.18,28.8349,27.8379,1.0218,1.639,1.6262,2.6474,2.6474,185293.2442,169987.5877,89117.3393,1539786.8593,1412596.8538
000157.SZ,20250722,8.39,4.1689,6.2609,5.35,20.6118,18.0736,1.2467,1.5955,1.5835,3.8141,3.8141,864853.5236,707041.7363,470792.1672,7256121.063,5932080.1676
000158.SZ,20250722,23.37,7.1427,11.199,0.68,,,7.0848,4.2366,4.0676,0.0,,159861.6721,158780.3357,101269.1899,3735967.277,3710696.4453
