ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250624,11.93,0.6743,1.6035,1.28,5.2016,5.3012,0.5395,1.5782,1.6346,8.0889,5.0964,1940591.8198,1940557.185,816045.2412,23151260.4102,23150847.2171
000002.SZ,20250624,6.35,0.6384,0.9581,0.99,,,0.3851,0.2208,0.2371,0.0,,1193070.9471,971681.279,647400.1999,7576000.5141,6170176.1217
000004.SZ,20250624,8.97,2.8618,3.8697,0.86,,,22.6831,12.0357,11.6938,0.0,,13238.0282,12628.8093,9339.3905,118745.113,113280.4194
000006.SZ,20250624,6.8,2.1467,3.4071,1.43,,,1.707,1.5136,1.2355,0.0,,134999.5046,134998.7396,85059.9248,917996.6313,917991.4293
000007.SZ,20250624,7.81,1.4259,2.3219,0.95,47.956,47.0132,14.9467,8.8056,7.5287,0.0,,34644.8044,34644.8044,21275.216,270575.9224,270575.9224
000008.SZ,20250624,2.76,1.4381,2.3619,1.05,,,2.5077,3.6009,3.5288,0.0,,271637.7683,271623.3929,165381.5472,749720.2405,749680.5644
000009.SZ,20250624,8.81,3.2552,4.9915,3.13,131.6313,84.0249,2.2486,1.1233,1.1309,0.5108,0.5108,257921.3965,255143.0324,166387.8284,2272287.5032,2247810.1154
000010.SZ,20250624,3.02,3.1978,3.203,1.03,197.0308,95.2401,11.7295,4.1226,3.9337,0.0,,114965.2292,55093.1361,55003.5561,347194.9922,166381.271
000011.SZ,20250624,8.48,0.6956,1.9581,1.19,,,1.5013,1.8484,1.7915,3.6792,,59597.9092,52647.5543,18702.6342,505390.27,446451.2605
000012.SZ,20250624,4.6,0.3799,0.6258,1.36,52.9485,,1.0425,0.9139,0.969,5.4348,5.4348,307069.2107,195926.7327,118930.4879,1412518.3692,901262.9704
000014.SZ,20250624,11.55,2.5451,3.8573,0.81,169.9865,,1.7321,7.8111,18.0237,1.8701,,24204.6224,24204.6224,15971.0154,279563.3887,279563.3887
000016.SZ,20250624,5.07,3.8879,5.7859,2.86,,,5.1558,1.0984,1.0904,0.0,,240794.5408,159659.38,107284.6868,1220828.3219,809473.0566
000017.SZ,20250624,6.54,4.7315,5.9863,0.79,267.5692,230.7351,12.8973,7.7729,7.181,0.0,,68918.4933,30298.4965,23947.6218,450726.9462,198152.1671
000019.SZ,20250624,6.64,1.493,2.2954,0.97,23.5248,21.6956,1.5818,1.4238,1.3842,3.012,2.259,115253.5254,41621.6407,27071.6427,765283.4087,276367.6942
000020.SZ,20250624,14.2,12.0508,35.2836,0.83,109.4468,107.8663,9.817,4.9234,4.9664,0.0,,28316.1227,18116.5391,6187.5497,402088.9423,257254.8552
000021.SZ,20250624,17.54,1.4337,2.1893,1.35,29.4221,27.7197,2.3084,1.8461,1.8169,0.7412,1.0832,156058.7588,156040.3088,102184.4311,2737270.6294,2736947.0164
000025.SZ,20250624,17.2,1.5796,3.8866,0.73,54.2649,54.6728,4.3156,2.8367,3.395,0.1802,0.5814,43105.832,39277.832,15963.3846,741420.3104,675578.7104
000026.SZ,20250624,11.53,3.6035,6.5139,1.28,21.2319,24.6031,1.4225,1.1873,1.2313,3.4702,3.4692,40576.4007,36476.9323,20179.1996,467845.9001,420579.0294
000027.SZ,20250624,6.33,0.3216,1.2803,0.98,15.0185,13.3742,0.9429,0.7307,0.7277,2.2117,2.3697,475738.9916,475738.9916,119510.6804,3011427.8168,3011427.8168
000028.SZ,20250624,24.98,0.6563,1.8114,1.65,21.6391,23.8998,0.7725,0.1869,0.1889,2.7222,2.7222,55656.5077,47805.3712,17321.1225,1390299.5623,1194178.1726
000029.SZ,20250624,19.51,0.5038,1.7079,0.91,,,5.5026,48.4924,29.1173,0.0,,101166.0,89166.0,26301.7736,1973748.66,1739628.66
