ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250331,11.26,0.5752,1.2977,1.45,4.9095,4.9095,0.5143,1.4896,1.4896,8.5702,8.5702,1940591.8198,1940557.185,860093.1126,21851063.8909,21850673.9031
000002.SZ,20250331,7.05,0.749,1.1241,1.05,6.9155,,0.3593,0.1806,0.2128,0.0,,1193070.9471,971693.5865,647412.5074,8411150.1771,6850439.7848
000004.SZ,20250331,9.74,4.2945,5.3129,0.7,,,8.0714,11.7165,12.2341,0.0,,13238.0282,12628.8093,10208.1245,128938.3947,123004.6026
000006.SZ,20250331,7.29,9.363,14.86,1.77,,,1.5261,3.5015,1.4454,0.0,,134999.5046,134998.7396,85059.9248,984146.3885,984140.8117
000007.SZ,20250331,6.09,0.9423,1.5344,0.5,58.6575,74.5583,16.3637,9.7504,9.7089,0.0,,34644.8044,34644.8044,21275.216,210986.8588,210986.8588
000008.SZ,20250331,2.56,1.3467,2.2278,0.74,,,2.0595,2.7687,3.0326,0.0,,271637.7683,268602.4366,162360.5909,695392.6868,687622.2377
000009.SZ,20250331,8.11,0.6453,0.9895,1.13,27.6518,45.147,2.0613,0.6814,1.0045,0.5549,0.5549,257921.3965,255143.0324,166387.8284,2091742.5256,2069209.9928
000010.SZ,20250331,2.86,6.5912,7.3174,1.41,,,15.0315,10.8545,7.9961,0.0,,114965.2292,52595.1361,47375.6697,328800.5555,150422.0892
000011.SZ,20250331,8.32,1.2023,3.3843,0.99,,,1.475,1.8136,1.8136,3.75,3.75,59597.9092,52647.5543,18702.6342,495854.6045,438027.6518
000012.SZ,20250331,4.93,0.6503,0.8535,0.94,9.1437,15.5204,1.0759,0.832,0.9146,5.071,5.071,307069.2107,195926.7327,149288.0453,1513851.2088,965918.7922
000014.SZ,20250331,10.69,3.5128,5.3238,1.37,157.3295,157.3295,1.5937,7.2295,7.2295,2.0206,2.0206,24204.6224,24204.6224,15971.0154,258747.4135,258747.4135
000016.SZ,20250331,4.61,2.2321,3.3218,0.88,,,2.7459,0.6219,1.0007,0.0,,240794.5408,159659.38,107284.6868,1110062.8331,736029.7418
000017.SZ,20250331,5.98,3.672,4.6458,0.95,230.2166,203.32,13.0346,7.2497,8.2519,0.0,,68918.4933,30298.4965,23947.6218,412132.5899,181185.0091
000019.SZ,20250331,6.42,1.6606,2.553,1.29,21.273,23.2561,1.5291,1.1954,1.3422,3.1153,3.1153,115253.5254,41621.6407,27071.6427,739927.6331,267210.9333
000020.SZ,20250331,12.06,0.7589,2.2219,0.68,255.947,225.542,8.9592,4.7002,4.6714,0.0,,28316.1227,18116.5391,6187.5497,341492.4398,218485.4615
000021.SZ,20250331,18.63,1.8899,2.8859,1.12,45.1035,33.828,2.5142,2.0382,2.0554,0.6978,0.6978,156058.7588,156042.3713,102186.4936,2907374.6764,2907069.3773
000025.SZ,20250331,18.04,7.4464,16.1424,5.56,56.915,56.915,4.5031,2.9752,2.9752,0.1718,0.1718,43105.832,39277.832,18118.6699,777629.2093,708572.0893
000026.SZ,20250331,10.96,1.5948,2.8829,0.94,20.1823,20.1823,1.3111,1.1286,1.1286,3.6506,3.6506,40576.4007,36476.9323,20179.1996,444717.3517,399787.178
000027.SZ,20250331,6.34,0.284,0.9139,0.77,14.7423,26.3634,1.0011,0.7447,0.7257,2.2082,2.2082,475738.9916,475738.9916,147844.3143,3016185.2067,3016185.2067
000028.SZ,20250331,25.59,0.5489,1.5149,0.95,8.9057,22.1675,0.806,0.1887,0.1915,2.6573,2.6573,55656.5077,47805.3713,17321.1226,1424250.032,1223339.4516
000029.SZ,20250331,14.85,0.6594,2.2356,1.08,,,4.2775,36.9099,36.9099,0.0,,101166.0,89166.0,26301.7736,1502315.1,1324115.1
000030.SZ,20250331,5.82,0.8963,3.1306,0.99,16.7782,15.2224,1.3153,0.6398,0.6191,4.2402,4.2402,174164.3085,169220.9461,48449.2428,1013636.2755,984865.9063
000031.SZ,20250331,2.61,0.3595,1.3925,0.94,,,0.8511,0.3041,0.306,0.0,,428631.3339,400288.7169,103339.4287,1118727.7815,1044753.5511
000032.SZ,20250331,22.81,3.6511,5.3247,1.0,78.7427,54.8975,4.2851,0.4612,0.3931,0.4822,0.4822,113795.9234,64476.3811,44211.3657,2595685.0128,1470706.2529
000034.SZ,20250331,41.12,6.6536,7.7867,1.48,38.8564,38.8564,2.8669,0.2282,0.2282,0.9967,0.9967,71126.0675,59436.8043,50788.0177,2924703.8956,2444041.3928
000035.SZ,20250331,4.73,0.87,1.3889,0.81,35.0693,31.528,1.0905,2.2219,2.026,0.424,0.424,250078.3182,242579.4086,151947.834,1182870.4451,1147400.6027
000036.SZ,20250331,3.82,0.8947,1.2474,1.0,69.4449,82.5588,1.1154,10.0294,11.7478,0.0,,148393.4025,148067.397,106200.3011,566862.7976,565617.4565
000037.SZ,20250331,8.17,2.0617,3.4914,0.76,1184.1334,,3.4783,8.3498,9.7192,0.0,,60276.2596,33889.5156,20012.2202,492457.0409,276877.3425
000039.SZ,20250331,8.79,3.0346,3.9315,0.61,15.9471,15.9471,0.9973,0.2668,0.2668,0.2476,0.2476,539252.0385,230140.7141,177640.7141,4740025.4184,2022936.8769
000040.SZ,20250331,0.49,0.9324,1.0951,4.45,,,0.0664,0.4891,0.956,0.0,,148687.387,105459.799,89785.1276,72856.8196,51675.3015
000042.SZ,20250331,6.17,1.3056,2.8016,1.09,,,0.7862,0.5383,0.5748,0.0,,66483.1139,66413.1202,30948.7189,410200.8128,409768.9516
000045.SZ,20250331,11.57,7.0094,14.369,2.6,65.5744,65.5744,1.9853,1.7571,1.7571,0.5618,0.5618,50652.1849,45700.0849,22293.1413,586045.7793,528749.9823
000048.SZ,20250331,17.37,2.5389,5.9784,1.1,12.9043,12.9043,2.1462,1.5453,1.5453,2.1425,2.1425,53028.225,52675.975,22370.8801,921100.2683,914981.6858
