ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250704,12.6,0.9149,2.1755,1.23,5.4937,5.5989,0.5698,1.6668,1.7264,7.6587,4.8254,1940591.8198,1940557.185,816045.2412,24451456.9295,24451020.531
000002.SZ,20250704,6.44,0.8096,1.2152,0.96,,,0.3906,0.2239,0.2404,0.0,,1193070.9471,971681.279,647400.1999,7683376.8993,6257627.4368
000004.SZ,20250704,8.77,2.6759,3.6184,0.89,,,22.1774,11.7674,11.433,0.0,,13238.0282,12628.8093,9339.3905,116097.5073,110754.6576
000006.SZ,20250704,6.28,1.2333,1.9573,0.65,,,1.5765,1.3979,1.141,0.0,,134999.5046,134998.7396,85059.9248,847796.8889,847792.0847
000007.SZ,20250704,7.35,1.8442,3.0032,1.19,45.1315,44.2441,14.0664,8.287,7.0852,0.0,,34644.8044,34644.8044,21275.216,254639.3123,254639.3123
000008.SZ,20250704,2.78,1.5376,2.5253,1.05,,,2.5259,3.627,3.5543,0.0,,271637.7683,271623.3929,165381.5472,755152.9959,755113.0323
000009.SZ,20250704,8.94,0.858,1.3157,0.7,133.5736,85.2648,2.2818,1.1399,1.1476,0.5034,0.5034,257921.3965,255143.0324,166387.8284,2305817.2847,2280978.7097
000010.SZ,20250704,2.96,2.3806,2.3844,0.8,193.1162,93.3479,11.4965,4.0407,3.8556,0.0,,114965.2292,55093.1361,55003.5561,340297.0784,163075.6829
000011.SZ,20250704,8.36,0.6467,1.8205,1.09,,,1.48,1.8223,1.7662,3.7321,,59597.9092,52647.5543,18702.6342,498238.5209,440133.5539
000012.SZ,20250704,4.76,1.122,1.8484,1.27,54.7901,,1.0788,0.9457,1.0027,5.2521,5.2521,307069.2107,195926.7327,118930.4879,1461649.4429,932611.2477
000014.SZ,20250704,11.3,2.1697,3.2882,1.15,166.3071,,1.6946,7.642,17.6336,1.9115,,24204.6224,24204.6224,15971.0154,273512.2331,273512.2331
000016.SZ,20250704,5.22,5.2586,7.8258,1.29,,,5.3084,1.1309,1.1226,0.0,,240794.5408,159659.38,107284.6868,1256947.503,833421.9636
000017.SZ,20250704,6.27,5.3583,6.7793,1.31,256.5228,221.2094,12.3649,7.452,6.8846,0.0,,68918.4933,30298.4965,23947.6218,432118.953,189971.5731
000019.SZ,20250704,6.73,1.4494,2.2284,0.98,23.8436,21.9896,1.6032,1.4431,1.4029,2.9718,2.2288,115253.5254,41621.6407,27071.6427,775656.2259,280113.6419
000020.SZ,20250704,13.63,3.6403,10.6585,0.77,105.0535,103.5364,9.423,4.7258,4.767,0.0,,28316.1227,18116.5391,6187.5497,385948.7524,246928.4279
000021.SZ,20250704,18.15,2.3824,3.638,0.85,30.4453,28.6838,2.3887,1.9103,1.8801,0.7163,1.0468,156058.7588,156040.3088,102184.4311,2832466.4722,2832131.6047
000025.SZ,20250704,16.88,1.4,3.4446,1.11,53.2553,53.6557,4.2353,2.7839,3.3318,0.1836,0.5924,43105.832,39277.832,15963.3846,727626.4442,663009.8042
000026.SZ,20250704,17.48,16.8681,30.4917,1.02,32.1886,37.2994,2.1566,1.7999,1.8667,2.289,2.2883,40576.4007,36476.9323,20179.1996,709275.4842,637616.7766
000027.SZ,20250704,6.47,0.5488,2.1847,1.38,15.3506,13.67,0.9637,0.7468,0.7438,2.1638,2.3184,475738.9916,475738.9916,119510.6804,3078031.2757,3078031.2757
000028.SZ,20250704,25.03,0.5682,1.5683,1.16,21.6824,23.9476,0.7829,0.1873,0.1893,2.7167,1.4622,55656.5077,47805.3712,17321.1225,1393082.3877,1196568.4411
000029.SZ,20250704,18.77,0.6897,2.3383,1.21,,,5.2939,46.6531,28.0129,0.0,,101166.0,89166.0,26301.7736,1898885.82,1673645.82
000030.SZ,20250704,5.77,0.5562,2.0075,1.0,14.6753,14.666,1.2852,0.6026,0.6076,4.3328,2.6336,171981.0845,167057.9617,46286.2584,992330.8576,963924.439
000031.SZ,20250704,2.67,0.4157,1.6102,1.31,,,1.1053,0.3198,0.309,0.0,,428631.3339,400288.7169,103339.4287,1144445.6615,1068770.8741
000032.SZ,20250704,20.18,2.6591,6.0929,2.19,69.6457,82.422,3.6327,0.3408,0.3557,0.5451,0.5946,113795.9234,110151.2632,48072.6799,2296401.7342,2222852.4914
000034.SZ,20250704,36.5,2.6773,2.8637,0.95,34.4908,35.319,2.4744,0.2026,0.1987,1.1228,0.7251,71126.0675,59436.8043,55567.3592,2596101.4638,2169443.357
000035.SZ,20250704,4.28,0.6469,0.9262,1.1,38.2291,58.1879,0.9814,1.8886,1.9039,0.4685,0.4685,250078.3182,242579.4086,169420.3439,1070335.2019,1038239.8688
000036.SZ,20250704,3.67,1.5264,2.3421,1.03,134.4303,210.9726,1.0715,12.805,12.6717,0.0,,148393.4025,148126.6283,96538.0024,544603.7872,543624.7259
000037.SZ,20250704,9.6,6.5916,11.1622,1.96,264.1182,149.6197,3.925,13.063,13.7512,0.0,,60276.2596,33890.815,20013.5196,578652.0922,325351.824
000039.SZ,20250704,8.02,2.2429,2.9058,0.76,14.5501,12.5995,0.8974,0.2434,0.2386,0.2714,0.2714,539252.0385,230140.7141,177640.7141,4324801.3488,1845728.5271
000042.SZ,20250704,7.14,0.7606,1.6313,0.97,,,1.3677,1.0979,1.293,0.0,,66483.1139,66413.1202,30965.6689,474689.4332,474189.6782
000045.SZ,20250704,10.9,2.0478,4.1979,0.9,61.7771,61.7171,1.88,1.6554,1.6472,0.5963,0.6514,50652.1849,45700.0849,22293.1413,552108.8154,498130.9254
000048.SZ,20250704,15.73,0.8825,2.0779,0.95,11.6859,10.809,1.9739,1.3994,1.4355,2.3659,4.5435,53028.225,52675.975,22370.8801,834133.9793,828593.0868
000049.SZ,20250704,22.28,1.1222,2.0592,0.64,20.7494,20.5108,1.3187,0.4108,0.4055,2.0197,1.4811,38463.8534,38453.4862,20955.5893,856974.6538,856743.6725
000050.SZ,20250704,8.48,0.5692,1.1399,0.6,,,0.7613,0.6222,0.612,0.0,,245774.7661,245771.8636,122725.874,2084170.0165,2084145.4033
