ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250106,11.44,0.5594,1.3302,0.77,4.7789,4.7692,0.534,1.3479,1.4935,8.4353,8.4353,1940591.8198,1940561.7528,816049.809,22200370.4185,22200026.452
000002.SZ,20250106,6.98,0.8756,1.3142,0.75,6.8469,,0.3557,0.1788,0.2107,0.0,,1193070.9471,971693.5865,647412.5074,8327635.2108,6782421.2338
000004.SZ,20250106,12.52,6.7156,9.0809,0.65,,,10.3751,15.0606,15.7259,0.0,,13238.0282,12628.8093,9339.3905,165740.1131,158112.6924
000006.SZ,20250106,6.7,2.3808,3.7785,0.81,,,1.4026,3.2182,1.3284,0.0,,134999.5046,134998.7396,85059.9248,904496.6808,904491.5553
000007.SZ,20250106,6.63,1.0989,1.7894,0.48,63.8587,81.1694,17.8146,10.615,10.5698,0.0,,34644.8044,34644.8044,21275.216,229695.0532,229695.0532
000008.SZ,20250106,2.58,3.3821,5.5952,0.75,,,2.0755,2.7903,3.0563,0.0,,271637.7683,268602.4366,162360.5909,700825.4422,692994.2864
000009.SZ,20250106,8.74,0.4234,0.7059,0.67,29.7998,48.6541,2.2214,0.7343,1.0825,0.5149,0.5149,257921.3965,255143.0324,153039.2968,2254233.0054,2229950.1032
000010.SZ,20250106,2.64,5.1025,5.6647,0.9,,,13.8753,10.0196,7.381,0.0,,114965.2292,52595.1361,47375.6697,303508.2051,138851.1593
000011.SZ,20250106,8.3,0.5547,1.5613,0.69,10.6605,20.9386,1.1044,1.6683,2.6658,3.759,3.759,59597.9092,52647.5543,18702.6342,494662.6464,436974.7007
000012.SZ,20250106,5.12,0.6513,1.0903,0.89,9.4961,16.1186,1.1173,0.8641,0.9499,4.8828,4.8828,307069.2107,195927.9645,117033.375,1572194.3588,1003151.1782
000014.SZ,20250106,10.19,2.0839,3.1583,0.98,4.7271,33.5406,1.4912,1.7754,5.0657,2.1197,2.1197,24204.6224,24204.6224,15971.0154,246645.1023,246645.1023
000017.SZ,20250106,6.27,11.2614,14.2479,1.42,241.381,213.18,13.6667,7.6013,8.652,0.0,,68918.4933,30298.4965,23947.6218,432118.953,189971.5731
000019.SZ,20250106,6.3,1.6122,2.4787,0.65,20.8754,22.8214,1.5005,1.173,1.3171,3.1746,3.1746,115253.5254,41621.6407,27071.6427,726097.21,262216.3364
000020.SZ,20250106,11.62,1.5051,4.4068,0.98,246.609,217.3133,8.6323,4.5288,4.501,0.0,,28316.1227,18116.5391,6187.5497,329033.3458,210514.1843
000021.SZ,20250106,17.42,1.9284,2.9447,0.46,42.174,31.6309,2.3509,1.9058,1.9219,0.7463,0.7463,156058.7588,156042.3713,102186.4936,2718543.5783,2718258.108
000025.SZ,20250106,15.8,1.0724,2.6447,0.94,57.5934,44.6211,4.0095,3.688,2.5285,0.1962,0.1962,43105.832,39277.832,15926.7546,681072.1456,620589.7456
000026.SZ,20250106,9.73,1.3173,2.6462,1.09,11.8498,14.8848,1.1716,0.864,0.9671,4.1121,4.1121,40576.4007,36270.7353,18055.9548,394808.3788,352914.2545
000027.SZ,20250106,6.23,0.2489,0.9966,0.42,14.4865,25.906,0.9838,0.7317,0.7131,2.2472,2.2472,475738.9916,475738.9916,118833.3328,2963853.9177,2963853.9177
000028.SZ,20250106,27.91,0.7061,2.0299,0.75,9.7131,10.5304,0.8581,0.2058,0.2061,2.4364,2.4364,55656.5077,47805.3713,16629.127,1553373.1299,1334247.913
000029.SZ,20250106,14.29,0.4331,1.4683,0.96,,,3.9059,27.231,37.5689,0.0,,101166.0,89166.0,26301.7736,1445662.14,1274182.14
000030.SZ,20250106,4.93,0.6329,2.2104,0.91,14.2124,12.8946,1.1142,0.542,0.5244,5.0056,5.0056,174164.3085,169220.9461,48449.2428,858630.0409,834259.2643
000031.SZ,20250106,2.8,0.5337,2.0674,0.81,,,0.913,0.3263,0.3283,0.0,,428631.3339,400288.7169,103339.4287,1200167.7349,1120808.4073
000032.SZ,20250106,16.15,2.0398,3.2577,0.66,55.7516,38.8687,3.034,0.3265,0.2783,0.6811,0.6811,113795.9234,64476.3811,40372.2419,1837804.1629,1041293.5548
000034.SZ,20250106,31.05,2.9623,3.5727,0.49,17.7428,17.1166,2.2453,0.1738,0.1637,1.4021,1.4021,66958.6506,55269.3874,45827.0568,2079066.1011,1716114.4788
