ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250220,11.66,0.4042,0.912,0.52,4.8708,4.861,0.5443,1.3739,1.5222,8.2762,8.2762,1940591.8198,1940561.7528,860097.6804,22627300.6189,22626950.0376
000002.SZ,20250220,7.52,1.4102,2.1165,0.47,7.3766,,0.3832,0.1926,0.2269,0.0,,1193070.9471,971693.5865,647412.5074,8971893.5222,7307135.7705
000004.SZ,20250220,13.12,5.5674,6.8877,0.63,,,10.8724,15.7824,16.4796,0.0,,13238.0282,12628.8093,10208.1245,173682.93,165689.978
000006.SZ,20250220,6.78,2.6342,4.1807,1.08,,,1.4194,3.2566,1.3443,0.0,,134999.5046,134998.7396,85059.9248,915296.6412,915291.4545
000007.SZ,20250220,6.59,1.1194,1.8229,0.94,63.4734,80.6796,17.7072,10.5509,10.506,0.0,,34644.8044,34644.8044,21275.216,228309.261,228309.261
000008.SZ,20250220,2.9,9.1976,15.2161,2.75,,,2.333,3.1364,3.4354,0.0,,271637.7683,268602.4366,162360.5909,787749.5281,778947.0661
000009.SZ,20250220,8.72,0.8735,1.3395,0.58,29.7316,48.5428,2.2163,0.7327,1.08,0.5161,0.5161,257921.3965,255143.0324,166387.8284,2249074.5775,2224847.2425
000010.SZ,20250220,2.82,2.1981,2.4403,0.51,,,14.8213,10.7027,7.8843,0.0,,114965.2292,52595.1361,47375.6697,324201.9463,148318.2838
000011.SZ,20250220,8.33,0.5383,1.5153,0.6,10.699,21.0143,1.1084,1.6743,2.6754,3.7455,3.7455,59597.9092,52647.5543,18702.6342,496450.5836,438554.1273
000012.SZ,20250220,4.94,0.5802,0.9713,0.8,9.1623,15.5519,1.0781,0.8337,0.9165,5.0607,5.0607,307069.2107,195926.7327,117032.1432,1516921.9009,967878.0595
000014.SZ,20250220,10.26,1.5364,2.3284,0.69,4.7596,33.771,1.5015,1.7876,5.1005,2.1053,2.1053,24204.6224,24204.6224,15971.0154,248339.4258,248339.4258
000016.SZ,20250220,4.89,4.3978,6.5447,0.69,,,2.9127,0.6597,1.0615,0.0,,240794.5408,159659.38,107284.6868,1177485.3045,780734.3682
000017.SZ,20250220,5.87,2.5278,3.1982,0.68,225.9819,199.58,12.7948,7.1163,8.1001,0.0,,68918.4933,30298.4965,23947.6218,404551.5557,177852.1745
000019.SZ,20250220,6.49,0.989,1.5205,0.95,21.505,23.5096,1.5458,1.2084,1.3569,3.0817,3.0817,115253.5254,41621.6407,27071.6427,747995.3798,270124.4481
000020.SZ,20250220,13.31,1.4862,4.3516,1.05,282.4755,248.9191,9.8878,5.1874,5.1556,0.0,,28316.1227,18116.5391,6187.5497,376887.5931,241131.1354
