ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000001.SZ,20250804,12.3,0.5322,1.2655,0.77,5.3629,5.4656,0.5562,1.6271,1.6853,7.8455,4.9431,1940591.8198,1940557.185,816045.2412,23869279.3835,23868853.3755
000002.SZ,20250804,6.41,0.6075,0.9118,0.42,,,0.3887,0.2228,0.2393,0.0,,1193070.9471,971681.279,647400.1999,7647584.7709,6228476.9984
000004.SZ,20250804,8.93,2.2054,2.9822,0.95,,,22.582,11.9821,11.6416,0.0,,13238.0282,12628.8093,9339.3905,118215.5918,112775.267
000006.SZ,20250804,6.16,1.075,1.7061,0.57,,,1.5463,1.3712,1.1192,0.0,,134999.5046,134998.7396,85059.9248,831596.9483,831592.2359
000007.SZ,20250804,7.19,1.6228,2.6426,0.99,44.149,43.281,13.7602,8.1066,6.931,0.0,,34644.8044,34644.8044,21275.216,249096.1436,249096.1436
000008.SZ,20250804,2.78,1.1772,1.9334,0.71,,,2.5259,3.627,3.5543,0.0,,271637.7683,271623.3929,165381.5472,755152.9959,755113.0323
000009.SZ,20250804,9.26,1.0051,1.5335,0.77,138.3548,88.3167,2.3635,1.1807,1.1887,0.486,,257921.3965,257602.0465,168846.8425,2388352.1316,2385394.9506
000010.SZ,20250804,3.93,14.6815,17.0303,1.87,256.401,123.9382,15.2639,5.3648,5.119,0.0,,114965.2292,73155.4111,63065.8311,451813.3508,287500.7656
000011.SZ,20250804,8.48,0.69,1.9425,0.69,,,1.5013,1.8484,1.7915,3.6792,,59597.9092,52647.5543,18702.6342,505390.27,446451.2605
000012.SZ,20250804,4.75,0.6335,1.0436,0.62,54.675,,1.0936,0.9437,1.0006,5.2632,1.4489,307069.2107,195926.7327,118930.4879,1458578.7508,930651.9803
000014.SZ,20250804,12.33,2.3191,3.5146,0.6,181.4661,,1.8491,8.3386,19.2409,1.7518,,24204.6224,24204.6224,15971.0154,298442.9942,298442.9942
000016.SZ,20250804,4.84,1.2179,1.813,0.42,,,4.9219,1.0486,1.0409,0.0,,240794.5408,159659.38,107257.1368,1165445.5775,772751.3992
000017.SZ,20250804,6.28,2.1647,2.7388,0.73,256.9319,221.5622,12.3846,7.4639,6.8955,0.0,,68918.4933,30298.4965,23947.6218,432808.1379,190274.558
000019.SZ,20250804,6.84,1.303,2.0033,0.7,24.2334,22.349,1.6294,1.4666,1.4259,2.924,2.193,115253.5254,41621.6407,27071.6427,788334.1137,284692.0224
000020.SZ,20250804,13.5,1.8725,5.4825,0.85,104.0516,102.5489,9.3331,4.6807,4.7216,0.0,,28316.1227,18116.5391,6187.5497,382267.6565,244573.2779
000021.SZ,20250804,18.51,1.163,1.776,0.5,31.0492,29.2527,2.4361,1.9482,1.9174,0.7023,1.0265,156058.7588,156040.3088,102184.4311,2888647.6254,2888306.1159
000025.SZ,20250804,17.06,0.9893,2.4342,0.64,53.8232,54.2278,4.2805,2.8136,3.3674,0.1817,0.5862,43105.832,39277.832,15963.3846,735385.4939,670079.8139
000026.SZ,20250804,17.67,8.6539,15.6432,1.58,32.5384,37.7048,2.1801,1.8195,1.887,2.2643,2.2637,40576.4007,36476.9323,20179.1996,716985.0004,644547.3937
000027.SZ,20250804,6.55,0.315,1.2539,0.76,15.5404,13.839,0.9757,0.7561,0.753,2.1374,2.2901,475738.9916,475738.9916,119510.6804,3116090.395,3116090.395
000028.SZ,20250804,25.8,0.7663,2.2031,0.7,22.3495,24.6843,0.807,0.1931,0.1951,2.6357,1.4186,55656.5077,47805.3712,16629.1269,1435937.8987,1233378.577
000029.SZ,20250804,19.6,0.7901,2.6785,1.69,,,5.528,48.7161,29.2516,0.0,,101166.0,89166.0,26301.7736,1982853.6,1747653.6
000030.SZ,20250804,6.0,0.3864,1.3944,0.72,15.2603,15.2506,1.3364,0.6266,0.6319,4.1667,2.5326,171981.0845,167057.9617,46286.2584,1031886.507,1002347.7702
000031.SZ,20250804,3.03,0.4956,1.6131,0.59,,,1.2543,0.3629,0.3507,0.0,,428631.3339,428630.4701,131681.1819,1298752.9417,1298750.3244
000032.SZ,20250804,26.0,8.4971,19.4697,2.01,89.7318,106.1928,4.6804,0.439,0.4583,0.4231,0.4615,113795.9234,110151.2632,48072.6799,2958694.0084,2863932.8432
000034.SZ,20250804,40.12,4.9384,5.2822,0.58,37.9115,38.8219,2.7198,0.2226,0.2184,1.0215,0.6597,71126.0675,59436.8043,55567.3592,2853577.8281,2384604.5885
000035.SZ,20250804,4.34,0.3986,0.5707,0.46,38.765,59.0037,0.9952,1.9151,1.9306,0.4621,,250078.3182,242579.4086,169420.3439,1085339.901,1052794.6333
000036.SZ,20250804,3.64,0.9453,1.4962,0.86,126.133,197.9511,1.0567,12.0146,11.8896,0.0,,140381.8725,140115.0983,88526.4724,510990.0159,510018.9578
000037.SZ,20250804,9.11,1.8996,3.2168,0.69,250.6372,141.9828,3.7246,12.3962,13.0493,0.0,,60276.2596,33890.815,20013.5196,549116.725,308745.3247
000039.SZ,20250804,8.19,1.5249,1.9756,0.74,14.8586,12.8666,0.9348,0.2486,0.2437,0.2657,2.149,539252.0385,230140.7141,177640.7141,4416474.1953,1884852.4485
000042.SZ,20250804,8.27,0.6016,1.2903,0.47,,,1.5842,1.2716,1.4976,0.0,,66483.1139,66413.1202,30965.6689,549815.352,549236.5041
000045.SZ,20250804,10.6,0.8569,1.7566,0.7,60.0768,60.0184,1.8282,1.6098,1.6018,0.6132,0.6698,50652.1849,45700.0849,22293.1413,536913.1599,484420.8999
000048.SZ,20250804,15.81,1.397,3.2896,0.98,11.7453,10.864,1.9839,1.4066,1.4428,2.3539,4.5205,53028.225,52675.975,22370.8801,838376.2373,832807.1648
000049.SZ,20250804,23.04,0.9749,1.789,0.74,21.4572,21.2104,1.3637,0.4249,0.4193,1.9531,1.4323,38463.8534,38453.4862,20955.5893,886207.1823,885968.322
000050.SZ,20250804,9.29,0.6882,1.3782,0.94,,,0.834,0.6817,0.6704,0.0,,245774.7661,245771.8636,122725.874,2283247.5771,2283220.6128
000055.SZ,20250804,4.2,1.2347,1.5029,0.75,31.1453,35.6904,0.7386,1.0194,1.058,1.9048,1.1905,107387.4227,67585.4429,55524.4019,451027.1753,283858.8602
000056.SZ,20250804,2.92,3.5822,4.4802,0.85,,,30.478,5.2492,5.7221,0.0,,118252.822,90372.8783,72260.1883,345298.2402,263888.8046
000058.SZ,20250804,8.38,2.1374,7.2942,1.91,274.6835,290.0062,5.1259,6.0284,6.233,0.358,0.1492,123120.0672,98471.1604,28854.8422,1031746.1631,825188.3242
000059.SZ,20250804,5.28,0.9318,1.7593,0.55,,,0.7596,0.2441,0.2462,0.2652,0.3409,159944.2537,159944.2537,84712.3362,844505.6595,844505.6595
000060.SZ,20250804,4.77,0.9459,1.4716,0.76,16.4792,15.9818,1.3098,0.2981,0.3081,1.174,1.8239,373760.1761,373754.5511,240248.4813,1782836.04,1782809.2087
