ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
600606.SH,1d,19920410,1992-04-10 15:00:00,2.4,2.4,2.4,2.4,1.0,4.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920507,1992-05-07 15:00:00,2.52,2.52,2.52,2.52,1.0,4.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920508,1992-05-08 15:00:00,2.65,2.65,2.65,2.65,1.0,4.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920511,1992-05-11 15:00:00,2.78,2.78,2.78,2.78,1.0,4.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920512,1992-05-12 15:00:00,2.92,2.92,2.92,2.92,1.0,4.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920513,1992-05-13 15:00:00,3.07,3.07,3.07,3.07,1.0,5.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920514,1992-05-14 15:00:00,3.23,3.23,3.23,3.23,1.0,5.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920515,1992-05-15 15:00:00,3.39,3.39,3.39,3.39,1.0,5.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920518,1992-05-18 15:00:00,3.56,3.56,3.56,3.56,1.0,5.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920519,1992-05-19 15:00:00,3.73,3.73,3.73,3.73,1.0,6.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920520,1992-05-20 15:00:00,3.92,3.92,3.92,3.92,1.0,6.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920521,1992-05-21 15:00:00,15.26,20.84,15.26,16.81,1633.0,4330.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920522,1992-05-22 15:00:00,17.15,17.99,13.95,17.01,2206.0,5579.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920525,1992-05-25 15:00:00,17.52,18.49,15.47,17.48,2432.0,6205.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920526,1992-05-26 15:00:00,17.82,18.15,15.4,16.07,1593.0,3951.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920527,1992-05-27 15:00:00,15.63,16.14,14.46,14.46,1098.0,2321.0,qfq,tushare,2026-02-28 20:24:40
600606.SH,1d,19920528,1992-05-28 15:00:00,13.45,14.79,12.78,14.56,983.0,2007.0,qfq,tushare,2026-02-28 20:24:40
