ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
000738.SZ,1d,20001103,2000-11-03 15:00:00,7.11,7.34,7.03,7.29,13622.0,9732.2721,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001106,2000-11-06 15:00:00,7.49,7.64,7.47,7.55,86082.0,65057.2352,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001107,2000-11-07 15:00:00,7.57,7.74,7.43,7.7,41449.0,31419.4707,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001108,2000-11-08 15:00:00,7.7,7.8,7.61,7.72,39315.0,30398.7939,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001109,2000-11-09 15:00:00,7.72,7.75,7.6,7.7,25985.0,19919.0867,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001110,2000-11-10 15:00:00,7.68,7.7,7.54,7.6,28609.0,21761.8429,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001113,2000-11-13 15:00:00,7.58,7.7,7.5,7.65,23953.0,18188.4081,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001114,2000-11-14 15:00:00,7.65,7.7,7.56,7.64,15980.0,12158.0094,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001115,2000-11-15 15:00:00,7.64,7.9,7.6,7.82,44961.0,34993.663,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001116,2000-11-16 15:00:00,7.85,7.86,7.74,7.81,20322.0,15852.6672,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001117,2000-11-17 15:00:00,7.81,7.95,7.76,7.82,22655.0,17818.7433,qfq,tushare,2026-02-28 19:57:50
000738.SZ,1d,20001120,2000-11-20 15:00:00,7.81,7.85,7.68,7.77,21621.09,16764.0443,qfq,tushare,2026-02-28 19:57:50
