ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
600019.SH,1d,20001212,2000-12-12 15:00:00,4.77,7.08,4.69,5.86,3122397.36,1818469.799,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001213,2000-12-13 15:00:00,5.59,5.71,5.47,5.48,961020.62,554640.636,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001214,2000-12-14 15:00:00,5.46,5.48,5.29,5.37,470457.68,261534.161,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001215,2000-12-15 15:00:00,5.37,5.43,5.31,5.32,162022.86,90166.64,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001218,2000-12-18 15:00:00,5.32,5.33,5.08,5.13,231549.27,123828.269,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001219,2000-12-19 15:00:00,5.13,5.24,5.12,5.14,117739.17,63241.082,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001220,2000-12-20 15:00:00,5.14,5.15,5.06,5.09,149366.15,78994.674,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001221,2000-12-21 15:00:00,5.1,5.22,5.08,5.15,139579.93,74357.132,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001222,2000-12-22 15:00:00,5.15,5.23,5.14,5.17,102084.44,54985.13,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001225,2000-12-25 15:00:00,5.19,5.24,5.18,5.19,102861.8,55703.038,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001226,2000-12-26 15:00:00,5.19,5.21,5.1,5.12,91465.82,48731.829,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001227,2000-12-27 15:00:00,5.13,5.16,5.1,5.12,55631.23,29663.142,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001228,2000-12-28 15:00:00,5.12,5.2,5.1,5.17,97373.36,51996.843,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20001229,2000-12-29 15:00:00,5.19,5.22,5.17,5.21,65077.44,35241.327,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010102,2001-01-02 15:00:00,5.24,5.38,5.24,5.38,149368.8,82921.308,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010103,2001-01-03 15:00:00,5.38,5.58,5.38,5.5,228132.27,129938.03,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010104,2001-01-04 15:00:00,5.5,5.52,5.38,5.4,130374.26,73829.33,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010105,2001-01-05 15:00:00,5.39,5.39,5.34,5.37,74169.78,41325.809,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010108,2001-01-08 15:00:00,5.37,5.63,5.33,5.59,213055.98,121900.858,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010109,2001-01-09 15:00:00,5.59,5.65,5.53,5.58,169404.11,98473.934,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010110,2001-01-10 15:00:00,5.58,5.64,5.58,5.59,126340.5,73725.989,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010111,2001-01-11 15:00:00,5.59,5.64,5.53,5.62,161397.8,94064.31,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010112,2001-01-12 15:00:00,5.63,5.82,5.63,5.79,308342.16,184560.854,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010115,2001-01-15 15:00:00,5.82,5.85,5.59,5.62,226593.62,135536.614,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010116,2001-01-16 15:00:00,5.56,6.01,5.53,5.96,332151.59,201993.889,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010117,2001-01-17 15:00:00,5.98,6.04,5.88,5.96,198642.45,123491.445,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010118,2001-01-18 15:00:00,5.96,6.2,5.96,6.15,315581.23,201448.73,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010119,2001-01-19 15:00:00,6.2,6.25,6.14,6.19,326464.64,210730.689,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010205,2001-02-05 15:00:00,6.2,6.25,5.94,5.96,232125.76,146457.311,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010206,2001-02-06 15:00:00,5.94,6.2,5.77,6.15,218697.01,135194.373,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010207,2001-02-07 15:00:00,6.15,6.21,6.05,6.08,139584.76,89228.262,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010208,2001-02-08 15:00:00,6.06,6.12,5.88,5.93,105941.46,65978.592,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010209,2001-02-09 15:00:00,5.93,6.06,5.85,5.95,108970.65,67287.682,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010212,2001-02-12 15:00:00,5.95,6.01,5.82,5.96,70763.74,43533.445,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010213,2001-02-13 15:00:00,5.96,6.04,5.94,6.01,65893.86,40988.335,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010214,2001-02-14 15:00:00,6.0,6.0,5.89,5.93,44011.46,27220.078,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010215,2001-02-15 15:00:00,5.93,5.98,5.86,5.88,52125.98,31990.821,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010216,2001-02-16 15:00:00,5.87,5.88,5.83,5.88,68671.89,41831.426,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010219,2001-02-19 15:00:00,5.89,5.95,5.84,5.94,46802.76,28654.398,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010220,2001-02-20 15:00:00,5.93,6.0,5.88,5.95,53688.96,33204.318,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010221,2001-02-21 15:00:00,5.93,5.93,5.82,5.85,72934.26,44396.681,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010222,2001-02-22 15:00:00,5.83,5.88,5.79,5.85,37368.71,22705.294,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010223,2001-02-23 15:00:00,5.85,6.04,5.83,6.01,89536.86,55408.947,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010226,2001-02-26 15:00:00,5.98,6.02,5.88,5.91,145183.57,89715.746,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010227,2001-02-27 15:00:00,5.87,5.88,5.68,5.71,334150.01,199896.759,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010301,2001-03-01 15:00:00,5.75,5.75,5.14,5.32,3758179.15,2050733.102,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010302,2001-03-02 15:00:00,5.28,5.43,5.25,5.41,1154006.38,644475.861,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010305,2001-03-05 15:00:00,5.42,5.44,5.34,5.38,367054.14,205314.349,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010306,2001-03-06 15:00:00,5.38,5.39,5.35,5.39,243765.74,136396.75,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010307,2001-03-07 15:00:00,5.39,5.39,5.37,5.38,229461.65,128380.087,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010308,2001-03-08 15:00:00,5.38,5.38,5.3,5.34,311347.48,172397.182,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010309,2001-03-09 15:00:00,5.34,5.35,5.26,5.28,444096.8,244237.467,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010312,2001-03-12 15:00:00,5.28,5.34,5.25,5.31,206641.7,113661.383,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010313,2001-03-13 15:00:00,5.32,5.34,5.27,5.31,109907.29,60611.291,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010314,2001-03-14 15:00:00,5.3,5.37,5.29,5.36,114782.27,63727.906,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010315,2001-03-15 15:00:00,5.34,5.42,5.34,5.37,158465.47,88494.237,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010316,2001-03-16 15:00:00,5.37,5.38,5.33,5.35,121955.38,67801.754,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010319,2001-03-19 15:00:00,5.35,5.35,5.28,5.33,144368.06,79572.795,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010320,2001-03-20 15:00:00,5.33,5.36,5.3,5.31,165336.93,91394.953,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010321,2001-03-21 15:00:00,5.31,5.42,5.31,5.41,356284.11,199041.686,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010322,2001-03-22 15:00:00,5.43,5.62,5.42,5.58,770816.41,445346.562,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010323,2001-03-23 15:00:00,5.59,5.61,5.44,5.46,363740.51,208826.135,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010326,2001-03-26 15:00:00,5.45,5.53,5.43,5.5,234403.04,133626.212,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010327,2001-03-27 15:00:00,5.51,5.53,5.45,5.47,179431.14,102150.908,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010328,2001-03-28 15:00:00,5.47,5.48,5.43,5.44,172671.57,97955.53,qfq,tushare,2026-02-28 19:55:27
600019.SH,1d,20010329,2001-03-29 15:00:00,5.38,5.45,5.38,5.42,207923.61,117183.148,qfq,tushare,2026-02-28 19:55:27
