ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
002916.SZ,1d,20171213,2017-12-13 15:00:00,9.82,11.78,9.82,11.78,298.66,822.337,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171214,2017-12-14 15:00:00,12.96,12.96,12.96,12.96,146.02,446.383,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171215,2017-12-15 15:00:00,14.26,14.26,14.26,14.26,248.85,836.882,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171218,2017-12-18 15:00:00,15.68,15.68,15.68,15.68,323.95,1198.291,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171219,2017-12-19 15:00:00,17.25,17.25,17.25,17.25,992.22,4037.343,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171220,2017-12-20 15:00:00,18.98,18.98,18.98,18.98,1308.22,5855.592,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171221,2017-12-21 15:00:00,20.88,20.88,20.88,20.88,3056.46,15050.009,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171222,2017-12-22 15:00:00,22.96,22.96,22.96,22.96,4313.87,23363.919,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171225,2017-12-25 15:00:00,25.26,25.26,25.26,25.26,5011.99,29861.436,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171226,2017-12-26 15:00:00,27.79,27.79,27.79,27.79,4272.8,28003.931,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171227,2017-12-27 15:00:00,30.56,30.56,30.56,30.56,5169.17,37264.546,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171228,2017-12-28 15:00:00,33.62,33.62,33.62,33.62,29829.07,236544.525,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20171229,2017-12-29 15:00:00,36.88,36.98,35.44,36.98,448056.13,3872659.607,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180104,2018-01-04 15:00:00,36.98,40.68,36.51,40.68,272741.1,2536362.341,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180105,2018-01-05 15:00:00,43.03,43.88,39.26,39.34,325293.4,3152738.004,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180108,2018-01-08 15:00:00,40.67,43.24,39.89,41.97,278139.7,2706073.962,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180109,2018-01-09 15:00:00,40.96,41.31,39.03,39.11,229438.95,2160253.669,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180110,2018-01-10 15:00:00,38.19,41.48,38.17,40.28,224341.82,2126405.964,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180111,2018-01-11 15:00:00,39.66,43.46,39.43,40.74,265305.46,2586440.766,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180112,2018-01-12 15:00:00,40.28,42.4,39.87,39.87,211833.71,2052320.43,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180115,2018-01-15 15:00:00,40.4,41.07,35.88,35.91,263549.8,2385099.344,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180116,2018-01-16 15:00:00,34.76,35.82,34.07,34.83,194958.05,1602897.274,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180117,2018-01-17 15:00:00,35.19,36.75,34.39,35.53,173346.83,1455976.167,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180118,2018-01-18 15:00:00,34.76,35.07,33.83,33.88,149817.58,1213874.214,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180119,2018-01-19 15:00:00,34.33,35.34,33.92,34.5,133109.38,1084904.245,qfq,tushare,2026-02-28 19:18:26
002916.SZ,1d,20180122,2018-01-22 15:00:00,33.41,33.48,31.05,31.12,179528.57,1345809.568,qfq,tushare,2026-02-28 19:18:26
