ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
002831.SZ,1d,20161216,2016-12-16 15:00:00,43.81,52.58,43.81,52.58,302.08,1592.888,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161219,2016-12-19 15:00:00,57.85,57.85,57.85,57.85,56.77,330.685,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161220,2016-12-20 15:00:00,63.63,63.63,63.63,63.63,106.38,681.683,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161221,2016-12-21 15:00:00,70.0,70.0,70.0,70.0,81.53,574.704,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161222,2016-12-22 15:00:00,77.0,77.0,77.0,77.0,321.48,2492.755,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161223,2016-12-23 15:00:00,84.7,84.7,79.06,80.17,162509.21,1343509.372,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161226,2016-12-26 15:00:00,76.46,76.46,72.26,72.83,97746.79,728749.019,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161227,2016-12-27 15:00:00,72.19,74.98,72.19,73.23,64407.28,475713.521,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161228,2016-12-28 15:00:00,72.51,72.99,68.02,68.52,77827.95,549156.881,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161229,2016-12-29 15:00:00,68.22,70.38,66.62,68.02,56913.35,393787.825,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20161230,2016-12-30 15:00:00,68.44,69.89,67.11,68.72,51234.33,353302.34,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170103,2017-01-03 15:00:00,68.72,69.5,67.85,69.22,40097.34,277555.058,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170104,2017-01-04 15:00:00,69.14,69.79,67.84,68.9,51922.7,359260.709,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170105,2017-01-05 15:00:00,68.52,68.66,66.2,66.21,53742.23,365062.42,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170106,2017-01-06 15:00:00,66.26,66.5,63.36,63.46,51560.07,334895.16,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170109,2017-01-09 15:00:00,63.12,65.28,62.37,64.25,39925.69,257862.626,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170110,2017-01-10 15:00:00,63.75,65.38,63.57,63.81,26957.61,175009.612,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170111,2017-01-11 15:00:00,63.88,63.88,60.78,60.87,36751.02,229892.52,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170112,2017-01-12 15:00:00,60.92,62.1,60.23,60.91,26615.38,163548.211,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170113,2017-01-13 15:00:00,60.92,61.02,58.72,58.82,34833.77,208969.305,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170116,2017-01-16 15:00:00,58.24,59.76,53.92,58.15,41478.65,243756.358,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170117,2017-01-17 15:00:00,57.6,61.32,56.82,60.95,51780.6,311023.162,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170118,2017-01-18 15:00:00,60.11,61.07,59.79,60.33,30422.41,185371.114,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170119,2017-01-19 15:00:00,59.77,61.01,58.19,59.45,29643.4,177869.54,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170120,2017-01-20 15:00:00,59.29,61.56,59.01,60.43,31306.28,191021.764,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170123,2017-01-23 15:00:00,60.53,62.24,60.38,60.92,31677.05,195770.985,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170124,2017-01-24 15:00:00,60.97,61.26,58.65,58.73,25756.39,154612.498,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170125,2017-01-25 15:00:00,58.59,59.81,58.27,59.24,24417.29,145467.466,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170126,2017-01-26 15:00:00,59.54,60.14,59.19,59.53,18477.17,110826.232,qfq,tushare,2026-02-28 20:43:07
002831.SZ,1d,20170203,2017-02-03 15:00:00,59.35,59.73,58.4,59.14,13586.01,80843.316,qfq,tushare,2026-02-28 20:43:07
